,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
10116,parte,O,7952,243,248,619
10117,das,O,7952,249,252,619
10118,realizações,O,7952,253,264,619
10119,do,O,7952,265,267,619
10120,nosso,O,7952,268,273,619
10121,fundador,O,7952,274,282,619
10122,.,O,7952,282,283,619
10123,Finalmente,O,7953,0,10,619
10124,no,O,7953,11,13,619
10125,ano,O,7953,14,17,619
10126,2,B-TEMPO,7953,18,19,619
10127,.,I-TEMPO,7953,19,20,619
10128,0,I-TEMPO,7953,20,23,619
10129,",",O,7953,23,24,619
10130,com,O,7953,25,28,619
10131,a,O,7953,29,30,619
10132,Indústria,O,7953,31,40,619
10133,Metalúrgica,O,7953,41,52,619
10134,já,O,7953,53,55,619
10135,estruturada,O,7953,56,67,619
10136,",",O,7953,67,68,619
10137,foi,O,7953,69,72,619
10138,retomado,O,7953,73,81,619
10139,o,O,7953,82,83,619
10140,“projeto,O,7953,84,92,619
10141,alambique”,O,7953,93,103,619
10142,com,O,7953,104,107,619
10143,a,O,7953,108,109,619
10144,compra,O,7953,110,116,619
10145,de,O,7953,117,119,619
10146,terras,O,7953,120,126,619
10147,em,O,7953,127,129,619
10148,Nova,B-NOME_LOCAL,7953,130,134,619
10149,Odessa,I-NOME_LOCAL,7953,135,141,619
10150,",",O,7953,141,142,619
10151,no,O,7953,143,145,619
10152,bairro,O,7953,146,152,619
10153,Fazenda,B-NOME_LOCAL,7953,153,160,619
10154,Velha,I-NOME_LOCAL,7953,161,166,619
10155,(,O,7953,167,168,619
10156,hoje,O,7953,169,173,619
10157,Recanto,B-NOME_LOCAL,7953,174,181,619
10158,da,I-NOME_LOCAL,7953,182,184,619
10159,Fazenda,I-NOME_LOCAL,7953,185,192,619
10160,),O,7953,193,194,619
10161,.,O,7953,195,196,619
10162,Iniciou,O,7954,0,7,619
10163,-,O,7954,7,8,619
10164,se,O,7954,8,10,619
10165,a,O,7954,11,12,619
10166,construção,O,7954,13,23,619
10167,do,O,7954,24,26,619
10168,prédio,O,7954,27,33,619
10169,",",O,7954,33,34,619
10170,fabricação,O,7954,35,45,619
10171,de,O,7954,46,48,619
10172,dispositivos,O,7954,49,61,619
10173,e,O,7954,62,63,619
10174,equipamentos,O,7954,64,76,619
10175,produzidos,O,7954,77,87,619
10176,pela,O,7954,88,92,619
10177,própria,O,7954,93,100,619
10178,Indústria,O,7954,101,110,619
10179,metalúrgica,O,7954,111,122,619
10180,da,O,7954,123,125,619
10181,família,O,7954,126,133,619
10182,",",O,7954,133,134,619
10183,compra,O,7954,135,141,619
10184,de,O,7954,142,144,619
10185,máquinas,O,7954,145,153,619
10186,",",O,7954,153,154,619
10187,automatização,O,7954,155,168,619
10188,",",O,7954,168,169,619
10189,sustentabilidade,O,7954,170,186,619
10190,",",O,7954,186,187,619
10191,legalização,O,7954,188,199,619
10192,",",O,7954,199,200,619
10193,até,O,7954,201,204,619
10194,a,O,7954,205,206,619
10195,concretização,O,7954,207,220,619
10196,do,O,7954,221,223,619
10197,Engenho,B-NOME_ORGANIZACAO,7954,224,231,619
10198,Fazenda,I-NOME_ORGANIZACAO,7954,232,239,619
10199,Velha,I-NOME_ORGANIZACAO,7954,240,245,619
10200,",",O,7954,245,246,619
10201,a,O,7954,247,248,619
10202,fábrica,O,7954,249,256,619
10203,de,O,7954,257,259,619
10204,cachaça,O,7954,260,267,619
10205,do,O,7954,268,270,619
10206,Sr,O,7954,271,273,619
10207,.,O,7954,273,274,619
10208,Vicente,B-NOME_PESSOA,7954,275,282,619
10209,Paulo,I-NOME_PESSOA,7954,283,288,619
10210,Polacchini,I-NOME_PESSOA,7954,289,299,619
10211,que,O,7954,300,303,619
10212,recebeu,O,7954,304,311,619
10213,sua,O,7954,312,315,619
10214,primeira,O,7954,316,324,619
10215,licença,O,7954,325,332,619
10216,de,O,7954,333,335,619
10217,operação,O,7954,336,344,619
10218,da,O,7954,345,347,619
10219,CETESB,B-NOME_ORGANIZACAO,7954,348,354,619
10220,em,O,7954,355,357,619
10221,20/12/2016,B-TEMPO,7954,358,368,619
10222,.,O,7954,368,369,619
10223,O,O,7955,0,1,619
10224,Engenho,B-NOME_ORGANIZACAO,7955,2,9,619
10225,Fazenda,I-NOME_ORGANIZACAO,7955,10,17,619
10226,Velha,I-NOME_ORGANIZACAO,7955,18,23,619
10227,está,O,7955,24,28,619
10228,instalado,O,7955,29,38,619
10229,em,O,7955,39,41,619
10230,Nova,B-NOME_LOCAL,7955,42,46,619
10231,Odessa,I-NOME_LOCAL,7955,47,53,619
10232,-,O,7955,54,55,619
10233,SP,B-NOME_LOCAL,7955,56,58,619
10234,",",O,7955,58,59,619
10235,no,O,7955,60,62,619
10236,bairro,O,7955,63,69,619
10237,Recanto,B-NOME_LOCAL,7955,70,77,619
10238,da,I-NOME_LOCAL,7955,78,80,619
10239,Fazenda,I-NOME_LOCAL,7955,81,88,619
10240,",",O,7955,88,89,619
10241,a,O,7955,90,91,619
10242,30,O,7955,92,94,619
10243,Km,O,7955,95,97,619
10244,de,O,7955,98,100,619
10245,Campinas,B-NOME_LOCAL,7955,101,109,619
10246,.,O,7955,109,110,619
10247,Temos,O,7956,0,5,619
10248,plantação,O,7956,6,15,619
10249,própria,O,7956,16,23,619
10250,de,O,7956,24,26,619
10251,cana,O,7956,27,31,619
10252,de,O,7956,32,34,619
10253,açúcar,O,7956,35,41,619
10254,",",O,7956,41,42,619
10255,produção,O,7956,43,51,619
10256,sustentável,O,7956,52,63,619
10257,quanto,O,7956,64,70,619
10258,a,O,7956,71,72,619
10259,utilização,O,7956,73,83,619
10260,de,O,7956,84,86,619
10261,queima,O,7956,87,93,619
10262,do,O,7956,94,96,619
10263,bagaço,O,7956,97,103,619
10264,da,O,7956,104,106,619
10265,cana,O,7956,107,111,619
10266,na,O,7956,112,114,619
10267,caldeira,O,7956,115,123,619
10268,para,O,7956,124,128,619
10269,geração,O,7956,129,136,619
10270,de,O,7956,137,139,619
10271,calor,O,7956,140,145,619
10272,para,O,7956,146,150,619
10273,a,O,7956,151,152,619
10274,destilação,O,7956,153,163,619
10275,",",O,7956,163,164,619
10276,reaproveitamento,O,7956,165,181,619
10277,do,O,7956,182,184,619
10278,restilo,O,7956,185,192,619
10279,e,O,7956,193,194,619
10280,cinzas,O,7956,195,201,619
10281,para,O,7956,202,206,619
10282,adubação,O,7956,207,215,619
10283,do,O,7956,216,218,619
10284,solo,O,7956,219,223,619
10285,da,O,7956,224,226,619
10286,plantação,O,7956,227,236,619
10287,de,O,7956,237,239,619
10288,cana,O,7956,240,244,619
10289,de,O,7956,245,247,619
10290,açúcar,O,7956,248,254,619
10291,com,O,7956,255,258,619
10292,acompanhamento,O,7956,259,273,619
10293,por,O,7956,274,277,619
10294,engenheiro,O,7956,278,288,619
10295,agrônomo,O,7956,289,297,619
10296,responsável,O,7956,298,309,619
10297,.,O,7956,309,310,619
10298,Toda,O,7957,0,4,619
10299,linha,O,7957,5,10,619
10300,de,O,7957,11,13,619
10301,produção,O,7957,14,22,619
10302,da,O,7957,23,25,619
10303,cachaça,O,7957,26,33,619
10304,",",O,7957,33,34,619
10305,controlada,O,7957,35,45,619
10306,por,O,7957,46,49,619
10307,técnico,O,7957,50,57,619
10308,químico,O,7957,58,65,619
10309,desde,O,7957,66,71,619
10310,a,O,7957,72,73,619
10311,fermentação,O,7957,74,85,619
10312,até,O,7957,86,89,619
10313,o,O,7957,90,91,619
10314,controle,O,7957,92,100,619
10315,de,O,7957,101,103,619
10316,qualidade,O,7957,104,113,619
10317,e,O,7957,114,115,619
10318,envase,O,7957,116,122,619
10319,Modo,O,7958,0,4,619
10320,de,O,7958,5,7,619
10321,Produção,O,7958,8,16,619
10322,:,O,7958,16,17,619
10323,CACHAÇA,O,7958,18,25,619
10324,ARTESANAL,O,7958,26,35,619
10325,LOCAL,O,7959,0,5,619
10326,DE,O,7959,6,8,619
10327,PRODUÇÃO,O,7959,9,17,619
10328,:,O,7959,17,18,619
10329,NOVA,B-NOME_LOCAL,7959,19,23,619
10330,ODESSA,I-NOME_LOCAL,7959,24,30,619
10331,-,O,7959,31,32,619
10332,SP,B-NOME_LOCAL,7959,33,35,619
10333,Barril,O,7960,0,6,619
10334,:,O,7960,6,7,619
10335,JEQUITIBÁ,B-TIPO_MADEIRA,7960,8,17,619
10336,E,O,7960,18,19,619
10337,CARVALHO,B-TIPO_MADEIRA,7960,20,28,619
10338,Volume,O,7961,0,6,619
10339,:,O,7961,6,7,619
10340,670,B-VOLUME,7961,8,11,619
10341,ML,I-VOLUME,7961,12,14,619
10342,Graduação,O,7962,0,9,619
10343,Alcóolica,O,7962,10,19,619
10344,:,O,7962,19,20,619
10345,39%,B-GRADUACAO_ALCOOLICA,7962,21,24,619
10346,NOME,O,7963,0,4,620
10347,DA,O,7963,5,7,620
10348,CACHAÇA,O,7963,8,15,620
10349,:,O,7963,15,16,620
10350,Cachaça,O,7963,17,24,620
10351,Engenho,B-NOME_BEBIDA,7963,25,32,620
10352,Fazenda,I-NOME_BEBIDA,7963,33,40,620
10353,Velha,I-NOME_BEBIDA,7963,41,46,620
10354,Prata,B-CLASSIFICACAO_BEBIDA,7963,47,52,620
10355,670,B-VOLUME,7963,53,56,620
10356,ml,I-VOLUME,7963,57,59,620
10357,PREÇO,O,7964,0,5,620
10358,:,O,7964,5,6,620
10359,R$,B-PRECO,7964,7,9,620
10360,65,I-PRECO,7964,10,12,620
10361,",",I-PRECO,7964,12,13,620
10362,50,I-PRECO,7964,13,15,620
10363,DESCRIÇÃO,O,7965,0,9,620
10364,DA,O,7965,10,12,620
10365,CACHAÇA,O,7965,13,20,620
10366,:,O,7965,20,21,620
10367,Cachaça,O,7965,22,29,620
10368,Engenho,B-NOME_BEBIDA,7965,30,37,620
10369,Fazenda,I-NOME_BEBIDA,7965,38,45,620
10370,Velha,I-NOME_BEBIDA,7965,46,51,620
10371,Prata,B-CLASSIFICACAO_BEBIDA,7965,52,57,620
10372,-,O,7965,58,59,620
10373,670ml,B-VOLUME,7965,60,65,620
10374,",",O,7965,65,66,620
10375,39%,B-GRADUACAO_ALCOOLICA,7965,67,70,620
10376,vol,O,7965,71,74,620
10377,;,O,7965,74,75,620
10378,de,O,7965,76,78,620
10379,Nova,B-NOME_LOCAL,7965,79,83,620
10380,Odessa,I-NOME_LOCAL,7965,84,90,620
10381,-,O,7965,91,92,620
10382,SP,B-NOME_LOCAL,7965,93,95,620
10383,.,O,7965,95,96,620
10384,INFORMAÇÕES,O,7966,0,11,620
10385,DO,O,7966,12,14,620
10386,PRODUTO,O,7966,15,22,620
10387,:,O,7966,22,23,620
10388,Em,O,7966,24,26,620
10389,1888,B-TEMPO,7966,27,31,620
10390,",",O,7966,31,32,620
10391,chegou,O,7966,33,39,620
10392,ao,O,7966,40,42,620
10393,porto,O,7966,43,48,620
10394,de,O,7966,49,51,620
10395,Santos,B-NOME_LOCAL,7966,52,58,620
10396,",",O,7966,58,59,620
10397,proveniente,O,7966,60,71,620
10398,da,O,7966,72,74,620
10399,Itália,B-NOME_LOCAL,7966,75,81,620
10400,",",O,7966,81,82,620
10401,no,O,7966,83,85,620
10402,vapor,O,7966,86,91,620
10403,San,O,7966,92,95,620
10404,Giorgio,O,7966,96,103,620
10405,e,O,7966,104,105,620
10406,com,O,7966,106,109,620
10407,a,O,7966,110,111,620
10408,família,O,7966,112,119,620
10409,",",O,7966,119,120,620
10410,Giovanni,B-NOME_PESSOA,7966,121,129,620
10411,Vincenzo,I-NOME_PESSOA,7966,130,138,620
10412,Maria,I-NOME_PESSOA,7966,139,144,620
10413,Polacchini,I-NOME_PESSOA,7966,145,155,620
10414,(,O,7966,156,157,620
10415,avô,O,7966,157,160,620
10416,paterno,O,7966,161,168,620
10417,de,O,7966,169,171,620
10418,Vicente,B-NOME_PESSOA,7966,172,179,620
10419,Paulo,I-NOME_PESSOA,7966,180,185,620
10420,Polacchini,I-NOME_PESSOA,7966,186,196,620
10421,),O,7966,196,197,620
10422,.,O,7966,197,198,620
10423,Após,O,7967,0,4,620
10424,uma,O,7967,5,8,620
10425,curta,O,7967,9,14,620
10426,estadia,O,7967,15,22,620
10427,na,O,7967,23,25,620
10428,cidade,O,7967,26,32,620
10429,de,O,7967,33,35,620
10430,São,B-NOME_LOCAL,7967,36,39,620
10431,Paulo,I-NOME_LOCAL,7967,40,45,620
10432,",",O,7967,45,46,620
10433,em,O,7967,47,49,620
10434,uma,O,7967,50,53,620
10435,hospedaria,O,7967,54,64,620
10436,no,O,7967,65,67,620
10437,bairro,O,7967,68,74,620
10438,Brás,B-NOME_LOCAL,7967,75,79,620
10439,",",O,7967,79,80,620
10440,a,O,7967,81,82,620
10441,família,O,7967,83,90,620
10442,se,O,7967,91,93,620
10443,estabeleceu,O,7967,94,105,620
10444,em,O,7967,106,108,620
10445,uma,O,7967,109,112,620
10446,propriedade,O,7967,113,124,620
10447,rural,O,7967,125,130,620
10448,situada,O,7967,131,138,620
10449,na,O,7967,139,141,620
10450,cidade,O,7967,142,148,620
10451,de,O,7967,149,151,620
10452,Brotas,B-NOME_LOCAL,7967,152,158,620
10453,",",O,7967,158,159,620
10454,interior,O,7967,160,168,620
10455,do,O,7967,169,171,620
10456,Estado,O,7967,172,178,620
10457,de,O,7967,179,181,620
10458,São,B-NOME_LOCAL,7967,182,185,620
10459,Paulo,I-NOME_LOCAL,7967,186,191,620
10460,.,O,7967,191,192,620
10461,Na,O,7968,0,2,620
10462,Itália,B-NOME_LOCAL,7968,3,9,620
10463,",",O,7968,9,10,620
10464,Giovanni,B-NOME_PESSOA,7968,11,19,620
10465,produzia,O,7968,20,28,620
10466,grappa,O,7968,29,35,620
10467,",",O,7968,35,36,620
10468,aguardente,O,7968,37,47,620
10469,feita,O,7968,48,53,620
10470,com,O,7968,54,57,620
10471,o,O,7968,58,59,620
10472,bagaço,O,7968,60,66,620
10473,da,O,7968,67,69,620
10474,uva,O,7968,70,73,620
10475,.,O,7968,73,74,620
10476,A,O,7969,0,1,620
10477,partir,O,7969,2,8,620
10478,deste,O,7969,9,14,620
10479,conhecimento,O,7969,15,27,620
10480,",",O,7969,27,28,620
10481,não,O,7969,29,32,620
10482,foi,O,7969,33,36,620
10483,difícil,O,7969,37,44,620
10484,iniciar,O,7969,45,52,620
10485,a,O,7969,53,54,620
10486,produção,O,7969,55,63,620
10487,de,O,7969,64,66,620
10488,cachaça,O,7969,67,74,620
10489,com,O,7969,75,78,620
10490,cana,O,7969,79,83,620
10491,-,O,7969,83,84,620
10492,de,O,7969,84,86,620
10493,-,O,7969,86,87,620
10494,açúcar,O,7969,87,93,620
10495,para,O,7969,94,98,620
10496,o,O,7969,99,100,620
10497,consumo,O,7969,101,108,620
10498,familiar,O,7969,109,117,620
10499,.,O,7969,117,118,620
10500,Ao,O,7970,0,2,620
10501,passar,O,7970,3,9,620
10502,dos,O,7970,10,13,620
10503,anos,O,7970,14,18,620
10504,",",O,7970,18,19,620
10505,Giovanni,B-NOME_PESSOA,7970,20,28,620
10506,ensina,O,7970,29,35,620
10507,seu,O,7970,36,39,620
10508,filho,O,7970,40,45,620
10509,Antônio,B-NOME_PESSOA,7970,46,53,620
10510,Paschoal,I-NOME_PESSOA,7970,54,62,620
10511,Polacchini,I-NOME_PESSOA,7970,63,73,620
10512,a,O,7970,74,75,620
10513,arte,O,7970,76,80,620
10514,de,O,7970,81,83,620
10515,produzir,O,7970,84,92,620
10516,cachaça,O,7970,93,100,620
10517,",",O,7970,100,101,620
10518,que,O,7970,102,105,620
10519,por,O,7970,106,109,620
10520,sua,O,7970,110,113,620
10521,vez,O,7970,114,117,620
10522,",",O,7970,117,118,620
10523,após,O,7970,119,123,620
10524,anos,O,7970,124,128,620
10525,de,O,7970,129,131,620
10526,experiência,O,7970,132,143,620
10527,no,O,7970,144,146,620
10528,alambique,O,7970,147,156,620
10529,",",O,7970,156,157,620
10530,ensinou,O,7970,158,165,620
10531,seu,O,7970,166,169,620
10532,filho,O,7970,170,175,620
10533,Vicente,B-NOME_PESSOA,7970,176,183,620
10534,Paulo,I-NOME_PESSOA,7970,184,189,620
10535,Polacchini,I-NOME_PESSOA,7970,190,200,620
10536,todo,O,7970,201,205,620
10537,o,O,7970,206,207,620
10538,conhecimento,O,7970,208,220,620
10539,adquirido,O,7970,221,230,620
10540,do,O,7970,231,233,620
10541,processo,O,7970,234,242,620
10542,.,O,7970,242,243,620
10543,O,O,7971,0,1,620
10544,Engenho,B-NOME_ORGANIZACAO,7971,2,9,620
10545,Fazenda,I-NOME_ORGANIZACAO,7971,10,17,620
10546,Velha,I-NOME_ORGANIZACAO,7971,18,23,620
10547,é,O,7971,24,25,620
10548,um,O,7971,26,28,620
10549,projeto,O,7971,29,36,620
10550,antigo,O,7971,37,43,620
10551,que,O,7971,44,47,620
10552,nasceu,O,7971,48,54,620
10553,da,O,7971,55,57,620
10554,admiração,O,7971,58,67,620
10555,pelos,O,7971,68,73,620
10556,produtos,O,7971,74,82,620
10557,derivados,O,7971,83,92,620
10558,da,O,7971,93,95,620
10559,cana,O,7971,96,100,620
10560,de,O,7971,101,103,620
10561,açúcar,O,7971,104,110,620
10562,.,O,7971,110,111,620
10563,Com,O,7972,0,3,620
10564,a,O,7972,4,5,620
10565,mudança,O,7972,6,13,620
10566,do,O,7972,14,16,620
10567,Vicente,B-NOME_PESSOA,7972,17,24,620
10568,da,O,7972,25,27,620
10569,cidade,O,7972,28,34,620
10570,de,O,7972,35,37,620
10571,Brotas,B-NOME_LOCAL,7972,38,44,620
10572,para,O,7972,45,49,620
10573,Americana,B-NOME_LOCAL,7972,50,59,620
10574,",",O,7972,59,60,620
10575,o,O,7972,61,62,620
10576,mesmo,O,7972,63,68,620
10577,iniciou,O,7972,69,76,620
10578,seu,O,7972,77,80,620
10579,trabalho,O,7972,81,89,620
10580,em,O,7972,90,92,620
10581,Campinas,B-NOME_LOCAL,7972,93,101,620
10582,",",O,7972,101,102,620
10583,no,O,7972,103,105,620
10584,laboratório,O,7972,106,117,620
10585,de,O,7972,118,120,620
10586,física,O,7972,121,127,620
10587,da,O,7972,128,130,620
10588,Unicamp,B-NOME_ORGANIZACAO,7972,131,138,620
10589,.,O,7972,138,139,620
10590,Começou,O,7973,0,7,620
10591,então,O,7973,8,13,620
10592,seus,O,7973,14,18,620
10593,estudos,O,7973,19,26,620
10594,na,O,7973,27,29,620
10595,biblioteca,O,7973,30,40,620
10596,da,O,7973,41,43,620
10597,universidade,O,7973,44,56,620
10598,e,O,7973,57,58,620
10599,em,O,7973,59,61,620
10600,seguida,O,7973,62,69,620
10601,iniciou,O,7973,70,77,620
10602,seus,O,7973,78,82,620
10603,experimentos,O,7973,83,95,620
10604,para,O,7973,96,100,620
10605,a,O,7973,101,102,620
10606,fabricação,O,7973,103,113,620
10607,da,O,7973,114,116,620
10608,cachaça,O,7973,117,124,620
10609,.,O,7973,124,125,620
10610,No,O,7974,0,2,620
10611,princípio,O,7974,3,12,620
10612,",",O,7974,12,13,620
10613,foi,O,7974,14,17,620
10614,a,O,7974,18,19,620
10615,destilação,O,7974,20,30,620
10616,em,O,7974,31,33,620
10617,um,O,7974,34,36,620
10618,alambique,B-EQUIPAMENTO_DESTILACAO,7974,37,46,620
10619,de,O,7974,47,49,620
10620,600,B-VOLUME,7974,50,53,620
10621,litros,I-VOLUME,7974,54,60,620
10622,",",O,7974,60,61,620
10623,na,O,7974,62,64,620
10624,cidade,O,7974,65,71,620
10625,de,O,7974,72,74,620
10626,Americana,B-NOME_LOCAL,7974,75,84,620
10627,",",O,7974,84,85,620
10628,onde,O,7974,86,90,620
10629,se,O,7974,91,93,620
10630,produziu,O,7974,94,102,620
10631,os,O,7974,103,105,620
10632,primeiros,O,7974,106,115,620
10633,lotes,O,7974,116,121,620
10634,",",O,7974,121,122,620
10635,aproximadamente,O,7974,123,138,620
10636,no,O,7974,139,141,620
10637,ano,O,7974,142,145,620
10638,de,O,7974,146,148,620
10639,1,B-TEMPO,7974,149,150,620
10640,.,I-TEMPO,7974,150,151,620
10641,980,I-TEMPO,7974,151,154,620
10642,",",O,7974,154,155,620
10643,lote,O,7974,156,160,620
10644,este,O,7974,161,165,620
10645,que,O,7974,166,169,620
10646,faz,O,7974,170,173,620
10647,parte,O,7974,174,179,620
10648,da,O,7974,180,182,620
10649,reserva,O,7974,183,190,620
10650,especial,O,7974,191,199,620
10651,do,O,7974,200,202,620
10652,fundador,O,7974,203,211,620
10653,.,O,7974,211,212,620
10654,O,O,7975,0,1,620
10655,primeiro,O,7975,2,10,620
10656,prédio,O,7975,11,17,620
10657,destinado,O,7975,18,27,620
10658,ao,O,7975,28,30,620
10659,alambique,O,7975,31,40,620
10660,foi,O,7975,41,44,620
10661,construído,O,7975,45,55,620
10662,às,O,7975,56,58,620
10663,margens,O,7975,59,66,620
10664,do,O,7975,67,69,620
10665,Km,B-NOME_LOCAL,7975,70,72,620
10666,121,I-NOME_LOCAL,7975,73,76,620
10667,da,I-NOME_LOCAL,7975,77,79,620
10668,Rodovia,I-NOME_LOCAL,7975,80,87,620
10669,Anhanguera,I-NOME_LOCAL,7975,88,98,620
10670,",",O,7975,98,99,620
10671,no,O,7975,100,102,620
10672,ano,O,7975,103,106,620
10673,de,O,7975,107,109,620
10674,1,B-TEMPO,7975,110,111,620
10675,.,I-TEMPO,7975,111,112,620
10676,982,I-TEMPO,7975,112,115,620
10677,",",O,7975,115,116,620
10678,onde,O,7975,117,121,620
10679,o,O,7975,122,123,620
10680,projeto,O,7975,124,131,620
10681,tomou,O,7975,132,137,620
10682,mais,O,7975,138,142,620
10683,forma,O,7975,143,148,620
10684,.,O,7975,148,149,620
10685,Com,O,7976,0,3,620
10686,as,O,7976,4,6,620
10687,tentativas,O,7976,7,17,620
10688,de,O,7976,18,20,620
10689,legalização,O,7976,21,32,620
10690,do,O,7976,33,35,620
10691,alambique,O,7976,36,45,620
10692,",",O,7976,45,46,620
10693,vieram,O,7976,47,53,620
10694,as,O,7976,54,56,620
10695,dificuldades,O,7976,57,69,620
10696,no,O,7976,70,72,620
10697,cumprimento,O,7976,73,84,620
10698,de,O,7976,85,87,620
10699,todas,O,7976,88,93,620
10700,as,O,7976,94,96,620
10701,exigências,O,7976,97,107,620
10702,legais,O,7976,108,114,620
10703,",",O,7976,114,115,620
10704,então,O,7976,116,121,620
10705,",",O,7976,121,122,620
10706,o,O,7976,123,124,620
10707,“projeto,O,7976,125,133,620
10708,alambique”,O,7976,134,144,620
10709,foi,O,7976,145,148,620
10710,temporariamente,O,7976,149,164,620
10711,arquivado,O,7976,165,174,620
10712,para,O,7976,175,179,620
10713,dar,O,7976,180,183,620
10714,espaço,O,7976,184,190,620
10715,a,O,7976,191,192,620
10716,indústria,O,7976,193,202,620
10717,metalúrgica,O,7976,203,214,620
10718,da,O,7976,215,217,620
10719,família,O,7976,218,225,620
10720,",",O,7976,225,226,620
10721,que,O,7976,227,230,620
10722,também,O,7976,231,237,620
10723,fazia,O,7976,238,243,620
10724,parte,O,7976,244,249,620
10725,das,O,7976,250,253,620
10726,realizações,O,7976,254,265,620
10727,do,O,7976,266,268,620
10728,nosso,O,7976,269,274,620
10729,fundador,O,7976,275,283,620
10730,.,O,7976,283,284,620
10731,Finalmente,O,7977,0,10,620
10732,no,O,7977,11,13,620
10733,ano,O,7977,14,17,620
10734,2,B-TEMPO,7977,18,19,620
10735,.,I-TEMPO,7977,19,20,620
10736,0,I-TEMPO,7977,20,23,620
10737,",",O,7977,23,24,620
10738,com,O,7977,25,28,620
10739,a,O,7977,29,30,620
10740,Indústria,O,7977,31,40,620
10741,Metalúrgica,O,7977,41,52,620
10742,já,O,7977,53,55,620
10743,estruturada,O,7977,56,67,620
10744,",",O,7977,67,68,620
10745,foi,O,7977,69,72,620
10746,retomado,O,7977,73,81,620
10747,o,O,7977,82,83,620
10748,“projeto,O,7977,84,92,620
10749,alambique”,O,7977,93,103,620
10750,com,O,7977,104,107,620
10751,a,O,7977,108,109,620
10752,compra,O,7977,110,116,620
10753,de,O,7977,117,119,620
10754,terras,O,7977,120,126,620
10755,em,O,7977,127,129,620
10756,Nova,B-NOME_LOCAL,7977,130,134,620
10757,Odessa,I-NOME_LOCAL,7977,135,141,620
10758,",",O,7977,141,142,620
10759,no,O,7977,143,145,620
10760,bairro,O,7977,146,152,620
10761,Fazenda,B-NOME_LOCAL,7977,153,160,620
10762,Velha,I-NOME_LOCAL,7977,161,166,620
10763,(,O,7977,167,168,620
10764,hoje,O,7977,169,173,620
10765,Recanto,B-NOME_LOCAL,7977,174,181,620
10766,da,I-NOME_LOCAL,7977,182,184,620
10767,Fazenda,I-NOME_LOCAL,7977,185,192,620
10768,),O,7977,193,194,620
10769,.,O,7977,195,196,620
10770,Iniciou,O,7978,0,7,620
10771,-,O,7978,7,8,620
10772,se,O,7978,8,10,620
10773,a,O,7978,11,12,620
10774,construção,O,7978,13,23,620
10775,do,O,7978,24,26,620
10776,prédio,O,7978,27,33,620
10777,",",O,7978,33,34,620
10778,fabricação,O,7978,35,45,620
10779,de,O,7978,46,48,620
10780,dispositivos,O,7978,49,61,620
10781,e,O,7978,62,63,620
10782,equipamentos,O,7978,64,76,620
10783,produzidos,O,7978,77,87,620
10784,pela,O,7978,88,92,620
10785,própria,O,7978,93,100,620
10786,Indústria,O,7978,101,110,620
10787,metalúrgica,O,7978,111,122,620
10788,da,O,7978,123,125,620
10789,família,O,7978,126,133,620
10790,",",O,7978,133,134,620
10791,compra,O,7978,135,141,620
10792,de,O,7978,142,144,620
10793,máquinas,O,7978,145,153,620
10794,",",O,7978,153,154,620
10795,automatização,O,7978,155,168,620
10796,",",O,7978,168,169,620
10797,sustentabilidade,O,7978,170,186,620
10798,",",O,7978,186,187,620
10799,legalização,O,7978,188,199,620
10800,",",O,7978,199,200,620
10801,até,O,7978,201,204,620
10802,a,O,7978,205,206,620
10803,concretização,O,7978,207,220,620
10804,do,O,7978,221,223,620
10805,Engenho,B-NOME_ORGANIZACAO,7978,224,231,620
10806,Fazenda,I-NOME_ORGANIZACAO,7978,232,239,620
10807,Velha,I-NOME_ORGANIZACAO,7978,240,245,620
10808,",",O,7978,245,246,620
10809,a,O,7978,247,248,620
10810,fábrica,O,7978,249,256,620
10811,de,O,7978,257,259,620
10812,cachaça,O,7978,260,267,620
10813,do,O,7978,268,270,620
10814,Sr,O,7978,271,273,620
10815,.,O,7978,273,274,620
10816,Vicente,B-NOME_PESSOA,7978,275,282,620
10817,Paulo,I-NOME_PESSOA,7978,283,288,620
10818,Polacchini,I-NOME_PESSOA,7978,289,299,620
10819,que,O,7978,300,303,620
10820,recebeu,O,7978,304,311,620
10821,sua,O,7978,312,315,620
10822,primeira,O,7978,316,324,620
10823,licença,O,7978,325,332,620
10824,de,O,7978,333,335,620
10825,operação,O,7978,336,344,620
10826,da,O,7978,345,347,620
10827,CETESB,B-NOME_ORGANIZACAO,7978,348,354,620
10828,em,O,7978,355,357,620
10829,20/12/2016,O,7978,358,368,620
10830,.,O,7978,368,369,620
10831,O,O,7979,0,1,620
10832,Engenho,B-NOME_ORGANIZACAO,7979,2,9,620
10833,Fazenda,I-NOME_ORGANIZACAO,7979,10,17,620
10834,Velha,I-NOME_ORGANIZACAO,7979,18,23,620
10835,está,O,7979,24,28,620
10836,instalado,O,7979,29,38,620
10837,em,O,7979,39,41,620
10838,Nova,B-NOME_LOCAL,7979,42,46,620
10839,Odessa,I-NOME_LOCAL,7979,47,53,620
10840,-,O,7979,54,55,620
10841,SP,B-NOME_LOCAL,7979,56,58,620
10842,",",O,7979,58,59,620
10843,no,O,7979,60,62,620
10844,bairro,O,7979,63,69,620
10845,Recanto,B-NOME_LOCAL,7979,70,77,620
10846,da,I-NOME_LOCAL,7979,78,80,620
