,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
10475,equilibrada,I-CARACTERISTICA_SENSORIAL_SABOR,6897,35,46,547
10476,.,O,6897,46,47,547
10477,Macia,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,6898,0,5,547
10478,e,O,6898,6,7,547
10479,fina,O,6898,8,12,547
10480,.,O,6898,12,13,547
10481,✓,O,6899,0,1,547
10482,Impressão,O,6899,2,11,547
10483,Final,O,6899,12,17,547
10484,:,O,6899,17,18,547
10485,Intensa,O,6899,19,26,547
10486,e,O,6899,27,28,547
10487,persistente,O,6899,29,40,547
10488,",",O,6899,40,41,547
10489,predominando,O,6899,42,54,547
10490,na,O,6899,55,57,547
10491,boca,O,6899,58,62,547
10492,traços,O,6899,63,69,547
10493,doces,B-CARACTERISTICA_SENSORIAL_SABOR,6899,70,75,547
10494,e,O,6899,76,77,547
10495,trufados,B-CARACTERISTICA_SENSORIAL_SABOR,6899,78,86,547
10496,da,I-CARACTERISTICA_SENSORIAL_SABOR,6899,87,89,547
10497,cana,I-CARACTERISTICA_SENSORIAL_SABOR,6899,90,94,547
10498,.,O,6899,94,95,547
10499,✓,O,6900,0,1,547
10500,Harmonização,O,6900,2,14,547
10501,:,O,6900,14,15,547
10502,Própria,O,6900,16,23,547
10503,para,O,6900,24,28,547
10504,acompanhar,O,6900,29,39,547
10505,aperitivos,O,6900,40,50,547
10506,ou,O,6900,51,53,547
10507,pratos,O,6900,54,60,547
10508,leves,O,6900,61,66,547
10509,à,O,6900,67,68,547
10510,base,O,6900,69,73,547
10511,de,O,6900,74,76,547
10512,peixes,O,6900,77,83,547
10513,ou,O,6900,84,86,547
10514,carnes,O,6900,87,93,547
10515,brancas,O,6900,94,101,547
10516,.,O,6900,101,102,547
10517,Ligeiramente,O,6901,0,12,547
10518,resfriada,O,6901,13,22,547
10519,",",O,6901,22,23,547
10520,torna,O,6901,24,29,547
10521,-,O,6901,29,30,547
10522,se,O,6901,30,32,547
10523,mais,O,6901,33,37,547
10524,leve,O,6901,38,42,547
10525,e,O,6901,43,44,547
10526,redonda,O,6901,45,52,547
10527,.,O,6901,52,53,547
10528,✓,O,6902,0,1,547
10529,Cor,O,6902,2,5,547
10530,:,O,6902,5,6,547
10531,brancaA,O,6902,7,14,547
10532,Cachaça,O,6902,15,22,547
10533,Samanaú,B-NOME_BEBIDA,6902,23,30,547
10534,passou,O,6902,31,37,547
10535,a,O,6902,38,39,547
10536,ser,O,6902,40,43,547
10537,produzida,O,6902,44,53,547
10538,a,O,6902,54,55,547
10539,partir,O,6902,56,62,547
10540,de,O,6902,63,65,547
10541,2004,B-TEMPO,6902,66,70,547
10542,quando,O,6902,71,77,547
10543,Vidalvo,B-NOME_PESSOA,6902,78,85,547
10544,Dadá,I-NOME_PESSOA,6902,86,90,547
10545,Costa,I-NOME_PESSOA,6902,91,96,547
10546,aceitou,O,6902,97,104,547
10547,o,O,6902,105,106,547
10548,desafio,O,6902,107,114,547
10549,e,O,6902,115,116,547
10550,instalou,O,6902,117,125,547
10551,um,O,6902,126,128,547
10552,alambique,B-EQUIPAMENTO_DESTILACAO,6902,129,138,547
10553,artesanal,O,6902,139,148,547
10554,no,O,6902,149,151,547
10555,Sítio,B-NOME_ORGANIZACAO,6902,152,157,547
10556,Samanaú,I-NOME_ORGANIZACAO,6902,158,165,547
10557,",",O,6902,165,166,547
10558,na,O,6902,167,169,547
10559,cidade,O,6902,171,177,547
10560,de,O,6902,178,180,547
10561,Caicó,B-NOME_LOCAL,6902,181,186,547
10562,",",O,6902,186,187,547
10563,no,O,6902,188,190,547
10564,Sertão,B-NOME_LOCAL,6902,191,197,547
10565,do,I-NOME_LOCAL,6902,198,200,547
10566,Seridó,I-NOME_LOCAL,6902,201,207,547
10567,",",O,6902,207,208,547
10568,Rio,B-NOME_LOCAL,6902,209,212,547
10569,Grande,I-NOME_LOCAL,6902,213,219,547
10570,do,I-NOME_LOCAL,6902,220,222,547
10571,Norte,I-NOME_LOCAL,6902,223,228,547
10572,.,O,6902,228,229,547
10573,Mas,O,6903,0,3,547
10574,tudo,O,6903,4,8,547
10575,começou,O,6903,9,16,547
10576,mesmo,O,6903,17,22,547
10577,lá,O,6903,23,25,547
10578,atrás,O,6903,26,31,547
10579,",",O,6903,31,32,547
10580,em,O,6903,33,35,547
10581,1994,B-TEMPO,6903,36,40,547
10582,com,O,6903,41,44,547
10583,a,O,6903,45,46,547
10584,construção,O,6903,47,57,547
10585,da,O,6903,58,60,547
10586,Barragem,O,6903,61,69,547
10587,Passagem,O,6903,70,78,547
10588,das,O,6903,79,82,547
10589,Traíras,O,6903,83,90,547
10590,",",O,6903,90,91,547
10591,perenizando,O,6903,92,103,547
10592,o,O,6903,104,105,547
10593,Rio,O,6903,106,109,547
10594,Seridó,O,6903,110,116,547
10595,",",O,6903,116,117,547
10596,fundamental,O,6903,118,129,547
10597,para,O,6903,130,134,547
10598,o,O,6903,135,136,547
10599,incrementado,O,6903,138,150,547
10600,do,O,6903,151,153,547
10601,cultivo,O,6903,154,161,547
10602,da,O,6903,162,164,547
10603,cana,O,6903,165,169,547
10604,de,O,6903,170,172,547
10605,açúcar,O,6903,173,179,547
10606,naquela,O,6903,180,187,547
10607,região,O,6903,188,194,547
10608,.,O,6903,194,195,547
10609,Segundo,O,6904,0,7,547
10610,o,O,6904,8,9,547
10611,fabricante,O,6904,10,20,547
10612,",",O,6904,20,21,547
10613,a,O,6904,22,23,547
10614,cana,O,6904,24,28,547
10615,dessa,O,6904,29,34,547
10616,região,O,6904,35,41,547
10617,é,O,6904,42,43,547
10618,diferenciada,O,6904,44,56,547
10619,por,O,6904,57,60,547
10620,possuir,O,6904,61,68,547
10621,um,O,6904,69,71,547
10622,maior,O,6904,72,77,547
10623,teor,O,6904,78,82,547
10624,de,O,6904,83,85,547
10625,sacarose,O,6904,86,94,547
10626,",",O,6904,94,95,547
10627,devido,O,6904,96,102,547
10628,as,O,6904,103,105,547
10629,4000,B-TEMPO,6904,106,110,547
10630,horas,I-TEMPO,6904,111,116,547
10631,de,O,6904,117,119,547
10632,insolação,O,6904,120,129,547
10633,por,O,6904,130,133,547
10634,ano,O,6904,134,137,547
10635,e,O,6904,138,139,547
10636,a,O,6904,140,141,547
10637,grande,O,6904,142,148,547
10638,amplitude,O,6904,149,158,547
10639,térmica,O,6904,159,166,547
10640,entre,O,6904,167,172,547
10641,dia,O,6904,173,176,547
10642,e,O,6904,177,178,547
10643,noite,O,6904,179,184,547
10644,.,O,6904,184,185,547
10645,O,O,6905,0,1,547
10646,alambique,O,6905,2,11,547
10647,espera,O,6905,12,18,547
10648,ainda,O,6905,19,24,547
10649,a,O,6905,25,26,547
10650,certificação,O,6905,27,39,547
10651,de,O,6905,40,42,547
10652,cachaça,O,6905,43,50,547
10653,orgânica,O,6905,51,59,547
10654,",",O,6905,59,60,547
10655,por,O,6905,61,64,547
10656,não,O,6905,65,68,547
10657,utilizar,O,6905,69,77,547
10658,de,O,6905,78,80,547
10659,agrotóxicos,O,6905,81,92,547
10660,e,O,6905,93,94,547
10661,adubos,O,6905,95,101,547
10662,químicos,O,6905,102,110,547
10663,durante,O,6905,111,118,547
10664,o,O,6905,119,120,547
10665,plantio,O,6905,121,128,547
10666,da,O,6905,129,131,547
10667,cana,O,6905,132,136,547
10668,.,O,6905,136,137,547
10669,Local,O,6906,0,5,547
10670,:,O,6906,5,6,547
10671,Caicó,B-NOME_LOCAL,6906,7,12,547
10672,/,O,6906,12,13,547
10673,RN,B-NOME_LOCAL,6906,13,15,547
10674,Madeira,O,6907,0,7,547
10675,:,O,6907,7,8,547
10676,Frejó,B-TIPO_MADEIRA,6907,9,14,547
10677,Envelhecimento,O,6908,0,14,547
10678,:,O,6908,14,15,547
10679,6,B-TEMPO_ARMAZENAMENTO,6908,16,17,547
10680,meses,I-TEMPO_ARMAZENAMENTO,6908,18,23,547
10681,Grad,O,6909,0,4,547
10682,.,O,6909,4,5,547
10683,Alcoólica,O,6909,6,15,547
10684,:,O,6909,15,16,547
10685,40%,B-GRADUACAO_ALCOOLICA,6909,17,20,547
10686,PREMIOS,O,6910,0,7,547
10687,:,O,6910,7,8,547
10688,2019,B-TEMPO,6910,9,13,547
10689,-,O,6910,14,15,547
10690,Medalha,O,6910,16,23,547
10691,de,O,6910,24,26,547
10692,Ouro,O,6910,27,31,547
10693,no,O,6910,32,34,547
10694,Concurso,O,6910,35,43,547
10695,Vinhos,O,6910,44,50,547
10696,e,O,6910,51,52,547
10697,Destilados,O,6910,53,63,547
10698,do,O,6910,64,66,547
10699,Brasil,B-NOME_LOCAL,6910,67,73,547
10700,",",O,6910,73,74,547
10701,realizado,O,6910,75,84,547
10702,em,O,6910,85,87,547
10703,São,B-NOME_LOCAL,6910,88,91,547
10704,Paulo,I-NOME_LOCAL,6910,92,97,547
10705,2018,B-TEMPO,6911,0,4,547
10706,-,O,6911,5,6,547
10707,Medalha,O,6911,7,14,547
10708,de,O,6911,15,17,547
10709,Prata,O,6911,18,23,547
10710,no,O,6911,24,26,547
10711,Concurso,O,6911,27,35,547
10712,Mundial,O,6911,36,43,547
10713,de,O,6911,44,46,547
10714,Bruxelas,B-NOME_LOCAL,6911,47,55,547
10715,2014,B-TEMPO,6912,0,4,547
10716,-,O,6912,5,6,547
10717,Medalha,O,6912,7,14,547
10718,de,O,6912,15,17,547
10719,Ouro,O,6912,18,22,547
10720,no,O,6912,23,25,547
10721,Concurso,O,6912,26,34,547
10722,Mundial,O,6912,35,42,547
10723,de,O,6912,43,45,547
10724,Bruxelas,B-NOME_LOCAL,6912,46,54,547
10725,2012,B-TEMPO,6913,0,4,547
10726,-,O,6913,5,6,547
10727,Eleita,O,6913,7,13,547
10728,a,O,6913,14,15,547
10729,3º,O,6913,16,18,547
10730,cachaça,O,6913,19,26,547
10731,do,O,6913,27,29,547
10732,mundo,O,6913,30,35,547
10733,no,O,6913,36,38,547
10734,Concurso,O,6913,39,47,547
10735,New,B-NOME_LOCAL,6913,48,51,547
10736,York,I-NOME_LOCAL,6913,52,56,547
10737,Spirits,O,6913,57,64,547
10738,NOME,O,7093,0,4,559
10739,DA,O,7093,5,7,559
10740,CACHAÇA,O,7093,8,15,559
10741,:,O,7093,15,16,559
10742,Cachaça,O,7093,17,24,559
10743,Pinga,B-NOME_BEBIDA,7093,25,30,559
10744,Ni,I-NOME_BEBIDA,7093,31,33,559
10745,Mim,I-NOME_BEBIDA,7093,34,37,559
10746,Sérgio,B-NOME_PESSOA,7093,38,44,559
10747,Reis,I-NOME_PESSOA,7093,45,49,559
10748,Prata,B-CLASSIFICACAO_BEBIDA,7093,50,55,559
10749,670ml,B-VOLUME,7093,56,61,559
10750,PREÇO,O,7094,0,5,559
10751,:,O,7094,5,6,559
10752,R$,B-PRECO,7094,7,9,559
10753,35,I-PRECO,7094,10,12,559
10754,.,I-PRECO,7094,12,13,559
10755,0,I-PRECO,7094,13,15,559
10756,Volume,O,7095,0,6,559
10757,:,O,7095,6,7,559
10758,670ml,B-VOLUME,7095,8,13,559
10759,DESCRIÇÃO,O,7096,0,9,559
10760,DA,O,7096,10,12,559
10761,CACHAÇA,O,7096,13,20,559
10762,:,O,7096,20,21,559
10763,Cachaça,O,7096,22,29,559
10764,Pinga,B-NOME_BEBIDA,7096,30,35,559
10765,Ni,I-NOME_BEBIDA,7096,36,38,559
10766,Mim,I-NOME_BEBIDA,7096,39,42,559
10767,produzida,O,7096,43,52,559
10768,em,O,7096,53,55,559
10769,homenagem,O,7096,56,65,559
10770,ao,O,7096,66,68,559
10771,grande,O,7096,69,75,559
10772,cantor,O,7096,76,82,559
10773,e,O,7096,83,84,559
10774,ator,O,7096,85,89,559
10775,Sergio,B-NOME_PESSOA,7096,90,96,559
10776,Reis,I-NOME_PESSOA,7096,97,101,559
10777,",",O,7096,101,102,559
10778,que,O,7096,103,106,559
10779,tem,O,7096,107,110,559
10780,a,O,7096,111,112,559
10781,música,O,7096,113,119,559
10782,como,O,7096,120,124,559
10783,marco,O,7096,125,130,559
10784,em,O,7096,131,133,559
10785,sua,O,7096,134,137,559
10786,carreira,O,7096,138,146,559
10787,!,O,7096,146,147,559
10788,Produzida,O,7097,0,9,559
10789,em,O,7097,10,12,559
10790,Salinas,B-NOME_LOCAL,7097,13,20,559
10791,/,O,7097,20,21,559
10792,MG,B-NOME_LOCAL,7097,21,23,559
10793,",",O,7097,23,24,559
10794,que,O,7097,25,28,559
10795,é,O,7097,29,30,559
10796,referência,O,7097,31,41,559
10797,na,O,7097,42,44,559
10798,produção,O,7097,45,53,559
10799,de,O,7097,54,56,559
10800,cachaças,O,7097,57,65,559
10801,de,O,7097,66,68,559
10802,qualidade,O,7097,69,78,559
10803,",",O,7097,78,79,559
10804,é,O,7097,80,81,559
10805,armazenada,O,7097,82,92,559
10806,por,O,7097,93,96,559
10807,dois,B-TEMPO_ARMAZENAMENTO,7097,97,101,559
10808,anos,I-TEMPO_ARMAZENAMENTO,7097,102,106,559
10809,em,O,7097,107,109,559
10810,barris,B-RECIPIENTE_ARMAZENAMENTO,7097,110,116,559
10811,de,I-RECIPIENTE_ARMAZENAMENTO,7097,117,119,559
10812,madeira,I-RECIPIENTE_ARMAZENAMENTO,7097,120,127,559
10813,de,O,7097,128,130,559
10814,Jequitibá,B-TIPO_MADEIRA,7097,131,140,559
10815,",",O,7097,140,141,559
10816,árvore,O,7097,142,148,559
10817,tipicamente,O,7097,149,160,559
10818,brasileira,O,7097,161,171,559
10819,.,O,7097,171,172,559
10820,Uma,O,7098,0,3,559
10821,cachaça,O,7098,4,11,559
10822,neutra,O,7098,12,18,559
10823,que,O,7098,19,22,559
10824,destaca,O,7098,23,30,559
10825,o,O,7098,31,32,559
10826,sabor,O,7098,33,38,559
10827,original,O,7098,39,47,559
10828,da,O,7098,48,50,559
10829,cana,B-CARACTERISTICA_SENSORIAL_SABOR,7098,51,55,559
10830,.,O,7098,55,56,559
10831,Seu,O,7099,0,3,559
10832,sabor,O,7099,4,9,559
10833,é,O,7099,10,11,559
10834,suave,O,7099,12,17,559
10835,",",O,7099,17,18,559
10836,porém,O,7099,19,24,559
10837,marcante,O,7099,25,33,559
10838,",",O,7099,33,34,559
10839,com,O,7099,35,38,559
10840,notas,B-CARACTERISTICA_SENSORIAL_SABOR,7099,39,44,559
10841,vegetais,I-CARACTERISTICA_SENSORIAL_SABOR,7099,45,53,559
10842,e,O,7099,54,55,559
10843,frutadas,B-CARACTERISTICA_SENSORIAL_SABOR,7099,56,64,559
10844,.,O,7099,64,65,559
10845,Ideal,O,7100,0,5,559
10846,para,O,7100,6,10,559
10847,sua,O,7100,11,14,559
10848,caipirinha,O,7100,15,25,559
10849,e,O,7100,26,27,559
10850,drinks,O,7100,28,34,559
10851,em,O,7100,35,37,559
10852,geral,O,7100,38,43,559
10853,",",O,7100,43,44,559
10854,também,O,7100,45,51,559
10855,para,O,7100,52,56,559
10856,ser,O,7100,57,60,559
10857,apreciada,O,7100,61,70,559
10858,pura,O,7100,71,75,559
10859,.,O,7100,75,76,559
10860,Harmonização,O,7101,0,12,559
10861,:,O,7101,12,13,559
10862,Feijoada,O,7101,14,22,559
10863,",",O,7101,22,23,559
10864,churrasco,O,7101,24,33,559
10865,",",O,7101,33,34,559
10866,carnes,O,7101,35,41,559
10867,assadas,O,7101,42,49,559
10868,.,O,7101,49,50,559
10869,Local,O,7102,0,5,559
10870,:,O,7102,5,6,559
10871,Salinas,B-NOME_LOCAL,7102,7,14,559
10872,/,O,7102,14,15,559
10873,MG,B-NOME_LOCAL,7102,15,17,559
10874,Madeira,O,7103,0,7,559
10875,:,O,7103,7,8,559
10876,Jequitibá,B-TIPO_MADEIRA,7103,9,18,559
10877,Envelhecimento,O,7104,0,14,559
10878,:,O,7104,14,15,559
10879,2,B-TEMPO_ARMAZENAMENTO,7104,16,17,559
10880,Anos,I-TEMPO_ARMAZENAMENTO,7104,18,22,559
10881,Grad,O,7105,0,4,559
10882,.,O,7105,4,5,559
10883,Alcoólica,O,7105,6,15,559
10884,:,O,7105,15,16,559
10885,40%,B-GRADUACAO_ALCOOLICA,7105,17,20,559
10886,NOME,O,7272,0,4,572
10887,DA,O,7272,5,7,572
10888,CACHAÇA,O,7272,8,15,572
10889,:,O,7272,15,16,572
10890,Cachaça,O,7272,17,24,572
10891,Bento,B-NOME_BEBIDA,7272,25,30,572
10892,Albino,I-NOME_BEBIDA,7272,31,37,572
10893,Extra,B-CLASSIFICACAO_BEBIDA,7272,38,43,572
10894,Premium,I-CLASSIFICACAO_BEBIDA,7272,44,51,572
10895,810ml,B-VOLUME,7272,52,57,572
10896,PREÇO,O,7273,0,5,572
10897,:,O,7273,5,6,572
10898,R$,B-PRECO,7273,7,9,572
10899,149,I-PRECO,7273,10,13,572
10900,.,I-PRECO,7273,13,14,572
10901,90,I-PRECO,7273,14,16,572
10902,Volume,O,7274,0,6,572
10903,:,O,7274,6,7,572
10904,810ml,B-VOLUME,7274,8,13,572
10905,DESCRIÇÃO,O,7275,0,9,572
10906,DA,O,7275,10,12,572
10907,CACHAÇA,O,7275,13,20,572
10908,:,O,7275,20,21,572
10909,Cachaça,O,7275,22,29,572
10910,Artesanal,O,7275,30,39,572
10911,Envelhecida,O,7275,40,51,572
10912,6,B-TEMPO_ARMAZENAMENTO,7275,52,53,572
10913,anos,I-TEMPO_ARMAZENAMENTO,7275,54,58,572
10914,em,O,7275,59,61,572
10915,Barris,B-RECIPIENTE_ARMAZENAMENTO,7275,62,68,572
10916,de,O,7275,69,71,572
10917,Carvalho,B-TIPO_MADEIRA,7275,72,80,572
10918,.,O,7275,80,81,572
10919,Proporciona,O,7276,0,11,572
10920,cor,O,7276,12,15,572
10921,dourada,B-CARACTERISTICA_SENSORIAL_COR,7276,16,23,572
10922,com,O,7276,24,27,572
10923,aroma,O,7276,28,33,572
10924,marcante,O,7276,34,42,572
10925,de,O,7276,43,45,572
10926,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,7276,46,54,572
10927,e,O,7276,55,56,572
10928,sabor,O,7276,57,62,572
10929,de,O,7276,63,65,572
10930,fruta,B-CARACTERISTICA_SENSORIAL_SABOR,7276,66,71,572
10931,madura,I-CARACTERISTICA_SENSORIAL_SABOR,7276,72,78,572
10932,.,O,7276,78,79,572
10933,Suave,O,7277,0,5,572
10934,",",O,7277,5,6,572
10935,com,O,7277,7,10,572
10936,aromas,O,7277,11,17,572
10937,e,O,7277,18,19,572
10938,sabores,O,7277,20,27,572
10939,bem,O,7277,28,31,572
10940,integrados,O,7277,32,42,572
10941,.,O,7277,42,43,572
10942,Ideal,O,7278,0,5,572
10943,para,O,7278,6,10,572
10944,se,O,7278,11,13,572
10945,tomar,O,7278,14,19,572
10946,pura,O,7278,20,24,572
10947,.,O,7278,24,25,572
10948,Local,O,7279,0,5,572
10949,:,O,7279,5,6,572
10950,Maniqué,B-NOME_LOCAL,7279,7,14,572
10951,/,O,7279,14,15,572
10952,RS,B-NOME_LOCAL,7279,15,17,572
10953,Madeira,O,7280,0,7,572
10954,:,O,7280,7,8,572
10955,Carvalho,B-TIPO_MADEIRA,7280,9,17,572
10956,Envelhecimento,O,7281,0,14,572
10957,:,O,7281,14,15,572
10958,6,B-TEMPO_ARMAZENAMENTO,7281,16,17,572
10959,anos,I-TEMPO_ARMAZENAMENTO,7281,18,22,572
10960,Grad,O,7282,0,4,572
10961,.,O,7282,4,5,572
10962,Alcoólica,O,7282,6,15,572
10963,:,O,7282,15,16,572
10964,40%,B-GRADUACAO_ALCOOLICA,7282,17,20,572
10965,PREMIOS,O,7283,0,7,572
10966,:,O,7283,7,8,572
10967,2019,B-TEMPO,7283,9,13,572
10968,-,O,7283,14,15,572
10969,Medalha,O,7283,16,23,572
10970,de,O,7283,24,26,572
10971,Ouro,O,7283,27,31,572
10972,no,O,7283,32,34,572
10973,Concurso,O,7283,35,43,572
10974,da,O,7283,44,46,572
10975,Expocachaça,O,7283,47,58,572
10976,-,O,7283,59,60,572
10977,Categoria,O,7283,61,70,572
10978,Extra,B-CLASSIFICACAO_BEBIDA,7283,71,76,572
10979,Premium,I-CLASSIFICACAO_BEBIDA,7283,77,84,572
10980,2016,B-TEMPO,7284,0,4,572
10981,-,O,7284,5,6,572
10982,1º,O,7284,7,9,572
10983,lugar,O,7284,10,15,572
10984,no,O,7284,16,18,572
10985,Concurso,O,7284,19,27,572
10986,Mundial,O,7284,28,35,572
10987,de,O,7284,36,38,572
10988,Bruxelas,B-NOME_LOCAL,7284,39,47,572
10989,2015,B-TEMPO,7285,0,4,572
10990,-,O,7285,5,6,572
10991,2º,O,7285,7,9,572
10992,lugar,O,7285,10,15,572
10993,no,O,7285,16,18,572
10994,Concurso,O,7285,19,27,572
10995,Mundial,O,7285,28,35,572
10996,de,O,7285,36,38,572
10997,Bruxelas,B-NOME_LOCAL,7285,39,47,572
10998,2015,B-TEMPO,7286,0,4,572
10999,-,O,7286,5,6,572
11000,18º,O,7286,7,10,572
11001,lugar,O,7286,11,16,572
11002,no,O,7286,17,19,572
11003,II,O,7286,20,22,572
11004,Ranking,O,7286,23,30,572
11005,Cúpula,B-NOME_ORGANIZACAO,7286,31,37,572
11006,da,I-NOME_ORGANIZACAO,7286,38,40,572
11007,Cachaça,I-NOME_ORGANIZACAO,7286,41,48,572
11008,2014,B-TEMPO,7287,0,4,572
11009,-,O,7287,5,6,572
11010,1º,O,7287,7,9,572
11011,lugar,O,7287,10,15,572
11012,no,O,7287,16,18,572
11013,Concurso,O,7287,19,27,572
11014,Mundial,O,7287,28,35,572
11015,de,O,7287,36,38,572
11016,Bruxelas,B-NOME_LOCAL,7287,39,47,572
11017,-,O,7287,48,49,572
11018,Spirits,O,7287,50,57,572
11019,Selection,O,7287,58,67,572
11020,2014,B-TEMPO,7288,0,4,572
11021,-,O,7288,5,6,572
11022,20º,O,7288,7,10,572
11023,lugar,O,7288,11,16,572
11024,no,O,7288,17,19,572
11025,I,O,7288,20,21,572
11026,Ranking,O,7288,22,29,572
11027,Cúpula,B-NOME_ORGANIZACAO,7288,30,36,572
11028,da,I-NOME_ORGANIZACAO,7288,37,39,572
11029,Cachaça,I-NOME_ORGANIZACAO,7288,40,47,572
11030,",",O,7288,47,48,572
11031,categoria,O,7288,49,58,572
11032,Degustação,O,7288,59,69,572
11033,as,O,7288,70,72,572
11034,Cegas,O,7288,73,78,572
11035,2013,B-TEMPO,7289,0,4,572
11036,-,O,7289,5,6,572
11037,Medalha,O,7289,7,14,572
11038,de,O,7289,15,17,572
11039,Bronze,O,7289,18,24,572
11040,na,O,7289,25,27,572
11041,Expocachaça,O,7289,28,39,572
11042,2010,B-TEMPO,7290,0,4,572
11043,-,O,7290,5,6,572
11044,1º,O,7290,7,9,572
11045,lugar,O,7290,10,15,572
11046,no,O,7290,16,18,572
11047,Concurso,O,7290,19,27,572
11048,Mondial,O,7290,28,35,572
11049,de,O,7290,36,38,572
11050,Bruxelas,B-NOME_LOCAL,7290,39,47,572
11051,-,O,7290,48,49,572
11052,Brasil,B-NOME_LOCAL,7290,50,56,572
11053,NOME,O,7336,0,4,577
11054,DA,O,7336,5,7,577
11055,CACHAÇA,O,7336,8,15,577
11056,:,O,7336,15,16,577
11057,Cachaça,O,7336,17,24,577
11058,Autêntica,B-NOME_BEBIDA,7336,25,34,577
11059,Se,I-NOME_BEBIDA,7336,35,37,577
11060,Sobrá,I-NOME_BEBIDA,7336,38,43,577
11061,Manda,I-NOME_BEBIDA,7336,44,49,577
11062,Chuva,I-NOME_BEBIDA,7336,50,55,577
11063,700ml,B-VOLUME,7336,56,61,577
11064,PREÇO,O,7337,0,5,577
11065,:,O,7337,5,6,577
11066,R$,B-PRECO,7337,7,9,577
11067,45,I-PRECO,7337,10,12,577
11068,.,I-PRECO,7337,12,13,577
11069,0,I-PRECO,7337,13,15,577
11070,Volume,O,7338,0,6,577
11071,:,O,7338,6,7,577
11072,700ml,B-VOLUME,7338,8,13,577
11073,DESCRIÇÃO,O,7339,0,9,577
11074,DA,O,7339,10,12,577
11075,CACHAÇA,O,7339,13,20,577
11076,:,O,7339,20,21,577
11077,Armazenada,O,7339,22,32,577
11078,por,O,7339,33,36,577
11079,4,B-TEMPO_ARMAZENAMENTO,7339,37,38,577
11080,anos,I-TEMPO_ARMAZENAMENTO,7339,39,43,577
11081,e,O,7339,44,45,577
11082,tonéis,B-RECIPIENTE_ARMAZENAMENTO,7339,46,52,577
11083,de,O,7339,53,55,577
11084,Jatobá,B-TIPO_MADEIRA,7339,56,62,577
11085,",",O,7339,62,63,577
11086,o,O,7339,64,65,577
11087,que,O,7339,66,69,577
11088,proporciona,O,7339,70,81,577
11089,um,O,7339,82,84,577
11090,sabor,O,7339,85,90,577
11091,único,O,7339,91,96,577
11092,e,O,7339,97,98,577
11093,diferenciado,O,7339,99,111,577
11094,.,O,7339,111,112,577
11095,Uma,O,7340,0,3,577
11096,cachaça,O,7340,4,11,577
11097,suave,O,7340,12,17,577
11098,e,O,7340,18,19,577
11099,ao,O,7340,20,22,577
11100,mesmo,O,7340,23,28,577
11101,tempo,O,7340,29,34,577
11102,marcante,O,7340,35,43,577
11103,no,O,7340,44,46,577
11104,final,O,7340,47,52,577
11105,.,O,7340,52,53,577
11106,Local,O,7341,0,5,577
11107,:,O,7341,5,6,577
11108,Alfenas,B-NOME_LOCAL,7341,7,14,577
11109,/,O,7341,14,15,577
11110,MG,B-NOME_LOCAL,7341,15,17,577
11111,Madeira,O,7342,0,7,577
11112,:,O,7342,7,8,577
11113,Jatobá,B-TIPO_MADEIRA,7342,9,15,577
11114,Grad,O,7343,0,4,577
11115,.,O,7343,4,5,577
11116,Alcoólica,O,7343,6,15,577
11117,:,O,7343,15,16,577
11118,39%,B-GRADUACAO_ALCOOLICA,7343,17,20,577
11119,NOME,O,7344,0,4,578
11120,DA,O,7344,5,7,578
11121,CACHAÇA,O,7344,8,15,578
11122,:,O,7344,15,16,578
11123,Cachaça,O,7344,17,24,578
11124,Weber,B-NOME_BEBIDA,7344,25,30,578
11125,Haus,I-NOME_BEBIDA,7344,31,35,578
11126,Bálsamo,B-TIPO_MADEIRA,7344,36,43,578
11127,Orgânica,O,7344,44,52,578
11128,700ml,B-VOLUME,7344,53,58,578
11129,PREÇO,O,7345,0,5,578
11130,:,O,7345,5,6,578
11131,R$,B-PRECO,7345,7,9,578
11132,78,I-PRECO,7345,10,12,578
11133,.,I-PRECO,7345,12,13,578
11134,0,I-PRECO,7345,13,15,578
11135,Volume,O,7346,0,6,578
11136,:,O,7346,6,7,578
11137,700ml,B-VOLUME,7346,8,13,578
11138,DESCRIÇÃO,O,7347,0,9,578
11139,DA,O,7347,10,12,578
11140,CACHAÇA,O,7347,13,20,578
11141,:,O,7347,20,21,578
11142,Certificado,O,7347,22,33,578
11143,IBD,O,7347,34,37,578
11144,–,O,7347,38,39,578
11145,São,O,7347,40,43,578
11146,Concedidas,O,7347,44,54,578
11147,quando,O,7347,55,61,578
11148,todas,O,7347,62,67,578
11149,as,O,7347,68,70,578
11150,etapas,O,7347,71,77,578
11151,da,O,7347,78,80,578
11152,produção,O,7347,81,89,578
11153,",",O,7347,89,90,578
11154,desde,O,7347,91,96,578
11155,o,O,7347,97,98,578
11156,preparo,O,7347,99,106,578
11157,do,O,7347,107,109,578
11158,solo,O,7347,110,114,578
11159,",",O,7347,114,115,578
11160,colheita,O,7347,116,124,578
11161,e,O,7347,125,126,578
11162,elaboração,O,7347,127,137,578
11163,se,O,7347,138,140,578
11164,enquadram,O,7347,141,150,578
11165,nos,O,7347,151,154,578
11166,requisitos,O,7347,155,165,578
11167,estabelecidos,O,7347,166,179,578
11168,pela,O,7347,180,184,578
11169,Lei,O,7347,185,188,578
