,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
8342,doze,I-TEMPO_ARMAZENAMENTO,6130,47,51,475
8343,anos,I-TEMPO_ARMAZENAMENTO,6130,52,56,475
8344,em,O,6130,57,59,475
8345,dornas,B-RECIPIENTE_ARMAZENAMENTO,6130,60,66,475
8346,de,O,6130,67,69,475
8347,carvalho,B-TIPO_MADEIRA,6130,70,78,475
8348,",",O,6130,78,79,475
8349,que,O,6130,80,83,475
8350,possuem,O,6130,84,91,475
8351,graduação,O,6130,92,101,475
8352,alcoólica,O,6130,102,111,475
8353,de,O,6130,112,114,475
8354,40%,B-GRADUACAO_ALCOOLICA,6130,115,118,475
8355,.,O,6130,118,119,475
8356,Outro,O,6131,0,5,475
8357,ponto,O,6131,6,11,475
8358,de,O,6131,12,14,475
8359,controle,O,6131,15,23,475
8360,da,O,6131,24,26,475
8361,qualidade,O,6131,27,36,475
8362,é,O,6131,37,38,475
8363,a,O,6131,39,40,475
8364,auditoria,O,6131,41,50,475
8365,dos,O,6131,51,54,475
8366,processos,O,6131,55,64,475
8367,avaliados,O,6131,65,74,475
8368,pelo,O,6131,75,79,475
8369,Inmetro,B-NOME_ORGANIZACAO,6131,80,87,475
8370,",",O,6131,87,88,475
8371,órgão,O,6131,89,94,475
8372,que,O,6131,95,98,475
8373,certifica,O,6131,99,108,475
8374,a,O,6131,109,110,475
8375,Vale,B-NOME_BEBIDA,6131,111,115,475
8376,Verde,I-NOME_BEBIDA,6131,116,121,475
8377,com,O,6131,122,125,475
8378,um,O,6131,126,128,475
8379,selo,O,6131,129,133,475
8380,.,O,6131,133,134,475
8381,HISTÓRIA,O,6132,0,8,475
8382,DO,O,6132,9,11,475
8383,ALAMBIQUE,O,6132,12,21,475
8384,:,O,6132,21,22,475
8385,A,O,6132,23,24,475
8386,paixão,O,6132,25,31,475
8387,pelo,O,6132,32,36,475
8388,que,O,6132,37,40,475
8389,faz,O,6132,41,44,475
8390,e,O,6132,45,46,475
8391,a,O,6132,47,48,475
8392,incansável,O,6132,49,59,475
8393,busca,O,6132,60,65,475
8394,pela,O,6132,66,70,475
8395,qualidade,O,6132,71,80,475
8396,definem,O,6132,81,88,475
8397,a,O,6132,89,90,475
8398,tônica,O,6132,91,97,475
8399,idealizadora,O,6132,98,110,475
8400,do,O,6132,111,113,475
8401,Grupo,B-NOME_ORGANIZACAO,6132,114,119,475
8402,Vale,I-NOME_ORGANIZACAO,6132,120,124,475
8403,Verde,I-NOME_ORGANIZACAO,6132,125,130,475
8404,.,O,6132,130,131,475
8405,Seu,O,6133,0,3,475
8406,fundador,O,6133,4,12,475
8407,",",O,6133,12,13,475
8408,Luiz,B-NOME_PESSOA,6133,14,18,475
8409,Otávio,I-NOME_PESSOA,6133,19,25,475
8410,Pôssas,I-NOME_PESSOA,6133,26,32,475
8411,Gonçalves,I-NOME_PESSOA,6133,33,42,475
8412,",",O,6133,42,43,475
8413,trabalha,O,6133,44,52,475
8414,com,O,6133,53,56,475
8415,bebidas,O,6133,57,64,475
8416,há,O,6133,65,67,475
8417,mais,O,6133,68,72,475
8418,de,O,6133,73,75,475
8419,50,B-TEMPO,6133,76,78,475
8420,anos,I-TEMPO,6133,79,83,475
8421,.,O,6133,83,84,475
8422,Iniciou,O,6134,0,7,475
8423,a,O,6134,8,9,475
8424,fabricação,O,6134,10,20,475
8425,de,O,6134,21,23,475
8426,Coca,O,6134,24,28,475
8427,-,O,6134,28,29,475
8428,Cola,O,6134,29,33,475
8429,em,O,6134,34,36,475
8430,Minas,B-NOME_LOCAL,6134,37,42,475
8431,Gerais,I-NOME_LOCAL,6134,43,49,475
8432,e,O,6134,50,51,475
8433,é,O,6134,52,53,475
8434,conhecido,O,6134,54,63,475
8435,",",O,6134,63,64,475
8436,também,O,6134,65,71,475
8437,",",O,6134,71,72,475
8438,por,O,6134,73,76,475
8439,ter,O,6134,77,80,475
8440,criado,O,6134,81,87,475
8441,a,O,6134,88,89,475
8442,cerveja,O,6134,90,97,475
8443,Kaiser,O,6134,98,104,475
8444,e,O,6134,105,106,475
8445,a,O,6134,107,108,475
8446,Kero,O,6134,109,113,475
8447,Coco,O,6134,114,118,475
8448,",",O,6134,118,119,475
8449,a,O,6134,120,121,475
8450,primeira,O,6134,122,130,475
8451,água,O,6134,131,135,475
8452,de,O,6134,136,138,475
8453,coco,O,6134,139,143,475
8454,em,O,6134,144,146,475
8455,caixinha,O,6134,147,155,475
8456,do,O,6134,156,158,475
8457,país,O,6134,159,163,475
8458,",",O,6134,163,164,475
8459,além,O,6134,165,169,475
8460,de,O,6134,170,172,475
8461,continuar,O,6134,173,182,475
8462,sendo,O,6134,183,188,475
8463,um,O,6134,189,191,475
8464,empreendedor,O,6134,192,204,475
8465,do,O,6134,205,207,475
8466,ramo,O,6134,208,212,475
8467,.,O,6134,212,213,475
8468,O,O,6135,0,1,475
8469,surgimento,O,6135,2,12,475
8470,do,O,6135,13,15,475
8471,Vale,B-NOME_ORGANIZACAO,6135,16,20,475
8472,Verde,I-NOME_ORGANIZACAO,6135,21,26,475
8473,foi,O,6135,27,30,475
8474,gradativo,O,6135,31,40,475
8475,e,O,6135,41,42,475
8476,começou,O,6135,43,50,475
8477,quando,O,6135,51,57,475
8478,Luiz,B-NOME_PESSOA,6135,58,62,475
8479,Otávio,I-NOME_PESSOA,6135,63,69,475
8480,ganhou,O,6135,70,76,475
8481,de,O,6135,77,79,475
8482,seu,O,6135,80,83,475
8483,tio,O,6135,84,87,475
8484,um,O,6135,88,90,475
8485,pequeno,O,6135,91,98,475
8486,alambique,O,6135,99,108,475
8487,",",O,6135,108,109,475
8488,que,O,6135,110,113,475
8489,o,O,6135,114,115,475
8490,inspirou,O,6135,116,124,475
8491,a,O,6135,125,126,475
8492,entrar,O,6135,127,133,475
8493,no,O,6135,134,136,475
8494,mercado,O,6135,137,144,475
8495,de,O,6135,145,147,475
8496,cachaças,O,6135,148,156,475
8497,.,O,6135,156,157,475
8498,Inicialmente,O,6136,0,12,475
8499,",",O,6136,12,13,475
8500,a,O,6136,14,15,475
8501,pequena,O,6136,16,23,475
8502,produção,O,6136,24,32,475
8503,era,O,6136,33,36,475
8504,consumida,O,6136,37,46,475
8505,apenas,O,6136,47,53,475
8506,entre,O,6136,54,59,475
8507,amigos,O,6136,60,66,475
8508,.,O,6136,66,67,475
8509,Contudo,O,6137,0,7,475
8510,",",O,6137,7,8,475
8511,a,O,6137,9,10,475
8512,apreciação,O,6137,11,21,475
8513,de,O,6137,22,24,475
8514,especialistas,O,6137,25,38,475
8515,e,O,6137,39,40,475
8516,a,O,6137,41,42,475
8517,qualidade,O,6137,43,52,475
8518,conferida,O,6137,53,62,475
8519,ao,O,6137,63,65,475
8520,destilado,O,6137,66,75,475
8521,levou,O,6137,76,81,475
8522,ao,O,6137,82,84,475
8523,início,O,6137,85,91,475
8524,da,O,6137,92,94,475
8525,comercialização,O,6137,95,110,475
8526,das,O,6137,111,114,475
8527,cachaças,O,6137,115,123,475
8528,.,O,6137,123,124,475
8529,Nascia,O,6138,0,6,475
8530,",",O,6138,6,7,475
8531,então,O,6138,8,13,475
8532,",",O,6138,13,14,475
8533,a,O,6138,15,16,475
8534,marca,O,6138,17,22,475
8535,Vale,B-NOME_ORGANIZACAO,6138,23,27,475
8536,Verde,I-NOME_ORGANIZACAO,6138,28,33,475
8537,em,O,6138,34,36,475
8538,1985,B-TEMPO,6138,37,41,475
8539,.,O,6138,41,42,475
8540,Nesse,O,6139,0,5,475
8541,período,O,6139,6,13,475
8542,",",O,6139,13,14,475
8543,Luiz,B-NOME_PESSOA,6139,15,19,475
8544,Otávio,I-NOME_PESSOA,6139,20,26,475
8545,saiu,O,6139,27,31,475
8546,em,O,6139,32,34,475
8547,busca,O,6139,35,40,475
8548,de,O,6139,41,43,475
8549,novas,O,6139,44,49,475
8550,técnicas,O,6139,50,58,475
8551,para,O,6139,59,63,475
8552,aprimorar,O,6139,64,73,475
8553,a,O,6139,74,75,475
8554,fermentação,O,6139,76,87,475
8555,e,O,6139,88,89,475
8556,a,O,6139,90,91,475
8557,destilação,O,6139,92,102,475
8558,da,O,6139,103,105,475
8559,bebida,O,6139,106,112,475
8560,.,O,6139,112,113,475
8561,Na,O,6140,0,2,475
8562,Europa,B-NOME_LOCAL,6140,3,9,475
8563,",",O,6140,9,10,475
8564,ele,O,6140,11,14,475
8565,identificou,O,6140,15,26,475
8566,que,O,6140,27,30,475
8567,as,O,6140,31,33,475
8568,práticas,O,6140,34,42,475
8569,usadas,O,6140,43,49,475
8570,na,O,6140,50,52,475
8571,fabricação,O,6140,53,63,475
8572,de,O,6140,64,66,475
8573,uísques,O,6140,67,74,475
8574,finos,O,6140,75,80,475
8575,poderiam,O,6140,81,89,475
8576,ser,O,6140,90,93,475
8577,utilizadas,O,6140,94,104,475
8578,nas,O,6140,105,108,475
8579,cachaças,O,6140,109,117,475
8580,.,O,6140,117,118,475
8581,Com,O,6141,0,3,475
8582,know,O,6141,4,8,475
8583,-,O,6141,8,9,475
8584,how,O,6141,9,12,475
8585,europeu,O,6141,13,20,475
8586,",",O,6141,20,21,475
8587,logo,O,6141,22,26,475
8588,surgiu,O,6141,27,33,475
8589,a,O,6141,34,35,475
8590,Vale,B-NOME_BEBIDA,6141,36,40,475
8591,Verde,I-NOME_BEBIDA,6141,41,46,475
8592,Extra,B-CLASSIFICACAO_BEBIDA,6141,47,52,475
8593,Premium,I-CLASSIFICACAO_BEBIDA,6141,53,60,475
8594,",",O,6141,60,61,475
8595,envelhecida,O,6141,62,73,475
8596,por,O,6141,74,77,475
8597,três,B-TEMPO_ARMAZENAMENTO,6141,78,82,475
8598,anos,I-TEMPO_ARMAZENAMENTO,6141,83,87,475
8599,e,O,6141,88,89,475
8600,que,O,6141,90,93,475
8601,segue,O,6141,94,99,475
8602,o,O,6141,100,101,475
8603,mesmo,O,6141,102,107,475
8604,padrão,O,6141,108,114,475
8605,de,O,6141,115,117,475
8606,fabricação,O,6141,118,128,475
8607,de,O,6141,129,131,475
8608,destilados,O,6141,132,142,475
8609,internacionais,O,6141,143,157,475
8610,",",O,6141,157,158,475
8611,com,O,6141,159,162,475
8612,técnicas,O,6141,163,171,475
8613,que,O,6141,172,175,475
8614,garantem,O,6141,176,184,475
8615,a,O,6141,185,186,475
8616,qualidade,O,6141,187,196,475
8617,e,O,6141,197,198,475
8618,sabor,O,6141,199,204,475
8619,diferenciados,O,6141,205,218,475
8620,à,O,6141,219,220,475
8621,bebida,O,6141,221,227,475
8622,.,O,6141,227,228,475
8623,A,O,6142,0,1,475
8624,cachaça,O,6142,2,9,475
8625,Vale,B-NOME_BEBIDA,6142,10,14,475
8626,Verde,I-NOME_BEBIDA,6142,15,20,475
8627,passou,O,6142,21,27,475
8628,",",O,6142,27,28,475
8629,então,O,6142,29,34,475
8630,",",O,6142,34,35,475
8631,a,O,6142,36,37,475
8632,conquistar,O,6142,38,48,475
8633,prêmios,O,6142,49,56,475
8634,e,O,6142,57,58,475
8635,",",O,6142,58,59,475
8636,consequentemente,O,6142,60,76,475
8637,",",O,6142,76,77,475
8638,a,O,6142,78,79,475
8639,sua,O,6142,80,83,475
8640,fama,O,6142,84,88,475
8641,cresceu,O,6142,89,96,475
8642,Brasil,B-NOME_LOCAL,6142,97,103,475
8643,afora,O,6142,104,109,475
8644,.,O,6142,109,110,475
8645,A,O,6143,0,1,475
8646,fazenda,O,6143,2,9,475
8647,",",O,6143,9,10,475
8648,que,O,6143,11,14,475
8649,mantém,O,6143,15,21,475
8650,a,O,6143,22,23,475
8651,tradição,O,6143,24,32,475
8652,da,O,6143,33,35,475
8653,fabricação,O,6143,36,46,475
8654,",",O,6143,46,47,475
8655,passou,O,6143,48,54,475
8656,a,O,6143,55,56,475
8657,receber,O,6143,57,64,475
8658,muitos,O,6143,65,71,475
8659,visitantes,O,6143,72,82,475
8660,.,O,6143,82,83,475
8661,Foi,O,6144,0,3,475
8662,assim,O,6144,4,9,475
8663,que,O,6144,10,13,475
8664,nasceu,O,6144,14,20,475
8665,",",O,6144,20,21,475
8666,em,O,6144,22,24,475
8667,2002,B-TEMPO,6144,25,29,475
8668,",",O,6144,29,30,475
8669,o,O,6144,31,32,475
8670,Parque,B-NOME_LOCAL,6144,33,39,475
8671,Ecológico,I-NOME_LOCAL,6144,40,49,475
8672,Vale,I-NOME_LOCAL,6144,50,54,475
8673,Verde,I-NOME_LOCAL,6144,55,60,475
8674,",",O,6144,60,61,475
8675,local,O,6144,62,67,475
8676,que,O,6144,68,71,475
8677,abriga,O,6144,72,78,475
8678,cerca,O,6144,79,84,475
8679,de,O,6144,85,87,475
8680,1,O,6144,88,89,475
8681,.,O,6144,89,90,475
8682,300,O,6144,90,93,475
8683,animais,O,6144,94,101,475
8684,entre,O,6144,102,107,475
8685,aves,O,6144,108,112,475
8686,",",O,6144,112,113,475
8687,répteis,O,6144,114,121,475
8688,e,O,6144,122,123,475
8689,mamíferos,O,6144,124,133,475
8690,.,O,6144,133,134,475
8691,Na,O,6145,0,2,475
8692,propriedade,O,6145,3,14,475
8693,",",O,6145,14,15,475
8694,que,O,6145,16,19,475
8695,ficou,O,6145,20,25,475
8696,conhecida,O,6145,26,35,475
8697,como,O,6145,36,40,475
8698,Parque,O,6145,41,47,475
8699,Temático,O,6145,48,56,475
8700,das,O,6145,57,60,475
8701,Cachaças,O,6145,61,69,475
8702,",",O,6145,69,70,475
8703,em,O,6145,71,73,475
8704,Betim,B-NOME_LOCAL,6145,74,79,475
8705,",",O,6145,79,80,475
8706,na,O,6145,81,83,475
8707,Região,O,6145,84,90,475
8708,Metropolitana,O,6145,91,104,475
8709,de,O,6145,105,107,475
8710,Belo,B-NOME_LOCAL,6145,108,112,475
8711,Horizonte,I-NOME_LOCAL,6145,113,122,475
8712,",",O,6145,122,123,475
8713,Minas,B-NOME_LOCAL,6145,124,129,475
8714,Gerais,I-NOME_LOCAL,6145,130,136,475
8715,",",O,6145,136,137,475
8716,há,O,6145,137,139,475
8717,diversos,O,6145,140,148,475
8718,atrativos,O,6145,149,158,475
8719,de,O,6145,159,161,475
8720,lazer,O,6145,162,167,475
8721,e,O,6145,168,169,475
8722,aventura,O,6145,170,178,475
8723,para,O,6145,179,183,475
8724,a,O,6145,184,185,475
8725,família,O,6145,186,193,475
8726,.,O,6145,193,194,475
8727,No,O,6146,0,2,475
8728,parque,O,6146,3,9,475
8729,é,O,6146,10,11,475
8730,possível,O,6146,12,20,475
8731,acompanhar,O,6146,21,31,475
8732,todo,O,6146,32,36,475
8733,o,O,6146,37,38,475
8734,processo,O,6146,39,47,475
8735,de,O,6146,48,50,475
8736,produção,O,6146,51,59,475
8737,das,O,6146,60,63,475
8738,cachaças,O,6146,64,72,475
8739,Vale,B-NOME_BEBIDA,6146,73,77,475
8740,Verde,I-NOME_BEBIDA,6146,78,83,475
8741,",",O,6146,83,84,475
8742,que,O,6146,85,88,475
8743,é,O,6146,89,90,475
8744,100%,O,6146,91,95,475
8745,sustentável,O,6146,96,107,475
8746,",",O,6146,107,108,475
8747,além,O,6146,109,113,475
8748,de,O,6146,114,116,475
8749,conhecer,O,6146,117,125,475
8750,o,O,6146,126,127,475
8751,Museu,O,6146,128,133,475
8752,da,O,6146,134,136,475
8753,Cachaça,O,6146,137,144,475
8754,com,O,6146,145,148,475
8755,relatos,O,6146,149,156,475
8756,da,O,6146,157,159,475
8757,história,O,6146,160,168,475
8758,da,O,6146,169,171,475
8759,bebida,O,6146,172,178,475
8760,desde,O,6146,179,184,475
8761,o,O,6146,185,186,475
8762,Egito,B-NOME_LOCAL,6146,187,192,475
8763,Antigo,O,6146,193,199,475
8764,.,O,6146,199,200,475
8765,O,O,6147,0,1,475
8766,local,O,6147,2,7,475
8767,conta,O,6147,8,13,475
8768,com,O,6147,14,17,475
8769,mais,O,6147,18,22,475
8770,de,O,6147,23,25,475
8771,dois,O,6147,26,30,475
8772,mil,O,6147,31,34,475
8773,rótulos,O,6147,35,42,475
8774,diferentes,O,6147,43,53,475
8775,",",O,6147,53,54,475
8776,além,O,6147,55,59,475
8777,da,O,6147,60,62,475
8778,coleção,O,6147,63,70,475
8779,completa,O,6147,71,79,475
8780,da,O,6147,80,82,475
8781,marca,O,6147,83,88,475
8782,Vale,B-NOME_ORGANIZACAO,6147,89,93,475
8783,Verde,I-NOME_ORGANIZACAO,6147,94,99,475
8784,.,O,6147,99,100,475
8785,O,O,6148,0,1,475
8786,foco,O,6148,2,6,475
8787,do,O,6148,7,9,475
8788,Grupo,B-NOME_ORGANIZACAO,6148,10,15,475
8789,Vale,I-NOME_ORGANIZACAO,6148,16,20,475
8790,Verde,I-NOME_ORGANIZACAO,6148,21,26,475
8791,é,O,6148,27,28,475
8792,buscar,O,6148,29,35,475
8793,crescimento,O,6148,36,47,475
8794,sustentável,O,6148,48,59,475
8795,.,O,6148,59,60,475
8796,Com,O,6149,0,3,475
8797,as,O,6149,4,6,475
8798,seis,O,6149,7,11,475
8799,toneladas,O,6149,12,21,475
8800,de,O,6149,22,24,475
8801,cana,O,6149,25,29,475
8802,-,O,6149,29,30,475
8803,de,O,6149,30,32,475
8804,-,O,6149,32,33,475
8805,açúcar,O,6149,33,39,475
8806,que,O,6149,40,43,475
8807,são,O,6149,44,47,475
8808,utilizadas,O,6149,48,58,475
8809,por,O,6149,59,62,475
8810,dia,O,6149,63,66,475
8811,durante,O,6149,67,74,475
8812,a,O,6149,75,76,475
8813,safra,O,6149,77,82,475
8814,",",O,6149,82,83,475
8815,foram,O,6149,84,89,475
8816,produzidos,O,6149,90,100,475
8817,",",O,6149,100,101,475
8818,em,O,6149,102,104,475
8819,2014,B-TEMPO,6149,105,109,475
8820,",",O,6149,109,110,475
8821,cerca,O,6149,111,116,475
8822,de,O,6149,117,119,475
8823,140,B-VOLUME,6149,120,123,475
8824,mil,I-VOLUME,6149,124,127,475
8825,litros,I-VOLUME,6149,128,134,475
8826,de,O,6149,135,137,475
8827,cachaça,O,6149,138,145,475
8828,.,O,6149,145,146,475
8829,Parte,O,6150,0,5,475
8830,do,O,6150,6,8,475
8831,bagaço,O,6150,9,15,475
8832,da,O,6150,16,18,475
8833,cana,O,6150,19,23,475
8834,foi,O,6150,24,27,475
8835,utilizado,O,6150,28,37,475
8836,como,O,6150,38,42,475
8837,combustível,O,6150,43,54,475
8838,para,O,6150,55,59,475
8839,as,O,6150,60,62,475
8840,máquinas,O,6150,63,71,475
8841,da,O,6150,72,74,475
8842,produção,O,6150,75,83,475
8843,e,O,6150,84,85,475
8844,o,O,6150,86,87,475
8845,restante,O,6150,88,96,475
8846,como,O,6150,97,101,475
8847,adubo,O,6150,102,107,475
8848,orgânico,O,6150,108,116,475
8849,para,O,6150,117,121,475
8850,o,O,6150,122,123,475
8851,canavial,O,6150,124,132,475
8852,.,O,6150,132,133,475
8853,LOCAL,O,6151,0,5,475
8854,DE,O,6151,6,8,475
8855,PRODUÇÃO,O,6151,9,17,475
8856,:,O,6151,17,18,475
8857,Betim,B-NOME_LOCAL,6151,19,24,475
8858,-,O,6151,25,26,475
8859,MG,B-NOME_LOCAL,6151,27,29,475
8860,RECIPIENTE,O,6152,0,10,475
8861,DE,O,6152,11,13,475
8862,ARMAZENAMENTO,O,6152,14,27,475
8863,:,O,6152,27,28,475
8864,Carvalho,B-TIPO_MADEIRA,6152,29,37,475
8865,TEMPO,O,6153,0,5,475
8866,DE,O,6153,6,8,475
8867,ARMAZENAMENTO,O,6153,9,22,475
8868,:,O,6153,22,23,475
8869,3,B-TEMPO_ARMAZENAMENTO,6153,24,25,475
8870,anos,I-TEMPO_ARMAZENAMENTO,6153,26,30,475
8871,GRADUAÇÃO,O,6154,0,9,475
8872,ALCOÓLICA,O,6154,10,19,475
8873,:,O,6154,19,20,475
8874,40%,B-GRADUACAO_ALCOOLICA,6154,21,24,475
8875,PREMIOS,O,6155,0,7,475
8876,:,O,6155,7,8,475
8877,2016,B-TEMPO,6155,9,13,475
8878,-,O,6155,14,15,475
8879,35ª,O,6155,16,19,475
8880,Colocada,O,6155,20,28,475
8881,no,O,6155,29,31,475
8882,II,O,6155,32,34,475
8883,Ranking,O,6155,35,42,475
8884,da,O,6155,43,45,475
8885,Cúpula,B-NOME_ORGANIZACAO,6155,46,52,475
8886,da,I-NOME_ORGANIZACAO,6155,53,55,475
8887,Cachaça,I-NOME_ORGANIZACAO,6155,56,63,475
8888,2014,B-TEMPO,6156,0,4,475
8889,-,O,6156,5,6,475
8890,21ª,O,6156,7,10,475
8891,Colocada,O,6156,11,19,475
8892,no,O,6156,20,22,475
8893,I,O,6156,23,24,475
8894,Ranking,O,6156,25,32,475
8895,da,O,6156,33,35,475
8896,Cúpula,B-NOME_ORGANIZACAO,6156,36,42,475
8897,da,I-NOME_ORGANIZACAO,6156,43,45,475
8898,Cachaça,I-NOME_ORGANIZACAO,6156,46,53,475
8899,NOME,O,6612,0,4,503
8900,DA,O,6612,5,7,503
8901,CACHAÇA,O,6612,8,15,503
8902,:,O,6612,15,16,503
8903,Cachaça,O,6612,17,24,503
8904,Casa,B-NOME_BEBIDA,6612,25,29,503
8905,Bucco,I-NOME_BEBIDA,6612,30,35,503
8906,Sassafrás,B-TIPO_MADEIRA,6612,36,45,503
8907,700ml,B-VOLUME,6612,46,51,503
8908,PREÇO,O,6613,0,5,503
8909,:,O,6613,5,6,503
8910,R$,B-PRECO,6613,7,9,503
8911,67,I-PRECO,6613,10,12,503
8912,",",I-PRECO,6613,12,13,503
8913,0,I-PRECO,6613,13,15,503
8914,VOLUME,O,6614,0,6,503
8915,:,O,6614,6,7,503
8916,700ml,B-VOLUME,6614,8,13,503
8917,ANÁLISE,O,6615,0,7,503
8918,DO,O,6615,8,10,503
8919,CACHACIER,O,6615,11,20,503
8920,:,O,6615,20,21,503
8921,De,O,6615,22,24,503
8922,cor,O,6615,25,28,503
8923,amarelo,B-CARACTERISTICA_SENSORIAL_COR,6615,29,36,503
8924,-,I-CARACTERISTICA_SENSORIAL_COR,6615,36,37,503
8925,caramelo,I-CARACTERISTICA_SENSORIAL_COR,6615,37,45,503
8926,",",O,6615,45,46,503
8927,possui,O,6615,47,53,503
8928,uma,O,6615,54,57,503
8929,mescla,O,6615,58,64,503
8930,de,O,6615,65,67,503
8931,aromas,O,6615,68,74,503
8932,de,O,6615,75,77,503
8933,canela,B-CARACTERISTICA_SENSORIAL_AROMA,6615,78,84,503
8934,e,O,6615,85,86,503
8935,especiarias,B-CARACTERISTICA_SENSORIAL_AROMA,6615,87,98,503
8936,.,O,6615,98,99,503
8937,No,O,6616,0,2,503
8938,paladar,O,6616,3,10,503
8939,",",O,6616,10,11,503
8940,traz,O,6616,12,16,503
8941,um,O,6616,17,19,503
8942,gosto,O,6616,20,25,503
8943,doce,B-CARACTERISTICA_SENSORIAL_SABOR,6616,26,30,503
8944,.,O,6616,30,31,503
8945,Além,O,6617,0,4,503
8946,disso,O,6617,5,10,503
8947,",",O,6617,10,11,503
8948,causa,O,6617,12,17,503
8949,uma,O,6617,18,21,503
8950,sensação,O,6617,22,30,503
8951,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,6617,31,40,503
8952,picante,I-CARACTERISTICA_SENSORIAL_SABOR,6617,41,48,503
8953,na,O,6617,49,51,503
8954,boca,O,6617,52,56,503
8955,.,O,6617,56,57,503
8956,Retrogosto,O,6618,0,10,503
8957,agradável,O,6618,11,20,503
8958,e,O,6618,21,22,503
8959,leve,O,6618,23,27,503
8960,.,O,6618,27,28,503
8961,DESCRIÇÃO,O,6619,0,9,503
8962,DA,O,6619,10,12,503
8963,CACHAÇA,O,6619,13,20,503
8964,:,O,6619,20,21,503
8965,A,O,6619,22,23,503
8966,Cachaça,O,6619,24,31,503
8967,Casa,B-NOME_BEBIDA,6619,32,36,503
8968,Bucco,I-NOME_BEBIDA,6619,37,42,503
8969,Sassafrás,B-TIPO_MADEIRA,6619,43,52,503
8970,700ml,B-VOLUME,6619,53,58,503
8971,é,O,6619,59,60,503
8972,uma,O,6619,61,64,503
8973,bebida,O,6619,65,71,503
8974,armazenada,O,6619,72,82,503
8975,por,O,6619,83,86,503
8976,um,B-TEMPO_ARMAZENAMENTO,6619,87,89,503
8977,ano,I-TEMPO_ARMAZENAMENTO,6619,90,93,503
8978,e,I-TEMPO_ARMAZENAMENTO,6619,94,95,503
8979,meio,I-TEMPO_ARMAZENAMENTO,6619,96,100,503
8980,em,O,6619,101,103,503
8981,barris,B-RECIPIENTE_ARMAZENAMENTO,6619,104,110,503
8982,de,O,6619,111,113,503
8983,canela,B-TIPO_MADEIRA,6619,114,120,503
8984,sassafrás,I-TIPO_MADEIRA,6619,121,130,503
8985,.,O,6619,130,131,503
8986,No,O,6620,0,2,503
8987,olfato,O,6620,3,9,503
8988,",",O,6620,9,10,503
8989,tem,O,6620,11,14,503
8990,um,O,6620,15,17,503
8991,aroma,O,6620,18,23,503
8992,marcante,O,6620,24,32,503
8993,",",O,6620,32,33,503
8994,típico,O,6620,34,40,503
8995,da,O,6620,41,43,503
8996,madeira,B-CARACTERISTICA_SENSORIAL_AROMA,6620,44,51,503
8997,",",O,6620,51,52,503
8998,com,O,6620,53,56,503
8999,notas,B-CARACTERISTICA_SENSORIAL_AROMA,6620,57,62,503
9000,florais,I-CARACTERISTICA_SENSORIAL_AROMA,6620,63,70,503
9001,e,O,6620,71,72,503
9002,personalidade,O,6620,73,86,503
9003,inigualável,O,6620,87,98,503
9004,.,O,6620,98,99,503
9005,Leve,O,6621,0,4,503
9006,",",O,6621,4,5,503
9007,possui,O,6621,6,12,503
9008,graduação,O,6621,13,22,503
9009,alcoólica,O,6621,23,32,503
9010,de,O,6621,33,35,503
9011,38%,B-GRADUACAO_ALCOOLICA,6621,36,39,503
9012,.,O,6621,39,40,503
9013,No,O,6622,0,2,503
9014,paladar,O,6622,3,10,503
9015,",",O,6622,10,11,503
9016,tem,O,6622,12,15,503
9017,um,O,6622,16,18,503
9018,gosto,O,6622,19,24,503
9019,agradável,O,6622,25,34,503
9020,e,O,6622,35,36,503
9021,macio,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,6622,37,42,503
9022,",",O,6622,42,43,503
9023,que,O,6622,44,47,503
9024,encanta,O,6622,48,55,503
9025,os,O,6622,56,58,503
9026,amantes,O,6622,59,66,503
9027,das,O,6622,67,70,503
9028,especiarias,O,6622,71,82,503
9029,.,O,6622,82,83,503
9030,Harmoniza,O,6623,0,9,503
9031,muito,O,6623,10,15,503
9032,bem,O,6623,16,19,503
9033,com,O,6623,20,23,503
9034,pratos,O,6623,24,30,503
9035,da,O,6623,31,33,503
9036,culinária,O,6623,34,43,503
9037,brasileira,O,6623,44,54,503
9038,",",O,6623,54,55,503
9039,ervas,O,6623,56,61,503
9040,aromáticas,O,6623,62,72,503
9041,e,O,6623,73,74,503
9042,pimentas,O,6623,75,83,503
9043,especiais,O,6623,84,93,503
9044,",",O,6623,93,94,503
9045,além,O,6623,95,99,503
9046,de,O,6623,100,102,503
9047,frutas,O,6623,103,109,503
9048,tropicais,O,6623,110,119,503
9049,",",O,6623,119,120,503
9050,embutidos,O,6623,121,130,503
9051,e,O,6623,131,132,503
9052,queijos,O,6623,133,140,503
9053,de,O,6623,141,143,503
9054,sabor,O,6623,144,149,503
9055,marcante,O,6623,150,158,503
9056,.,O,6623,158,159,503
9057,HISTÓRIA,O,6624,0,8,503
9058,DO,O,6624,9,11,503
9059,ALAMBIQUE,O,6624,12,21,503
9060,:,O,6624,21,22,503
9061,A,O,6624,23,24,503
9062,história,O,6624,25,33,503
9063,do,O,6624,34,36,503
9064,engenho,O,6624,37,44,503
9065,começou,O,6624,45,52,503
9066,em,O,6624,53,55,503
9067,1875,B-TEMPO,6624,56,60,503
