,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
11391,pesada,O,9093,46,52,654
11392,e,O,9093,53,54,654
11393,resistente,O,9093,55,65,654
11394,.,O,9093,65,66,654
11395,A,O,9094,0,1,654
11396,Néctar,B-NOME_BEBIDA,9094,2,8,654
11397,do,I-NOME_BEBIDA,9094,9,11,654
11398,cerrado,I-NOME_BEBIDA,9094,12,19,654
11399,armazenada,O,9094,20,30,654
11400,nessa,O,9094,31,36,654
11401,Madeira,O,9094,37,44,654
11402,tem,O,9094,45,48,654
11403,cor,O,9094,49,52,654
11404,amarelada,B-CARACTERISTICA_SENSORIAL_COR,9094,53,62,654
11405,tendendo,O,9094,63,71,654
11406,ao,O,9094,72,74,654
11407,dourado,B-CARACTERISTICA_SENSORIAL_COR,9094,75,82,654
11408,.,O,9094,82,83,654
11409,Seu,O,9095,0,3,654
11410,aroma,O,9095,4,9,654
11411,é,O,9095,10,11,654
11412,herbáceo,B-CARACTERISTICA_SENSORIAL_AROMA,9095,12,20,654
11413,intenso,I-CARACTERISTICA_SENSORIAL_AROMA,9095,21,28,654
11414,.,O,9095,28,29,654
11415,O,O,9096,0,1,654
11416,Eugenol,O,9096,2,9,654
11417,",",O,9096,9,10,654
11418,presente,O,9096,11,19,654
11419,nessa,O,9096,20,25,654
11420,madeira,O,9096,26,33,654
11421,",",O,9096,33,34,654
11422,imprime,O,9096,35,42,654
11423,ao,O,9096,43,45,654
11424,paladar,O,9096,46,53,654
11425,notas,B-CARACTERISTICA_SENSORIAL_SABOR,9096,54,59,654
11426,de,I-CARACTERISTICA_SENSORIAL_SABOR,9096,60,62,654
11427,especiarias,I-CARACTERISTICA_SENSORIAL_SABOR,9096,63,74,654
11428,e,O,9096,75,76,654
11429,ervas,B-CARACTERISTICA_SENSORIAL_SABOR,9096,77,82,654
11430,",",O,9096,82,83,654
11431,deixando,O,9096,84,92,654
11432,-,O,9096,92,93,654
11433,a,O,9096,93,94,654
11434,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,9096,95,104,654
11435,adstringente,I-CARACTERISTICA_SENSORIAL_SABOR,9096,105,117,654
11436,.,O,9096,117,118,654
11437,INFORMAÇÕES,O,9097,0,11,654
11438,DO,O,9097,12,14,654
11439,PRODUTO,O,9097,15,22,654
11440,:,O,9097,22,23,654
11441,Em,O,9097,24,26,654
11442,2001,B-TEMPO,9097,27,31,654
11443,",",O,9097,31,32,654
11444,um,O,9097,33,35,654
11445,Grupo,O,9097,36,41,654
11446,familiar,O,9097,42,50,654
11447,de,O,9097,51,53,654
11448,professores,O,9097,54,65,654
11449,universitários,O,9097,66,80,654
11450,mineiros,O,9097,81,89,654
11451,amantes,O,9097,90,97,654
11452,da,O,9097,98,100,654
11453,Cachaça,O,9097,101,108,654
11454,compraram,O,9097,109,118,654
11455,o,O,9097,119,120,654
11456,sítio,O,9097,121,126,654
11457,onde,O,9097,127,131,654
11458,é,O,9097,132,133,654
11459,produzida,O,9097,134,143,654
11460,a,O,9097,144,145,654
11461,Cachaça,O,9097,146,153,654
11462,Néctar,B-NOME_BEBIDA,9097,154,160,654
11463,do,I-NOME_BEBIDA,9097,161,163,654
11464,Cerrado,I-NOME_BEBIDA,9097,164,171,654
11465,com,O,9097,172,175,654
11466,o,O,9097,176,177,654
11467,sonho,O,9097,178,183,654
11468,de,O,9097,184,186,654
11469,resgatar,O,9097,187,195,654
11470,o,O,9097,196,197,654
11471,processo,O,9097,198,206,654
11472,de,O,9097,207,209,654
11473,produção,O,9097,210,218,654
11474,artesanal,O,9097,219,228,654
11475,da,O,9097,229,231,654
11476,cachaça,O,9097,232,239,654
11477,mineira,O,9097,240,247,654
11478,",",O,9097,247,248,654
11479,com,O,9097,249,252,654
11480,envelhecimento,O,9097,253,267,654
11481,em,O,9097,268,270,654
11482,madeiras,O,9097,271,279,654
11483,que,O,9097,280,283,654
11484,representassem,O,9097,284,298,654
11485,a,O,9097,299,300,654
11486,diversidade,O,9097,301,312,654
11487,dos,O,9097,313,316,654
11488,sabores,O,9097,317,324,654
11489,das,O,9097,325,328,654
11490,cachaças,O,9097,329,337,654
11491,de,O,9097,338,340,654
11492,nosso,O,9097,341,346,654
11493,país,O,9097,347,351,654
11494,.,O,9097,351,352,654
11495,A,O,9098,0,1,654
11496,Qualidade,O,9098,2,11,654
11497,da,O,9098,12,14,654
11498,Néctar,B-NOME_BEBIDA,9098,15,21,654
11499,do,I-NOME_BEBIDA,9098,22,24,654
11500,Cerrado,I-NOME_BEBIDA,9098,25,32,654
11501,surpreendeu,O,9098,33,44,654
11502,e,O,9098,45,46,654
11503,logo,O,9098,47,51,654
11504,o,O,9098,52,53,654
11505,hobby,O,9098,54,59,654
11506,ganhou,O,9098,60,66,654
11507,apreciadores,O,9098,67,79,654
11508,e,O,9098,80,81,654
11509,o,O,9098,82,83,654
11510,mercado,O,9098,84,91,654
11511,",",O,9098,91,92,654
11512,gerando,O,9098,93,100,654
11513,um,O,9098,101,103,654
11514,negócio,O,9098,104,111,654
11515,de,O,9098,112,114,654
11516,Bebidas,O,9098,115,122,654
11517,que,O,9098,123,126,654
11518,",",O,9098,126,127,654
11519,ao,O,9098,128,130,654
11520,longo,O,9098,131,136,654
11521,de,O,9098,137,139,654
11522,seus,O,9098,140,144,654
11523,18,B-TEMPO,9098,145,147,654
11524,anos,I-TEMPO,9098,148,152,654
11525,de,O,9098,153,155,654
11526,História,O,9098,156,164,654
11527,conquistou,O,9098,165,175,654
11528,certificações,O,9098,176,189,654
11529,",",O,9098,189,190,654
11530,prêmios,O,9098,191,198,654
11531,e,O,9098,199,200,654
11532,o,O,9098,201,202,654
11533,seu,O,9098,203,206,654
11534,espaço,O,9098,207,213,654
11535,no,O,9098,214,216,654
11536,mercado,O,9098,217,224,654
11537,da,O,9098,225,227,654
11538,cachaça,O,9098,228,235,654
11539,nacional,O,9098,236,244,654
11540,.,O,9098,244,245,654
11541,O,O,9099,0,1,654
11542,Engenho,B-NOME_ORGANIZACAO,9099,2,9,654
11543,Néctar,I-NOME_ORGANIZACAO,9099,10,16,654
11544,do,I-NOME_ORGANIZACAO,9099,17,19,654
11545,Cerrado,I-NOME_ORGANIZACAO,9099,20,27,654
11546,está,O,9099,28,32,654
11547,sediado,O,9099,33,40,654
11548,no,O,9099,41,43,654
11549,sítio,O,9099,44,49,654
11550,Flor,B-NOME_ORGANIZACAO,9099,50,54,654
11551,do,I-NOME_ORGANIZACAO,9099,55,57,654
11552,Cerrado,I-NOME_ORGANIZACAO,9099,58,65,654
11553,localizado,O,9099,66,76,654
11554,em,O,9099,77,79,654
11555,Monte,B-NOME_LOCAL,9099,80,85,654
11556,Alegre,I-NOME_LOCAL,9099,86,92,654
11557,de,I-NOME_LOCAL,9099,93,95,654
11558,Minas,I-NOME_LOCAL,9099,96,101,654
11559,",",O,9099,101,102,654
11560,a,O,9099,103,104,654
11561,70,O,9099,105,107,654
11562,km,O,9099,108,110,654
11563,de,O,9099,111,113,654
11564,Uberlândia,B-NOME_LOCAL,9099,114,124,654
11565,-,O,9099,124,125,654
11566,MG,B-NOME_LOCAL,9099,125,127,654
11567,.,O,9099,127,128,654
11568,Possui,O,9100,0,6,654
11569,Capacidade,O,9100,7,17,654
11570,de,O,9100,18,20,654
11571,240,B-VOLUME,9100,21,24,654
11572,mil,I-VOLUME,9100,25,28,654
11573,litros,I-VOLUME,9100,29,35,654
11574,por,O,9100,36,39,654
11575,safra,O,9100,40,45,654
11576,e,O,9100,46,47,654
11577,atende,O,9100,48,54,654
11578,hoje,O,9100,55,59,654
11579,o,O,9100,60,61,654
11580,mercado,O,9100,62,69,654
11581,interno,O,9100,70,77,654
11582,e,O,9100,78,79,654
11583,externo,O,9100,80,87,654
11584,.,O,9100,87,88,654
11585,Modo,O,9101,0,4,654
11586,de,O,9101,5,7,654
11587,Produção,O,9101,8,16,654
11588,:,O,9101,16,17,654
11589,CACHAÇA,O,9101,18,25,654
11590,ARTESANAL,O,9101,26,35,654
11591,OU,O,9101,36,38,654
11592,DE,O,9101,39,41,654
11593,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,9101,42,51,654
11594,LOCAL,O,9102,0,5,654
11595,DE,O,9102,6,8,654
11596,PRODUÇÃO,O,9102,9,17,654
11597,:,O,9102,17,18,654
11598,MONTE,B-NOME_LOCAL,9102,19,24,654
11599,ALEGRE,I-NOME_LOCAL,9102,25,31,654
11600,DE,I-NOME_LOCAL,9102,32,34,654
11601,MINAS,I-NOME_LOCAL,9102,35,40,654
11602,-,O,9102,41,42,654
11603,MG,B-NOME_LOCAL,9102,43,45,654
11604,Barril,O,9103,0,6,654
11605,:,O,9103,6,7,654
11606,BÁLSAMO,B-TIPO_MADEIRA,9103,8,15,654
11607,Volume,O,9104,0,6,654
11608,:,O,9104,6,7,654
11609,700,B-VOLUME,9104,8,11,654
11610,ML,I-VOLUME,9104,12,14,654
11611,Graduação,O,9105,0,9,654
11612,Alcóolica,O,9105,10,19,654
11613,:,O,9105,19,20,654
11614,39%,B-GRADUACAO_ALCOOLICA,9105,21,24,654
11615,NOME,O,9124,0,4,656
11616,DA,O,9124,5,7,656
11617,CACHAÇA,O,9124,8,15,656
11618,:,O,9124,15,16,656
11619,Cachaça,O,9124,17,24,656
11620,Reserva,B-NOME_BEBIDA,9124,25,32,656
11621,do,I-NOME_BEBIDA,9124,33,35,656
11622,Zito,I-NOME_BEBIDA,9124,36,40,656
11623,Carvalho,B-TIPO_MADEIRA,9124,41,49,656
11624,500,B-VOLUME,9124,50,53,656
11625,ML,I-VOLUME,9124,54,56,656
11626,PREÇO,O,9125,0,5,656
11627,:,O,9125,5,6,656
11628,R$,B-PRECO,9125,7,9,656
11629,150,I-PRECO,9125,10,13,656
11630,",",I-PRECO,9125,13,14,656
11631,0,I-PRECO,9125,14,16,656
11632,DESCRIÇÃO,O,9126,0,9,656
11633,DA,O,9126,10,12,656
11634,CACHAÇA,O,9126,13,20,656
11635,:,O,9126,20,21,656
11636,Cachaça,O,9126,22,29,656
11637,Reserva,B-NOME_BEBIDA,9126,30,37,656
11638,do,I-NOME_BEBIDA,9126,38,40,656
11639,Zito,I-NOME_BEBIDA,9126,41,45,656
11640,Carvalho,B-TIPO_MADEIRA,9126,46,54,656
11641,é,O,9126,55,56,656
11642,uma,O,9126,57,60,656
11643,cachaça,O,9126,61,68,656
11644,produzida,O,9126,69,78,656
11645,pelo,O,9126,79,83,656
11646,Engenho,B-NOME_ORGANIZACAO,9126,84,91,656
11647,Reserva,I-NOME_ORGANIZACAO,9126,92,99,656
11648,do,I-NOME_ORGANIZACAO,9126,100,102,656
11649,Zito,I-NOME_ORGANIZACAO,9126,103,107,656
11650,na,O,9126,108,110,656
11651,cidade,O,9126,111,117,656
11652,de,O,9126,118,120,656
11653,Passagem,B-NOME_LOCAL,9126,121,129,656
11654,Franca,I-NOME_LOCAL,9126,130,136,656
11655,/,O,9126,136,137,656
11656,MA,B-NOME_LOCAL,9126,137,139,656
11657,.,O,9126,139,140,656
11658,Produzida,O,9127,0,9,656
11659,artesanalmente,O,9127,10,24,656
11660,esta,O,9127,25,29,656
11661,é,O,9127,30,31,656
11662,uma,O,9127,32,35,656
11663,cachaça,O,9127,36,43,656
11664,estagiada,O,9127,44,53,656
11665,em,O,9127,54,56,656
11666,barris,B-RECIPIENTE_ARMAZENAMENTO,9127,57,63,656
11667,de,O,9127,64,66,656
11668,carvalho,B-TIPO_MADEIRA,9127,67,75,656
11669,europeu,I-TIPO_MADEIRA,9127,76,83,656
11670,e,O,9127,84,85,656
11671,apresenta,O,9127,86,95,656
11672,uma,O,9127,96,99,656
11673,coloração,O,9127,100,109,656
11674,âmbar,B-CARACTERISTICA_SENSORIAL_COR,9127,110,115,656
11675,.,O,9127,115,116,656
11676,No,O,9128,0,2,656
11677,paladar,O,9128,3,10,656
11678,é,O,9128,11,12,656
11679,suave,O,9128,13,18,656
11680,",",O,9128,18,19,656
11681,possuindo,O,9128,20,29,656
11682,uma,O,9128,30,33,656
11683,textura,O,9128,34,41,656
11684,aveludada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,9128,42,51,656
11685,e,O,9128,52,53,656
11686,suave,O,9128,54,59,656
11687,",",O,9128,59,60,656
11688,de,O,9128,61,63,656
11689,sabor,O,9128,64,69,656
11690,marcante,O,9128,70,78,656
11691,.,O,9128,78,79,656
11692,Apresenta,O,9129,0,9,656
11693,um,O,9129,10,12,656
11694,excepcional,O,9129,13,24,656
11695,equilíbrio,O,9129,25,35,656
11696,entre,O,9129,36,41,656
11697,aroma,O,9129,42,47,656
11698,e,O,9129,48,49,656
11699,sabor,O,9129,50,55,656
11700,.,O,9129,55,56,656
11701,Volume,O,9130,0,6,656
11702,:,O,9130,6,7,656
11703,500,B-VOLUME,9130,8,11,656
11704,ml,I-VOLUME,9130,12,14,656
11705,Teor,O,9130,15,19,656
11706,Alcoólico,O,9130,20,29,656
11707,:,O,9130,29,30,656
11708,40%,B-GRADUACAO_ALCOOLICA,9130,31,34,656
11709,Vol,O,9130,35,38,656
11710,.,O,9130,38,39,656
11711,INFORMAÇÕES,O,9131,0,11,656
11712,DO,O,9131,12,14,656
11713,PRODUTO,O,9131,15,22,656
11714,:,O,9131,22,23,656
11715,Tipo,O,9131,24,28,656
11716,:,O,9131,28,29,656
11717,Origem,O,9131,30,36,656
11718,:,O,9131,36,37,656
11719,Teor,O,9131,38,42,656
11720,Alcoolico,O,9131,43,52,656
11721,:,O,9131,52,53,656
11722,Armazedana,O,9131,54,64,656
11723,em,O,9131,65,67,656
11724,:,O,9131,67,68,656
11725,Volume,O,9131,69,75,656
11726,:,O,9131,75,76,656
11727,Modo,O,9131,77,81,656
11728,de,O,9131,82,84,656
11729,Produção,O,9131,85,93,656
11730,:,O,9131,93,94,656
11731,Tradição,O,9131,95,103,656
11732,:,O,9131,103,104,656
11733,OURO,B-CLASSIFICACAO_BEBIDA,9131,105,109,656
11734,PASSAGEM,B-NOME_LOCAL,9131,110,118,656
11735,FRANCA,I-NOME_LOCAL,9131,119,125,656
11736,-,O,9131,126,127,656
11737,MA,B-NOME_LOCAL,9131,128,130,656
11738,40$,O,9131,131,134,656
11739,VOL,O,9131,135,138,656
11740,.,O,9131,138,139,656
11741,BARRIS,B-RECIPIENTE_ARMAZENAMENTO,9132,0,6,656
11742,DE,O,9132,7,9,656
11743,CARVALHO,B-TIPO_MADEIRA,9132,10,18,656
11744,EUROPEU,I-TIPO_MADEIRA,9132,19,26,656
11745,500,B-VOLUME,9132,27,30,656
11746,ML,I-VOLUME,9132,31,33,656
11747,CACHAÇA,O,9132,34,41,656
11748,ARTESANAL,O,9132,42,51,656
11749,OU,O,9132,52,54,656
11750,DE,O,9132,55,57,656
11751,ALMBIQUE,B-EQUIPAMENTO_DESTILACAO,9132,58,66,656
11752,DESDE,O,9132,67,72,656
11753,1945,B-TEMPO,9132,73,77,656
11754,Modo,O,9133,0,4,656
11755,de,O,9133,5,7,656
11756,Produção,O,9133,8,16,656
11757,:,O,9133,16,17,656
11758,CACHAÇA,O,9133,18,25,656
11759,ARTESANAL,O,9133,26,35,656
11760,OU,O,9133,36,38,656
11761,DE,O,9133,39,41,656
11762,ALMBIQUE,B-EQUIPAMENTO_DESTILACAO,9133,42,50,656
11763,LOCAL,O,9134,0,5,656
11764,DE,O,9134,6,8,656
11765,PRODUÇÃO,O,9134,9,17,656
11766,:,O,9134,17,18,656
11767,PASSAGEM,B-NOME_LOCAL,9134,19,27,656
11768,FRANCA,I-NOME_LOCAL,9134,28,34,656
11769,-,O,9134,35,36,656
11770,MA,B-NOME_LOCAL,9134,37,39,656
11771,Barril,O,9135,0,6,656
11772,:,O,9135,6,7,656
11773,BARRIS,B-RECIPIENTE_ARMAZENAMENTO,9135,8,14,656
11774,DE,O,9135,15,17,656
11775,CARVALHO,B-TIPO_MADEIRA,9135,18,26,656
11776,EUROPEU,I-TIPO_MADEIRA,9135,27,34,656
11777,Volume,O,9136,0,6,656
11778,:,O,9136,6,7,656
11779,500,B-VOLUME,9136,8,11,656
11780,ML,I-VOLUME,9136,12,14,656
11781,Graduação,O,9137,0,9,656
11782,Alcóolica,O,9137,10,19,656
11783,:,O,9137,19,20,656
11784,40$,B-GRADUACAO_ALCOOLICA,9137,21,24,656
11785,VOL,O,9137,25,28,656
11786,.,O,9137,28,29,656
11787,NOME,O,9223,0,4,663
11788,DA,O,9223,5,7,663
11789,CACHAÇA,O,9223,8,15,663
11790,:,O,9223,15,16,663
11791,Cachaça,O,9223,17,24,663
11792,Ypióca,B-NOME_BEBIDA,9223,25,31,663
11793,160,I-NOME_BEBIDA,9223,32,35,663
11794,PREÇO,O,9224,0,5,663
11795,:,O,9224,5,6,663
11796,R$,B-PRECO,9224,7,9,663
11797,149,I-PRECO,9224,10,13,663
11798,",",I-PRECO,9224,13,14,663
11799,90,I-PRECO,9224,14,16,663
11800,DESCRIÇÃO,O,9225,0,9,663
11801,DA,O,9225,10,12,663
11802,CACHAÇA,O,9225,13,20,663
11803,:,O,9225,20,21,663
11804,Cachaça,O,9225,22,29,663
11805,Ypióca,B-NOME_BEBIDA,9225,30,36,663
11806,160,I-NOME_BEBIDA,9225,37,40,663
11807,700,B-VOLUME,9225,41,44,663
11808,ml,I-VOLUME,9225,45,47,663
11809,.,O,9225,47,48,663
11810,Nova,O,9226,0,4,663
11811,Garrafa,O,9226,5,12,663
11812,",",O,9226,12,13,663
11813,mesmo,O,9226,14,19,663
11814,sabor,O,9226,20,25,663
11815,!,O,9226,25,26,663
11816,!,O,9226,26,27,663
11817,!,O,9226,27,28,663
11818,Medalha,O,9227,0,7,663
11819,de,O,9227,8,10,663
11820,Ouro,O,9227,11,15,663
11821,no,O,9227,16,18,663
11822,Concurso,O,9227,19,27,663
11823,Mundial,O,9227,28,35,663
11824,de,O,9227,36,38,663
11825,Bruxelas,B-NOME_LOCAL,9227,39,47,663
11826,edição,O,9227,48,54,663
11827,Brasil,B-NOME_LOCAL,9227,55,61,663
11828,em,O,9227,62,64,663
11829,2017,B-TEMPO,9227,65,69,663
11830,.,O,9227,69,70,663
11831,Cachaça,O,9228,0,7,663
11832,Ypioca,B-NOME_BEBIDA,9228,8,14,663
11833,160,I-NOME_BEBIDA,9228,15,18,663
11834,é,O,9228,19,20,663
11835,a,O,9228,21,22,663
11836,edição,O,9228,23,29,663
11837,comemorativa,O,9228,30,42,663
11838,aos,O,9228,43,46,663
11839,160,B-TEMPO,9228,47,50,663
11840,anos,I-TEMPO,9228,51,55,663
11841,de,O,9228,56,58,663
11842,Ypióca,B-NOME_BEBIDA,9228,59,65,663
11843,.,O,9228,65,66,663
11844,Um,O,9229,0,2,663
11845,blend,B-CLASSIFICACAO_BEBIDA,9229,3,8,663
11846,único,O,9229,9,14,663
11847,e,O,9229,15,16,663
11848,exclusivo,O,9229,17,26,663
11849,de,O,9229,27,29,663
11850,cachaça,O,9229,30,37,663
11851,e,O,9229,38,39,663
11852,malte,O,9229,40,45,663
11853,",",O,9229,45,46,663
11854,resultando,O,9229,47,57,663
11855,em,O,9229,58,60,663
11856,um,O,9229,61,63,663
11857,sabor,O,9229,64,69,663
11858,surpreendente,O,9229,70,83,663
11859,e,O,9229,84,85,663
11860,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,9229,86,95,663
11861,.,O,9229,95,96,663
11862,Para,O,9230,0,4,663
11863,degustar,O,9230,5,13,663
11864,pura,O,9230,14,18,663
11865,",",O,9230,18,19,663
11866,deixe,O,9230,20,25,663
11867,gelar,O,9230,26,31,663
11868,no,O,9230,32,34,663
11869,freezer,O,9230,35,42,663
11870,.,O,9230,42,43,663
11871,O,O,9231,0,1,663
11872,processo,O,9231,2,10,663
11873,de,O,9231,11,13,663
11874,envelhecimento,O,9231,14,28,663
11875,leva,O,9231,29,33,663
11876,seis,B-TEMPO_ARMAZENAMENTO,9231,34,38,663
11877,anos,I-TEMPO_ARMAZENAMENTO,9231,39,43,663
11878,em,O,9231,44,46,663
11879,barris,B-RECIPIENTE_ARMAZENAMENTO,9231,47,53,663
11880,de,O,9231,54,56,663
11881,carvalho,B-TIPO_MADEIRA,9231,57,65,663
11882,",",O,9231,65,66,663
11883,sendo,O,9231,67,72,663
11884,a,O,9231,73,74,663
11885,única,O,9231,75,80,663
11886,cachaça,O,9231,81,88,663
11887,no,O,9231,89,91,663
11888,mundo,O,9231,92,97,663
11889,que,O,9231,98,101,663
11890,leva,O,9231,102,106,663
11891,malte,O,9231,107,112,663
11892,em,O,9231,113,115,663
11893,sua,O,9231,116,119,663
11894,composição,O,9231,120,130,663
11895,.,O,9231,130,131,663
11896,O,O,9232,0,1,663
11897,nome,O,9232,2,6,663
11898,remete,O,9232,7,13,663
11899,ao,O,9232,14,16,663
11900,aniversário,O,9232,17,28,663
11901,de,O,9232,29,31,663
11902,160,B-TEMPO,9232,32,35,663
11903,anos,I-TEMPO,9232,36,40,663
11904,da,O,9232,41,43,663
11905,marca,O,9232,44,49,663
11906,.,O,9232,49,50,663
11907,A,O,9233,0,1,663
11908,sofisticação,O,9233,2,14,663
11909,da,O,9233,15,17,663
11910,cachaça,O,9233,18,25,663
11911,começa,O,9233,26,32,663
11912,na,O,9233,33,35,663
11913,embalagem,O,9233,36,45,663
11914,e,O,9233,46,47,663
11915,continua,O,9233,48,56,663
11916,dentro,O,9233,57,63,663
11917,da,O,9233,64,66,663
11918,garrafa,O,9233,67,74,663
11919,",",O,9233,74,75,663
11920,com,O,9233,76,79,663
11921,39%,B-GRADUACAO_ALCOOLICA,9233,80,83,663
11922,de,O,9233,84,86,663
11923,teor,O,9233,87,91,663
11924,alcoólico,O,9233,92,101,663
11925,",",O,9233,101,102,663
11926,a,O,9233,103,104,663
11927,bebida,O,9233,105,111,663
11928,tem,O,9233,112,115,663
11929,como,O,9233,116,120,663
11930,notas,O,9233,121,126,663
11931,de,O,9233,127,129,663
11932,composição,O,9233,130,140,663
11933,o,O,9233,141,142,663
11934,carvalho,B-TIPO_MADEIRA,9233,143,151,663
11935,e,O,9233,152,153,663
11936,o,O,9233,154,155,663
11937,malte,O,9233,156,161,663
11938,",",O,9233,161,162,663
11939,sendo,O,9233,163,168,663
11940,que,O,9233,169,172,663
11941,o,O,9233,173,174,663
11942,este,O,9233,175,179,663
11943,último,O,9233,180,186,663
11944,lhe,O,9233,187,190,663
11945,confere,O,9233,191,198,663
11946,um,O,9233,199,201,663
11947,sabor,O,9233,202,207,663
11948,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,9233,208,217,663
11949,.,O,9233,217,218,663
11950,A,O,9234,0,1,663
11951,Ypioca,B-NOME_BEBIDA,9234,2,8,663
11952,160,I-NOME_BEBIDA,9234,9,12,663
11953,é,O,9234,13,14,663
11954,considerada,O,9234,15,26,663
11955,um,O,9234,27,29,663
11956,dos,O,9234,30,33,663
11957,melhores,O,9234,34,42,663
11958,rótulos,O,9234,43,50,663
11959,do,O,9234,51,53,663
11960,mundo,O,9234,54,59,663
11961,.,O,9234,59,60,663
11962,Em,O,9235,0,2,663
11963,2007,B-TEMPO,9235,3,7,663
11964,",",O,9235,7,8,663
11965,antes,O,9235,9,14,663
11966,mesmo,O,9235,15,20,663
11967,de,O,9235,21,23,663
11968,ser,O,9235,24,27,663
11969,lançada,O,9235,28,35,663
11970,no,O,9235,36,38,663
11971,Brasil,B-NOME_LOCAL,9235,39,45,663
11972,",",O,9235,45,46,663
11973,a,O,9235,47,48,663
11974,bebida,O,9235,49,55,663
11975,foi,O,9235,56,59,663
11976,premiada,O,9235,60,68,663
11977,como,O,9235,69,73,663
11978,a,O,9235,74,75,663
11979,melhor,O,9235,76,82,663
11980,Cachaça,O,9235,83,90,663
11981,Premium,B-CLASSIFICACAO_BEBIDA,9235,91,98,663
11982,",",O,9235,98,99,663
11983,no,O,9235,100,102,663
11984,International,O,9235,103,116,663
11985,Cane,O,9235,117,121,663
11986,Spirits,O,9235,122,129,663
11987,Festival,O,9235,130,138,663
11988,and,O,9235,139,142,663
11989,Tasting,O,9235,143,150,663
11990,Competition,O,9235,151,162,663
11991,(,O,9235,163,164,663
11992,ISCF,O,9235,164,168,663
11993,),O,9235,168,169,663
11994,",",O,9235,169,170,663
11995,realizado,O,9235,171,180,663
11996,nos,O,9235,181,184,663
11997,Estados,B-NOME_LOCAL,9235,185,192,663
11998,Unidos,I-NOME_LOCAL,9235,193,199,663
11999,.,O,9235,199,200,663
12000,Volume,O,9236,0,6,663
12001,:,O,9236,6,7,663
12002,700,B-VOLUME,9236,8,11,663
12003,ml,I-VOLUME,9236,12,14,663
12004,GRADUAÇÃO,O,9237,0,9,663
12005,ALCOÓLICA,O,9237,10,19,663
12006,:,O,9237,19,20,663
12007,39%,B-GRADUACAO_ALCOOLICA,9237,21,24,663
12008,vol,O,9237,25,28,663
12009,.,O,9237,28,29,663
12010,NOME,O,9327,0,4,669
12011,DA,O,9327,5,7,669
12012,CACHAÇA,O,9327,8,15,669
12013,:,O,9327,15,16,669
12014,Aguardente,O,9327,17,27,669
12015,Adega,B-NOME_BEBIDA,9327,28,33,669
12016,Velha,I-NOME_BEBIDA,9327,34,39,669
12017,12,B-TEMPO_ARMAZENAMENTO,9327,40,42,669
12018,anos,I-TEMPO_ARMAZENAMENTO,9327,43,47,669
12019,XO,O,9327,48,50,669
12020,PREÇO,O,9328,0,5,669
12021,:,O,9328,5,6,669
12022,R$,B-PRECO,9328,7,9,669
12023,549,I-PRECO,9328,10,13,669
12024,",",I-PRECO,9328,13,14,669
12025,90,I-PRECO,9328,14,16,669
12026,DESCRIÇÃO,O,9329,0,9,669
12027,DA,O,9329,10,12,669
12028,CACHAÇA,O,9329,13,20,669
12029,:,O,9329,20,21,669
12030,Aguardente,O,9329,22,32,669
12031,Adega,B-NOME_BEBIDA,9329,33,38,669
12032,Velha,I-NOME_BEBIDA,9329,39,44,669
12033,12,B-TEMPO_ARMAZENAMENTO,9329,45,47,669
12034,anos,I-TEMPO_ARMAZENAMENTO,9329,48,52,669
12035,XO,O,9329,53,55,669
12036,500,B-VOLUME,9329,56,59,669
12037,ml,I-VOLUME,9329,60,62,669
12038,.,O,9329,62,63,669
12039,Produzir,O,9330,0,8,669
12040,uma,O,9330,9,12,669
12041,aguardente,O,9330,13,23,669
12042,como,O,9330,24,28,669
12043,Adega,B-NOME_BEBIDA,9330,29,34,669
12044,Velha,I-NOME_BEBIDA,9330,35,40,669
12045,requer,O,9330,41,47,669
12046,não,O,9330,48,51,669
12047,só,O,9330,52,54,669
12048,tempo,O,9330,55,60,669
12049,",",O,9330,60,61,669
12050,mas,O,9330,62,65,669
12051,principalmente,O,9330,66,80,669
12052,",",O,9330,80,81,669
12053,uvas,O,9330,82,86,669
12054,de,O,9330,87,89,669
12055,qualidade,O,9330,90,99,669
12056,",",O,9330,99,100,669
12057,além,O,9330,101,105,669
12058,de,O,9330,106,108,669
12059,lentas,O,9330,109,115,669
12060,e,O,9330,116,117,669
12061,cuidadas,O,9330,118,126,669
12062,destilações,O,9330,127,138,669
12063,em,O,9330,139,141,669
12064,alambiques,B-EQUIPAMENTO_DESTILACAO,9330,142,152,669
12065,Charentais,I-EQUIPAMENTO_DESTILACAO,9330,153,163,669
12066,",",O,9330,163,164,669
12067,trazidos,O,9330,165,173,669
12068,da,O,9330,174,176,669
12069,região,O,9330,177,183,669
12070,de,O,9330,184,186,669
12071,Cognac,B-NOME_LOCAL,9330,187,193,669
12072,(,O,9330,194,195,669
12073,França,B-NOME_LOCAL,9330,195,201,669
12074,),O,9330,201,202,669
12075,.,O,9330,202,203,669
12076,As,O,9331,0,2,669
12077,uvas,O,9331,3,7,669
12078,",",O,9331,7,8,669
12079,selecionadas,O,9331,9,21,669
