,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
10695,Carvalho,B-TIPO_MADEIRA,7917,38,46,617
10696,Extra,B-CLASSIFICACAO_BEBIDA,7917,47,52,617
10697,Premium,I-CLASSIFICACAO_BEBIDA,7917,53,60,617
10698,",",O,7917,60,61,617
10699,produzida,O,7917,62,71,617
10700,no,O,7917,72,74,617
10701,Alambique,B-NOME_ORGANIZACAO,7917,75,84,617
10702,Guarani,I-NOME_ORGANIZACAO,7917,85,92,617
10703,",",O,7917,92,93,617
10704,Minas,B-NOME_LOCAL,7917,94,99,617
10705,Gerais,I-NOME_LOCAL,7917,100,106,617
10706,é,O,7917,107,108,617
10707,uma,O,7917,109,112,617
10708,bebida,O,7917,113,119,617
10709,destilada,O,7917,120,129,617
10710,na,O,7917,130,132,617
10711,fermentação,O,7917,133,144,617
10712,da,O,7917,145,147,617
10713,cana,O,7917,148,152,617
10714,de,O,7917,153,155,617
10715,açúcar,O,7917,156,162,617
10716,com,O,7917,163,166,617
10717,40%,B-GRADUACAO_ALCOOLICA,7917,167,170,617
10718,vol,O,7917,171,174,617
10719,.,O,7917,174,175,617
10720,",",O,7917,175,176,617
10721,armazenada,O,7917,177,187,617
10722,por,O,7917,188,191,617
10723,um,O,7917,192,194,617
10724,longo,O,7917,195,200,617
10725,tempo,O,7917,201,206,617
10726,",",O,7917,206,207,617
10727,em,O,7917,208,210,617
10728,tonéis,B-RECIPIENTE_ARMAZENAMENTO,7917,211,217,617
10729,de,O,7917,218,220,617
10730,Carvalho,B-TIPO_MADEIRA,7917,221,229,617
10731,.,O,7917,229,230,617
10732,Possui,O,7918,0,6,617
10733,aroma,O,7918,7,12,617
10734,harmônico,O,7918,13,22,617
10735,e,O,7918,23,24,617
10736,equilibrado,O,7918,25,36,617
10737,entre,O,7918,37,42,617
10738,o,O,7918,43,44,617
10739,amadeirado,B-CARACTERISTICA_SENSORIAL_AROMA,7918,45,55,617
10740,",",O,7918,55,56,617
10741,o,O,7918,57,58,617
10742,frutado,B-CARACTERISTICA_SENSORIAL_AROMA,7918,59,66,617
10743,e,O,7918,67,68,617
10744,o,O,7918,69,70,617
10745,abaunilhado,B-CARACTERISTICA_SENSORIAL_AROMA,7918,71,82,617
10746,.,O,7918,82,83,617
10747,Foi,O,7919,0,3,617
10748,Eleita,O,7919,4,10,617
10749,a,O,7919,11,12,617
10750,4ª,O,7919,13,15,617
10751,melhor,O,7919,16,22,617
10752,Cachaça,O,7919,23,30,617
10753,do,O,7919,31,33,617
10754,Brasil,B-NOME_LOCAL,7919,34,40,617
10755,segundo,O,7919,41,48,617
10756,o,O,7919,49,50,617
10757,ranking,O,7919,51,58,617
10758,mais,O,7919,59,63,617
10759,conceituado,O,7919,64,75,617
10760,do,O,7919,76,78,617
10761,país,O,7919,79,83,617
10762,",",O,7919,83,84,617
10763,o,O,7919,85,86,617
10764,ranking,O,7919,87,94,617
10765,da,O,7919,95,97,617
10766,cúpula,B-NOME_ORGANIZACAO,7919,98,104,617
10767,da,I-NOME_ORGANIZACAO,7919,105,107,617
10768,cachaça,I-NOME_ORGANIZACAO,7919,108,115,617
10769,Volume,O,7919,116,122,617
10770,:,O,7919,122,123,617
10771,700,B-VOLUME,7919,124,127,617
10772,ml,I-VOLUME,7919,128,130,617
10773,Teor,O,7919,131,135,617
10774,Alcoólico,O,7919,136,145,617
10775,:,O,7919,145,146,617
10776,40%,B-GRADUACAO_ALCOOLICA,7919,147,150,617
10777,Vol,O,7919,151,154,617
10778,.,O,7919,154,155,617
10779,INFORMAÇÕES,O,7920,0,11,617
10780,DO,O,7920,12,14,617
10781,PRODUTO,O,7920,15,22,617
10782,:,O,7920,22,23,617
10783,Produzido,O,7920,24,33,617
10784,em,O,7920,34,36,617
10785,Alambique,B-NOME_ORGANIZACAO,7920,37,46,617
10786,Guarani,I-NOME_ORGANIZACAO,7920,47,54,617
10787,",",O,7920,54,55,617
10788,localizado,O,7920,56,66,617
10789,na,O,7920,67,69,617
10790,zona,O,7920,70,74,617
10791,rural,O,7920,75,80,617
10792,da,O,7920,81,83,617
10793,cidade,O,7920,84,90,617
10794,de,O,7920,91,93,617
10795,Guarani,B-NOME_LOCAL,7920,94,101,617
10796,",",O,7920,101,102,617
10797,Minas,B-NOME_LOCAL,7920,103,108,617
10798,Gerais,I-NOME_LOCAL,7920,109,115,617
10799,",",O,7920,115,116,617
10800,é,O,7920,117,118,617
10801,uma,O,7920,119,122,617
10802,bebida,O,7920,123,129,617
10803,destilada,O,7920,130,139,617
10804,na,O,7920,140,142,617
10805,fermentação,O,7920,143,154,617
10806,da,O,7920,155,157,617
10807,cana,O,7920,158,162,617
10808,de,O,7920,163,165,617
10809,açúcar,O,7920,166,172,617
10810,com,O,7920,173,176,617
10811,40%,B-GRADUACAO_ALCOOLICA,7920,177,180,617
10812,vol,O,7920,181,184,617
10813,.,O,7920,184,185,617
10814,",",O,7920,185,186,617
10815,armazenada,O,7920,187,197,617
10816,por,O,7920,198,201,617
10817,um,O,7920,202,204,617
10818,longo,O,7920,205,210,617
10819,tempo,O,7920,211,216,617
10820,",",O,7920,216,217,617
10821,em,O,7920,218,220,617
10822,tonéis,B-RECIPIENTE_ARMAZENAMENTO,7920,221,227,617
10823,de,O,7920,228,230,617
10824,Carvalho,B-TIPO_MADEIRA,7920,231,239,617
10825,.,O,7920,239,240,617
10826,Seu,O,7921,0,3,617
10827,aroma,O,7921,4,9,617
10828,possui,O,7921,10,16,617
10829,um,O,7921,17,19,617
10830,harmonioso,O,7921,20,30,617
10831,equilíbrio,O,7921,31,41,617
10832,entre,O,7921,42,47,617
10833,o,O,7921,48,49,617
10834,amadeirado,B-CARACTERISTICA_SENSORIAL_AROMA,7921,50,60,617
10835,",",O,7921,60,61,617
10836,o,O,7921,62,63,617
10837,frutado,B-CARACTERISTICA_SENSORIAL_AROMA,7921,64,71,617
10838,e,O,7921,72,73,617
10839,o,O,7921,74,75,617
10840,abaunilhado,B-CARACTERISTICA_SENSORIAL_AROMA,7921,76,87,617
10841,",",O,7921,87,88,617
10842,resultando,O,7921,89,99,617
10843,em,O,7921,100,102,617
10844,uma,O,7921,103,106,617
10845,cachaça,O,7921,107,114,617
10846,leve,O,7921,115,119,617
10847,",",O,7921,119,120,617
10848,porém,O,7921,121,126,617
10849,",",O,7921,126,127,617
10850,de,O,7921,128,130,617
10851,sabor,O,7921,131,136,617
10852,marcante,O,7921,137,145,617
10853,",",O,7921,145,146,617
10854,ideal,O,7921,147,152,617
10855,para,O,7921,153,157,617
10856,os,O,7921,158,160,617
10857,mais,O,7921,161,165,617
10858,exigentes,O,7921,166,175,617
10859,apreciadores,O,7921,176,188,617
10860,.,O,7921,188,189,617
10861,Modo,O,7922,0,4,617
10862,de,O,7922,5,7,617
10863,Produção,O,7922,8,16,617
10864,:,O,7922,16,17,617
10865,CACHAÇA,O,7922,18,25,617
10866,ARTESANAL,O,7922,26,35,617
10867,OU,O,7922,36,38,617
10868,DE,O,7922,39,41,617
10869,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,7922,42,51,617
10870,LOCAL,O,7923,0,5,617
10871,DE,O,7923,6,8,617
10872,PRODUÇÃO,O,7923,9,17,617
10873,:,O,7923,17,18,617
10874,GUARANI,B-NOME_LOCAL,7923,19,26,617
10875,/,O,7923,26,27,617
10876,MG,B-NOME_LOCAL,7923,27,29,617
10877,Barril,O,7924,0,6,617
10878,:,O,7924,6,7,617
10879,TONÉIS,B-RECIPIENTE_ARMAZENAMENTO,7924,8,14,617
10880,DE,O,7924,15,17,617
10881,CARVALHO,B-TIPO_MADEIRA,7924,18,26,617
10882,Volume,O,7925,0,6,617
10883,:,O,7925,6,7,617
10884,40%,B-GRADUACAO_ALCOOLICA,7925,8,11,617
10885,VOL,O,7925,12,15,617
10886,.,O,7925,15,16,617
10887,Graduação,O,7926,0,9,617
10888,Alcóolica,O,7926,10,19,617
10889,:,O,7926,19,20,617
10890,40%,B-GRADUACAO_ALCOOLICA,7926,21,24,617
10891,VOL,O,7926,25,28,617
10892,.,O,7926,28,29,617
10893,NOME,O,8073,0,4,627
10894,DA,O,8073,5,7,627
10895,CACHAÇA,O,8073,8,15,627
10896,:,O,8073,15,16,627
10897,Cachaça,O,8073,17,24,627
10898,Excelência,B-NOME_BEBIDA,8073,25,35,627
10899,Castanheira,B-TIPO_MADEIRA,8073,36,47,627
10900,700ML,B-VOLUME,8073,48,53,627
10901,PREÇO,O,8074,0,5,627
10902,:,O,8074,5,6,627
10903,R$,B-PRECO,8074,7,9,627
10904,79,I-PRECO,8074,10,12,627
10905,",",I-PRECO,8074,12,13,627
10906,90,I-PRECO,8074,13,15,627
10907,DESCRIÇÃO,O,8075,0,9,627
10908,DA,O,8075,10,12,627
10909,CACHAÇA,O,8075,13,20,627
10910,:,O,8075,20,21,627
10911,Cachaça,O,8075,22,29,627
10912,Excelência,B-NOME_BEBIDA,8075,30,40,627
10913,Castranheira,B-TIPO_MADEIRA,8075,41,53,627
10914,700ML,B-VOLUME,8075,54,59,627
10915,é,O,8075,60,61,627
10916,armazenada,O,8075,62,72,627
10917,por,O,8075,73,76,627
10918,no,O,8075,77,79,627
10919,mínimo,O,8075,80,86,627
10920,1,B-TEMPO_ARMAZENAMENTO,8075,87,89,627
10921,ano,I-TEMPO_ARMAZENAMENTO,8075,90,93,627
10922,em,O,8075,94,96,627
10923,tonéis,B-RECIPIENTE_ARMAZENAMENTO,8075,97,103,627
10924,de,O,8075,104,106,627
10925,castanheira,B-TIPO_MADEIRA,8075,107,118,627
10926,o,O,8075,119,120,627
10927,que,O,8075,121,124,627
10928,lhe,O,8075,125,128,627
10929,confere,O,8075,129,136,627
10930,aromas,O,8075,137,143,627
10931,e,O,8075,144,145,627
10932,sabores,O,8075,146,153,627
10933,de,O,8075,154,156,627
10934,amêndoa,B-CARACTERISTICA_SENSORIAL_SABOR,8075,157,164,627
10935,e,O,8075,165,166,627
10936,castanha,B-CARACTERISTICA_SENSORIAL_SABOR,8075,167,175,627
10937,fresca,I-CARACTERISTICA_SENSORIAL_SABOR,8075,176,182,627
10938,.,O,8075,182,183,627
10939,Produzida,O,8076,0,9,627
10940,em,O,8076,10,12,627
10941,Passa,B-NOME_LOCAL,8076,13,18,627
10942,4,I-NOME_LOCAL,8076,19,20,627
10943,-,O,8076,21,22,627
10944,MG,B-NOME_LOCAL,8076,23,25,627
10945,.,O,8076,25,26,627
10946,INFORMAÇÕES,O,8077,0,11,627
10947,DO,O,8077,12,14,627
10948,PRODUTO,O,8077,15,22,627
10949,:,O,8077,22,23,627
10950,Tipo,O,8077,24,28,627
10951,:,O,8077,28,29,627
10952,Origem,O,8077,30,36,627
10953,:,O,8077,36,37,627
10954,Teor,O,8077,38,42,627
10955,Alcoolico,O,8077,43,52,627
10956,:,O,8077,52,53,627
10957,Armazedana,O,8077,54,64,627
10958,em,O,8077,65,67,627
10959,:,O,8077,67,68,627
10960,Volume,O,8077,69,75,627
10961,:,O,8077,75,76,627
10962,Modo,O,8077,77,81,627
10963,de,O,8077,82,84,627
10964,Produção,O,8077,85,93,627
10965,:,O,8077,93,94,627
10966,OURO,B-CLASSIFICACAO_BEBIDA,8077,95,99,627
10967,PASSA,B-NOME_LOCAL,8077,100,105,627
10968,QUATRO,I-NOME_LOCAL,8077,106,112,627
10969,-,O,8077,112,113,627
10970,MG,B-NOME_LOCAL,8077,113,115,627
10971,42%VOL,O,8077,116,122,627
10972,CASTANHEIRA,B-TIPO_MADEIRA,8077,123,134,627
10973,700ML,B-VOLUME,8077,135,140,627
10974,CACHAÇA,O,8077,141,148,627
10975,ARTESANAL,O,8077,149,158,627
10976,OU,O,8077,159,161,627
10977,DE,O,8077,162,164,627
10978,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8077,165,174,627
10979,Modo,O,8078,0,4,627
10980,de,O,8078,5,7,627
10981,Produção,O,8078,8,16,627
10982,:,O,8078,16,17,627
10983,CACHAÇA,O,8078,18,25,627
10984,ARTESANAL,O,8078,26,35,627
10985,OU,O,8078,36,38,627
10986,DE,O,8078,39,41,627
10987,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8078,42,51,627
10988,LOCAL,O,8079,0,5,627
10989,DE,O,8079,6,8,627
10990,PRODUÇÃO,O,8079,9,17,627
10991,:,O,8079,17,18,627
10992,PASSA,B-NOME_LOCAL,8079,19,24,627
10993,QUATRO,I-NOME_LOCAL,8079,25,31,627
10994,-,O,8079,31,32,627
10995,MG,B-NOME_LOCAL,8079,32,34,627
10996,Barril,O,8080,0,6,627
10997,:,O,8080,6,7,627
10998,CASTANHEIRA,B-TIPO_MADEIRA,8080,8,19,627
10999,Volume,O,8081,0,6,627
11000,:,O,8081,6,7,627
11001,700ML,B-VOLUME,8081,8,13,627
11002,Graduação,O,8082,0,9,627
11003,Alcóolica,O,8082,10,19,627
11004,:,O,8082,19,20,627
11005,42%VOL,O,8082,21,27,627
11006,NOME,O,8270,0,4,642
11007,DA,O,8270,5,7,642
11008,CACHAÇA,O,8270,8,15,642
11009,:,O,8270,15,16,642
11010,Cachaça,O,8270,17,24,642
11011,Mandaguahy,B-NOME_BEBIDA,8270,25,35,642
11012,Ouro,B-CLASSIFICACAO_BEBIDA,8270,36,40,642
11013,-,O,8270,41,42,642
11014,Jatobá,B-TIPO_MADEIRA,8270,43,49,642
11015,-,O,8270,50,51,642
11016,700,B-VOLUME,8270,52,55,642
11017,ml,I-VOLUME,8270,56,58,642
11018,PREÇO,O,8271,0,5,642
11019,:,O,8271,5,6,642
11020,R$,B-PRECO,8271,7,9,642
11021,92,I-PRECO,8271,10,12,642
11022,",",I-PRECO,8271,12,13,642
11023,50,I-PRECO,8271,13,15,642
11024,DESCRIÇÃO,O,8272,0,9,642
11025,DA,O,8272,10,12,642
11026,CACHAÇA,O,8272,13,20,642
11027,:,O,8272,20,21,642
11028,Cachaça,O,8272,22,29,642
11029,Mandaguahy,B-NOME_BEBIDA,8272,30,40,642
11030,Ouro,B-CLASSIFICACAO_BEBIDA,8272,41,45,642
11031,700,B-VOLUME,8272,46,49,642
11032,ml,I-VOLUME,8272,50,52,642
11033,",",O,8272,52,53,642
11034,12,B-TEMPO_ARMAZENAMENTO,8272,54,56,642
11035,meses,I-TEMPO_ARMAZENAMENTO,8272,57,62,642
11036,em,O,8272,63,65,642
11037,tonéis,B-RECIPIENTE_ARMAZENAMENTO,8272,66,72,642
11038,de,O,8272,73,75,642
11039,Jatobá,B-TIPO_MADEIRA,8272,76,82,642
11040,.,O,8272,82,83,642
11041,Cachaça,O,8273,0,7,642
11042,produzida,O,8273,8,17,642
11043,em,O,8273,18,20,642
11044,Jaú,B-NOME_LOCAL,8273,21,24,642
11045,/,O,8273,24,25,642
11046,São,B-NOME_LOCAL,8273,25,28,642
11047,Paulo,I-NOME_LOCAL,8273,29,34,642
11048,Em,O,8273,35,37,642
11049,2018,B-TEMPO,8273,38,42,642
11050,",",O,8273,42,43,642
11051,no,O,8273,44,46,642
11052,concurso,O,8273,47,55,642
11053,Cachaça,O,8273,56,63,642
11054,com,O,8273,64,67,642
11055,Ciência,O,8273,68,75,642
11056,",",O,8273,75,76,642
11057,promovido,O,8273,77,86,642
11058,pela,O,8273,87,91,642
11059,APTA,B-NOME_ORGANIZACAO,8273,92,96,642
11060,-,I-NOME_ORGANIZACAO,8273,96,97,642
11061,IAC,I-NOME_ORGANIZACAO,8273,97,100,642
11062,(,O,8273,101,102,642
11063,Instituto,B-NOME_ORGANIZACAO,8273,102,111,642
11064,Agronômico,I-NOME_ORGANIZACAO,8273,112,122,642
11065,de,I-NOME_ORGANIZACAO,8273,123,125,642
11066,Campinas,I-NOME_ORGANIZACAO,8273,126,134,642
11067,),O,8273,134,135,642
11068,",",O,8273,135,136,642
11069,conquistou,O,8273,137,147,642
11070,medalha,O,8273,148,155,642
11071,de,O,8273,156,158,642
11072,Prata,O,8273,159,164,642
11073,na,O,8273,165,167,642
11074,Categoria,O,8273,168,177,642
11075,Cachaça,O,8273,178,185,642
11076,Branca,B-CLASSIFICACAO_BEBIDA,8273,186,192,642
11077,com,O,8273,193,196,642
11078,a,O,8273,197,198,642
11079,Mandaguahy,B-NOME_BEBIDA,8273,199,209,642
11080,original,O,8273,210,218,642
11081,e,O,8273,219,220,642
11082,também,O,8273,221,227,642
11083,medalha,O,8273,228,235,642
11084,de,O,8273,236,238,642
11085,Prata,O,8273,239,244,642
11086,na,O,8273,245,247,642
11087,categoria,O,8273,248,257,642
11088,Cachaça,O,8273,258,265,642
11089,Premium,B-CLASSIFICACAO_BEBIDA,8273,266,273,642
11090,Envelhecida,O,8273,274,285,642
11091,de,O,8273,286,288,642
11092,1,B-TEMPO_ARMAZENAMENTO,8273,289,291,642
11093,a,I-TEMPO_ARMAZENAMENTO,8273,292,293,642
11094,3,I-TEMPO_ARMAZENAMENTO,8273,294,296,642
11095,anos,I-TEMPO_ARMAZENAMENTO,8273,297,301,642
11096,",",O,8273,301,302,642
11097,com,O,8273,303,306,642
11098,a,O,8273,307,308,642
11099,Mandaguahy,B-NOME_BEBIDA,8273,309,319,642
11100,Castanheira,B-TIPO_MADEIRA,8273,320,331,642
11101,24,B-TEMPO_ARMAZENAMENTO,8273,332,334,642
11102,meses,I-TEMPO_ARMAZENAMENTO,8273,335,340,642
11103,.,O,8273,340,341,642
11104,Na,O,8274,0,2,642
11105,Expo,O,8274,3,7,642
11106,Cachaça,O,8274,8,15,642
11107,2019,B-TEMPO,8274,16,20,642
11108,também,O,8274,21,27,642
11109,foi,O,8274,28,31,642
11110,premiada,O,8274,32,40,642
11111,com,O,8274,41,44,642
11112,segundo,O,8274,45,52,642
11113,lugar,O,8274,53,58,642
11114,com,O,8274,59,62,642
11115,as,O,8274,63,65,642
11116,mesmas,O,8274,66,72,642
11117,duas,O,8274,73,77,642
11118,cachaças,O,8274,78,86,642
11119,.,O,8274,86,87,642
11120,Saiba,O,8275,0,5,642
11121,mais,O,8275,6,10,642
11122,sobre,O,8275,11,16,642
11123,a,O,8275,17,18,642
11124,cachaça,O,8275,19,26,642
11125,Mandaguahy,B-NOME_BEBIDA,8275,27,37,642
11126,neste,O,8275,38,43,642
11127,link,O,8275,44,48,642
11128,:,O,8275,48,49,642
11129,Site,O,8275,50,54,642
11130,Oficial,O,8275,55,62,642
11131,Mandaguahy,B-NOME_BEBIDA,8275,63,73,642
11132,INFORMAÇÕES,O,8276,0,11,642
11133,DO,O,8276,12,14,642
11134,PRODUTO,O,8276,15,22,642
11135,:,O,8276,22,23,642
11136,A,O,8276,24,25,642
11137,Qualidade,O,8276,26,35,642
11138,e,O,8276,36,37,642
11139,tradição,O,8276,38,46,642
11140,sempre,O,8276,47,53,642
11141,estiveram,O,8276,54,63,642
11142,presentes,O,8276,64,73,642
11143,na,O,8276,74,76,642
11144,tradição,O,8276,77,85,642
11145,de,O,8276,86,88,642
11146,produção,O,8276,89,97,642
11147,da,O,8276,98,100,642
11148,centenária,O,8276,101,111,642
11149,fazenda,B-NOME_ORGANIZACAO,8276,112,119,642
11150,Santana,I-NOME_ORGANIZACAO,8276,120,127,642
11151,do,I-NOME_ORGANIZACAO,8276,128,130,642
11152,Mandaguahy,I-NOME_ORGANIZACAO,8276,131,141,642
11153,em,O,8276,142,144,642
11154,Jaú,B-NOME_LOCAL,8276,145,148,642
11155,",",O,8276,148,149,642
11156,São,B-NOME_LOCAL,8276,150,153,642
11157,Paulo,I-NOME_LOCAL,8276,154,159,642
11158,.,O,8276,159,160,642
11159,Elaborada,O,8277,0,9,642
11160,de,O,8277,10,12,642
11161,forma,O,8277,13,18,642
11162,totalmente,O,8277,19,29,642
11163,artesanal,O,8277,30,39,642
11164,e,O,8277,40,41,642
11165,extremo,O,8277,42,49,642
11166,cuidado,O,8277,50,57,642
11167,em,O,8277,58,60,642
11168,todo,O,8277,61,65,642
11169,seu,O,8277,66,69,642
11170,processo,O,8277,70,78,642
11171,de,O,8277,79,81,642
11172,fabricação,O,8277,82,92,642
11173,",",O,8277,92,93,642
11174,a,O,8277,94,95,642
11175,Cachaça,O,8277,96,103,642
11176,Mandaguahy,B-NOME_BEBIDA,8277,104,114,642
11177,Foi,O,8277,115,118,642
11178,concebida,O,8277,119,128,642
11179,para,O,8277,129,133,642
11180,proporcionar,O,8277,134,146,642
11181,prazer,O,8277,147,153,642
11182,e,O,8277,154,155,642
11183,satisfação,O,8277,156,166,642
11184,aos,O,8277,167,170,642
11185,seus,O,8277,171,175,642
11186,apreciadores,O,8277,176,188,642
11187,.,O,8277,188,189,642
11188,Modo,O,8278,0,4,642
11189,de,O,8278,5,7,642
11190,Produção,O,8278,8,16,642
11191,:,O,8278,16,17,642
11192,CACHAÇA,O,8278,18,25,642
11193,ARTESANAL,O,8278,26,35,642
11194,OU,O,8278,36,38,642
11195,DE,O,8278,39,41,642
11196,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8278,42,51,642
11197,LOCAL,O,8279,0,5,642
11198,DE,O,8279,6,8,642
11199,PRODUÇÃO,O,8279,9,17,642
11200,:,O,8279,17,18,642
11201,JAÚ,B-NOME_LOCAL,8279,19,22,642
11202,/,O,8279,22,23,642
11203,SP,B-NOME_LOCAL,8279,23,25,642
11204,Barril,O,8280,0,6,642
11205,:,O,8280,6,7,642
11206,JATOBÁ,B-TIPO_MADEIRA,8280,8,14,642
11207,Volume,O,8281,0,6,642
11208,:,O,8281,6,7,642
11209,700,B-VOLUME,8281,8,11,642
11210,ML,I-VOLUME,8281,12,14,642
11211,Graduação,O,8282,0,9,642
11212,Alcóolica,O,8282,10,19,642
11213,:,O,8282,19,20,642
11214,40%,B-GRADUACAO_ALCOOLICA,8282,21,24,642
11215,NOME,O,8361,0,4,649
11216,DA,O,8361,5,7,649
11217,CACHAÇA,O,8361,8,15,649
11218,:,O,8361,15,16,649
11219,Cachaça,O,8361,17,24,649
11220,Melicana,B-NOME_BEBIDA,8361,25,33,649
11221,Três,I-NOME_BEBIDA,8361,34,38,649
11222,Madeiras,I-NOME_BEBIDA,8361,39,47,649
11223,Pura,I-NOME_BEBIDA,8361,48,52,649
11224,Arte,I-NOME_BEBIDA,8361,53,57,649
11225,700,B-VOLUME,8361,58,61,649
11226,ml,I-VOLUME,8361,62,64,649
11227,PREÇO,O,8362,0,5,649
11228,:,O,8362,5,6,649
11229,R$,B-PRECO,8362,7,9,649
11230,125,I-PRECO,8362,10,13,649
11231,",",I-PRECO,8362,13,14,649
11232,0,I-PRECO,8362,14,16,649
11233,DESCRIÇÃO,O,8363,0,9,649
11234,DA,O,8363,10,12,649
11235,CACHAÇA,O,8363,13,20,649
11236,:,O,8363,20,21,649
11237,Cachaça,O,8363,22,29,649
11238,Melicana,B-NOME_BEBIDA,8363,30,38,649
11239,Três,I-NOME_BEBIDA,8363,39,43,649
11240,Madeiras,I-NOME_BEBIDA,8363,44,52,649
11241,Pura,I-NOME_BEBIDA,8363,53,57,649
11242,Arte,I-NOME_BEBIDA,8363,58,62,649
11243,produzida,O,8363,63,72,649
11244,em,O,8363,73,75,649
11245,alambique,O,8363,76,85,649
11246,da,O,8363,86,88,649
11247,Cachaçaria,B-NOME_ORGANIZACAO,8363,89,99,649
11248,Melicana,I-NOME_ORGANIZACAO,8363,100,108,649
11249,de,O,8363,109,111,649
11250,Bom,B-NOME_LOCAL,8363,112,115,649
11251,Despacho,I-NOME_LOCAL,8363,116,124,649
11252,/,O,8363,124,125,649
11253,MG,B-NOME_LOCAL,8363,125,127,649
11254,.,O,8363,127,128,649
11255,É,O,8364,0,1,649
11256,uma,O,8364,2,5,649
11257,bebida,O,8364,6,12,649
11258,destilada,O,8364,13,22,649
11259,na,O,8364,23,25,649
11260,fermentação,O,8364,26,37,649
11261,da,O,8364,38,40,649
11262,cana,O,8364,41,45,649
11263,de,O,8364,46,48,649
11264,açúcar,O,8364,49,55,649
11265,",",O,8364,55,56,649
11266,armazenada,O,8364,57,67,649
11267,por,O,8364,68,71,649
11268,2,B-TEMPO_ARMAZENAMENTO,8364,72,74,649
11269,anos,I-TEMPO_ARMAZENAMENTO,8364,75,79,649
11270,",",O,8364,79,80,649
11271,em,O,8364,81,83,649
11272,tonéis,B-RECIPIENTE_ARMAZENAMENTO,8364,84,90,649
11273,de,O,8364,91,93,649
11274,Amburana,B-TIPO_MADEIRA,8364,94,102,649
11275,",",O,8364,102,103,649
11276,bálsamo,B-TIPO_MADEIRA,8364,104,111,649
11277,e,O,8364,112,113,649
11278,castanheira,B-TIPO_MADEIRA,8364,114,125,649
11279,.,O,8364,125,126,649
11280,Volume,O,8365,0,6,649
11281,:,O,8365,6,7,649
11282,700,B-VOLUME,8365,8,11,649
11283,ml,I-VOLUME,8365,12,14,649
11284,Teor,O,8365,15,19,649
11285,Alcoólico,O,8365,20,29,649
11286,:,O,8365,29,30,649
11287,40%,B-GRADUACAO_ALCOOLICA,8365,31,34,649
11288,Vol,O,8365,35,38,649
11289,.,O,8365,38,39,649
11290,INFORMAÇÕES,O,8366,0,11,649
11291,DO,O,8366,12,14,649
11292,PRODUTO,O,8366,15,22,649
11293,:,O,8366,22,23,649
11294,Produzida,O,8366,24,33,649
11295,em,O,8366,34,36,649
11296,alambique,O,8366,37,46,649
11297,da,O,8366,47,49,649
11298,Cachaçaria,B-NOME_ORGANIZACAO,8366,50,60,649
11299,Melicana,I-NOME_ORGANIZACAO,8366,61,69,649
11300,",",O,8366,69,70,649
11301,localizada,O,8366,71,81,649
11302,na,O,8366,82,84,649
11303,cidade,O,8366,85,91,649
11304,de,O,8366,92,94,649
11305,Bom,B-NOME_LOCAL,8366,95,98,649
11306,Despacho,I-NOME_LOCAL,8366,99,107,649
11307,",",O,8366,107,108,649
11308,Minas,B-NOME_LOCAL,8366,109,114,649
11309,Gerais,I-NOME_LOCAL,8366,115,121,649
11310,",",O,8366,121,122,649
11311,a,O,8366,123,124,649
11312,cachaça,O,8366,125,132,649
11313,Melicana,B-NOME_BEBIDA,8366,133,141,649
11314,Três,O,8366,142,146,649
11315,Madeiras,O,8366,147,155,649
11316,Pura,O,8366,156,160,649
11317,Arte,O,8366,161,165,649
11318,é,O,8366,166,167,649
11319,uma,O,8366,168,171,649
11320,bebida,O,8366,172,178,649
11321,alcoólica,O,8366,179,188,649
11322,com,O,8366,189,192,649
11323,teor,O,8366,193,197,649
11324,de,O,8366,198,200,649
11325,graduação,O,8366,201,210,649
11326,alcóolica,O,8366,211,220,649
11327,de,O,8366,221,223,649
11328,40%,B-GRADUACAO_ALCOOLICA,8366,224,227,649
11329,",",O,8366,227,228,649
11330,envelhecida,O,8366,229,240,649
11331,em,O,8366,241,243,649
11332,tonéis,B-RECIPIENTE_ARMAZENAMENTO,8366,244,250,649
11333,de,I-RECIPIENTE_ARMAZENAMENTO,8366,251,253,649
11334,madeira,I-RECIPIENTE_ARMAZENAMENTO,8366,254,261,649
11335,castanheira,B-TIPO_MADEIRA,8366,262,273,649
11336,de,O,8366,274,276,649
11337,bálsamo,B-TIPO_MADEIRA,8366,277,284,649
11338,e,O,8366,285,286,649
11339,Amburana,B-TIPO_MADEIRA,8366,287,295,649
11340,pelo,O,8366,296,300,649
11341,período,O,8366,301,308,649
11342,de,O,8366,309,311,649
11343,2,B-TEMPO_ARMAZENAMENTO,8366,312,314,649
11344,anos,I-TEMPO_ARMAZENAMENTO,8366,315,319,649
11345,.,O,8366,319,320,649
11346,Possui,O,8367,0,6,649
11347,notas,B-CARACTERISTICA_SENSORIAL_AROMA,8367,7,12,649
11348,de,I-CARACTERISTICA_SENSORIAL_AROMA,8367,13,15,649
11349,baunilha,I-CARACTERISTICA_SENSORIAL_AROMA,8367,16,24,649
11350,e,O,8367,25,26,649
