,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
7341,e,O,6517,55,56,523
7342,Eduardo,B-NOME_PESSOA,6517,57,64,523
7343,Costa,I-NOME_PESSOA,6517,65,70,523
7344,",",O,6517,70,71,523
7345,com,O,6517,72,75,523
7346,o,O,6517,76,77,523
7347,Engenho,B-NOME_ORGANIZACAO,6517,78,85,523
7348,Dom,I-NOME_ORGANIZACAO,6517,86,89,523
7349,Tápparo,I-NOME_ORGANIZACAO,6517,90,97,523
7350,.,O,6517,97,98,523
7351,Local,O,6518,0,5,523
7352,:,O,6518,5,6,523
7353,Mirassol,B-NOME_LOCAL,6518,7,15,523
7354,/,O,6518,15,16,523
7355,SP,B-NOME_LOCAL,6518,16,18,523
7356,Madeira,O,6519,0,7,523
7357,:,O,6519,7,8,523
7358,Amburana,B-TIPO_MADEIRA,6519,9,17,523
7359,Envelhecimento,O,6520,0,14,523
7360,:,O,6520,14,15,523
7361,6,B-TEMPO_ARMAZENAMENTO,6520,16,17,523
7362,meses,I-TEMPO_ARMAZENAMENTO,6520,18,23,523
7363,Grad,O,6521,0,4,523
7364,.,O,6521,4,5,523
7365,Alcoólica,O,6521,6,15,523
7366,:,O,6521,15,16,523
7367,38%,B-GRADUACAO_ALCOOLICA,6521,17,20,523
7368,PREMIOS,O,6522,0,7,523
7369,:,O,6522,7,8,523
7370,2020,B-TEMPO,6522,9,13,523
7371,-,O,6522,14,15,523
7372,Medalha,O,6522,16,23,523
7373,de,O,6522,24,26,523
7374,Duplo,O,6522,27,32,523
7375,Ouro,O,6522,33,37,523
7376,no,O,6522,38,40,523
7377,Concurso,O,6522,41,49,523
7378,Vinhos,O,6522,50,56,523
7379,e,O,6522,57,58,523
7380,Destilados,O,6522,59,69,523
7381,do,O,6522,70,72,523
7382,Brasil,B-NOME_LOCAL,6522,73,79,523
7383,",",O,6522,79,80,523
7384,realizado,O,6522,81,90,523
7385,em,O,6522,91,93,523
7386,São,B-NOME_LOCAL,6522,94,97,523
7387,Paulo,I-NOME_LOCAL,6522,98,103,523
7388,NOME,O,6676,0,4,534
7389,DA,O,6676,5,7,534
7390,CACHAÇA,O,6676,8,15,534
7391,:,O,6676,15,16,534
7392,Cachaça,O,6676,17,24,534
7393,Asa,B-NOME_BEBIDA,6676,25,28,534
7394,Branca,I-NOME_BEBIDA,6676,29,35,534
7395,Bálsamo,B-TIPO_MADEIRA,6676,36,43,534
7396,e,O,6676,44,45,534
7397,Ipê,B-TIPO_MADEIRA,6676,46,49,534
7398,670ml,B-VOLUME,6676,50,55,534
7399,PREÇO,O,6677,0,5,534
7400,:,O,6677,5,6,534
7401,R$,B-PRECO,6677,7,9,534
7402,38,I-PRECO,6677,10,12,534
7403,.,I-PRECO,6677,12,13,534
7404,0,I-PRECO,6677,13,15,534
7405,Volume,O,6678,0,6,534
7406,:,O,6678,6,7,534
7407,670ml,B-VOLUME,6678,8,13,534
7408,DESCRIÇÃO,O,6679,0,9,534
7409,DA,O,6679,10,12,534
7410,CACHAÇA,O,6679,13,20,534
7411,:,O,6679,20,21,534
7412,De,O,6679,22,24,534
7413,uma,O,6679,25,28,534
7414,forma,O,6679,29,34,534
7415,artesanal,O,6679,35,44,534
7416,a,O,6679,45,46,534
7417,quase,O,6679,47,52,534
7418,50,B-TEMPO,6679,53,55,534
7419,anos,I-TEMPO,6679,56,60,534
7420,de,O,6679,61,63,534
7421,produz,O,6679,64,70,534
7422,a,O,6679,71,72,534
7423,Cachaça,O,6679,73,80,534
7424,Asa,B-NOME_BEBIDA,6679,81,84,534
7425,Branca,I-NOME_BEBIDA,6679,85,91,534
7426,em,O,6679,92,94,534
7427,Salinas,B-NOME_LOCAL,6679,95,102,534
7428,Minas,B-NOME_LOCAL,6679,103,108,534
7429,Gerais,I-NOME_LOCAL,6679,109,115,534
7430,",",O,6679,115,116,534
7431,contamos,O,6679,117,125,534
7432,com,O,6679,126,129,534
7433,a,O,6679,130,131,534
7434,generosidade,O,6679,132,144,534
7435,do,O,6679,145,147,534
7436,Criador,O,6679,148,155,534
7437,do,O,6679,156,158,534
7438,Universo,O,6679,159,167,534
7439,que,O,6679,168,171,534
7440,",",O,6679,171,172,534
7441,nos,O,6679,173,176,534
7442,entregou,O,6679,177,185,534
7443,o,O,6679,186,187,534
7444,clima,O,6679,188,193,534
7445,apropriado,O,6679,194,204,534
7446,e,O,6679,205,206,534
7447,nos,O,6679,207,210,534
7448,permite,O,6679,211,218,534
7449,produzir,O,6679,219,227,534
7450,o,O,6679,228,229,534
7451,produto,O,6679,230,237,534
7452,de,O,6679,238,240,534
7453,Extrema,O,6679,241,248,534
7454,Qualidade,O,6679,249,258,534
7455,!,O,6679,258,259,534
7456,Nariz,O,6680,0,5,534
7457,:,O,6680,5,6,534
7458,Aroma,O,6680,7,12,534
7459,agradável,O,6680,13,22,534
7460,com,O,6680,23,26,534
7461,um,O,6680,27,29,534
7462,toque,O,6680,30,35,534
7463,de,O,6680,36,38,534
7464,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,6680,39,47,534
7465,",",O,6680,47,48,534
7466,te,O,6680,49,51,534
7467,levando,O,6680,52,59,534
7468,a,O,6680,60,61,534
7469,lembranças,O,6680,62,72,534
7470,inesquecíveis,O,6680,73,86,534
7471,.,O,6680,86,87,534
7472,Boca,O,6681,0,4,534
7473,:,O,6681,4,5,534
7474,O,O,6681,6,7,534
7475,Bálsamo,B-TIPO_MADEIRA,6681,8,15,534
7476,com,O,6681,16,19,534
7477,2,B-TEMPO_ARMAZENAMENTO,6681,20,21,534
7478,anos,I-TEMPO_ARMAZENAMENTO,6681,22,26,534
7479,te,O,6681,27,29,534
7480,entrega,O,6681,30,37,534
7481,um,O,6681,38,40,534
7482,sabor,O,6681,41,46,534
7483,volátil,B-CARACTERISTICA_SENSORIAL_SABOR,6681,47,54,534
7484,",",O,6681,54,55,534
7485,porém,O,6681,56,61,534
7486,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,6681,62,71,534
7487,amadeirado,I-CARACTERISTICA_SENSORIAL_SABOR,6681,72,82,534
7488,e,O,6681,83,84,534
7489,com,O,6681,85,88,534
7490,notas,B-CARACTERISTICA_SENSORIAL_SABOR,6681,89,94,534
7491,de,I-CARACTERISTICA_SENSORIAL_SABOR,6681,95,97,534
7492,amêndoas,I-CARACTERISTICA_SENSORIAL_SABOR,6681,98,106,534
7493,.,O,6681,106,107,534
7494,A,O,6682,0,1,534
7495,impressão,O,6682,2,11,534
7496,etílica,O,6682,12,19,534
7497,bastante,O,6682,20,28,534
7498,percebida,O,6682,29,38,534
7499,",",O,6682,38,39,534
7500,pois,O,6682,40,44,534
7501,sua,O,6682,45,48,534
7502,característica,O,6682,49,63,534
7503,que,O,6682,64,67,534
7504,invade,O,6682,68,74,534
7505,o,O,6682,75,76,534
7506,palato,O,6682,77,83,534
7507,de,O,6682,84,86,534
7508,uma,O,6682,87,90,534
7509,forma,O,6682,91,96,534
7510,marcante,O,6682,97,105,534
7511,.,O,6682,105,106,534
7512,Retrogosto,O,6683,0,10,534
7513,:,O,6683,10,11,534
7514,Podemos,O,6683,12,19,534
7515,perceber,O,6683,20,28,534
7516,que,O,6683,29,32,534
7517,a,O,6683,33,34,534
7518,impressão,O,6683,35,44,534
7519,alcoólica,O,6683,45,54,534
7520,permanece,O,6683,55,64,534
7521,atuante,O,6683,65,72,534
7522,por,O,6683,73,76,534
7523,alguns,O,6683,77,83,534
7524,minutos,O,6683,84,91,534
7525,",",O,6683,91,92,534
7526,porem,O,6683,93,98,534
7527,na,O,6683,99,101,534
7528,lembrança,O,6683,102,111,534
7529,alguns,O,6683,112,118,534
7530,elementos,O,6683,119,128,534
7531,que,O,6683,129,132,534
7532,nos,O,6683,133,136,534
7533,da,O,6683,137,139,534
7534,vontade,O,6683,140,147,534
7535,de,O,6683,148,150,534
7536,retornar,O,6683,151,159,534
7537,ao,O,6683,160,162,534
7538,precioso,O,6683,163,171,534
7539,liquido,O,6683,172,179,534
7540,.,O,6683,179,180,534
7541,Local,O,6684,0,5,534
7542,:,O,6684,5,6,534
7543,Salinas,B-NOME_LOCAL,6684,7,14,534
7544,/,O,6684,14,15,534
7545,MG,B-NOME_LOCAL,6684,15,17,534
7546,Envelhecimento,O,6685,0,14,534
7547,:,O,6685,14,15,534
7548,2,B-TEMPO_ARMAZENAMENTO,6685,16,17,534
7549,anos,I-TEMPO_ARMAZENAMENTO,6685,18,22,534
7550,Grad,O,6686,0,4,534
7551,.,O,6686,4,5,534
7552,Alcoólica,O,6686,6,15,534
7553,:,O,6686,15,16,534
7554,42%,B-GRADUACAO_ALCOOLICA,6686,17,20,534
7555,NOME,O,6720,0,4,537
7556,DA,O,6720,5,7,537
7557,CACHAÇA,O,6720,8,15,537
7558,:,O,6720,15,16,537
7559,Cachaça,O,6720,17,24,537
7560,Famosinha,B-NOME_BEBIDA,6720,25,34,537
7561,de,I-NOME_BEBIDA,6720,35,37,537
7562,Minas,I-NOME_BEBIDA,6720,38,43,537
7563,700ml,B-VOLUME,6720,44,49,537
7564,PREÇO,O,6721,0,5,537
7565,:,O,6721,5,6,537
7566,R$,B-PRECO,6721,7,9,537
7567,35,I-PRECO,6721,10,12,537
7568,.,I-PRECO,6721,12,13,537
7569,0,I-PRECO,6721,13,15,537
7570,Volume,O,6722,0,6,537
7571,:,O,6722,6,7,537
7572,700ml,B-VOLUME,6722,8,13,537
7573,DESCRIÇÃO,O,6723,0,9,537
7574,DA,O,6723,10,12,537
7575,CACHAÇA,O,6723,13,20,537
7576,:,O,6723,20,21,537
7577,A,O,6723,22,23,537
7578,cachaça,O,6723,24,31,537
7579,Famosinha,B-NOME_BEBIDA,6723,32,41,537
7580,de,I-NOME_BEBIDA,6723,42,44,537
7581,Minas,I-NOME_BEBIDA,6723,45,50,537
7582,é,O,6723,51,52,537
7583,armazenada,O,6723,53,63,537
7584,em,O,6723,64,66,537
7585,tonéis,B-RECIPIENTE_ARMAZENAMENTO,6723,67,73,537
7586,de,O,6723,74,76,537
7587,Amburana,B-TIPO_MADEIRA,6723,77,85,537
7588,por,O,6723,86,89,537
7589,2,B-TEMPO_ARMAZENAMENTO,6723,90,91,537
7590,anos,I-TEMPO_ARMAZENAMENTO,6723,92,96,537
7591,e,O,6723,97,98,537
7592,produzida,O,6723,99,108,537
7593,na,O,6723,109,111,537
7594,cidade,O,6723,112,118,537
7595,de,O,6723,119,121,537
7596,Papagaios,B-NOME_LOCAL,6723,122,131,537
7597,/,O,6723,131,132,537
7598,MG,B-NOME_LOCAL,6723,133,135,537
7599,",",O,6723,135,136,537
7600,no,O,6723,137,139,537
7601,Engenho,B-NOME_ORGANIZACAO,6723,140,147,537
7602,Buriti,I-NOME_ORGANIZACAO,6723,148,154,537
7603,.,O,6723,154,155,537
7604,Uma,O,6724,0,3,537
7605,cachaça,O,6724,4,11,537
7606,deliciosamente,O,6724,12,26,537
7607,equilibrada,O,6724,27,38,537
7608,.,O,6724,38,39,537
7609,Ressalta,O,6725,0,8,537
7610,sabor,O,6725,9,14,537
7611,frutado,B-CARACTERISTICA_SENSORIAL_SABOR,6725,15,22,537
7612,e,O,6725,23,24,537
7613,floral,B-CARACTERISTICA_SENSORIAL_SABOR,6725,25,31,537
7614,.,O,6725,31,32,537
7615,Descansada,O,6726,0,10,537
7616,por,O,6726,11,14,537
7617,2,B-TEMPO_ARMAZENAMENTO,6726,15,16,537
7618,anos,I-TEMPO_ARMAZENAMENTO,6726,17,21,537
7619,",",O,6726,21,22,537
7620,possui,O,6726,23,29,537
7621,sabor,O,6726,30,35,537
7622,único,O,6726,36,41,537
7623,que,O,6726,42,45,537
7624,combina,O,6726,46,53,537
7625,notas,B-CARACTERISTICA_SENSORIAL_SABOR,6726,54,59,537
7626,de,I-CARACTERISTICA_SENSORIAL_SABOR,6726,60,62,537
7627,canela,I-CARACTERISTICA_SENSORIAL_SABOR,6726,63,69,537
7628,",",O,6726,69,70,537
7629,aromas,O,6726,71,77,537
7630,de,O,6726,78,80,537
7631,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,6726,81,89,537
7632,e,O,6726,90,91,537
7633,banana,B-CARACTERISTICA_SENSORIAL_AROMA,6726,92,98,537
7634,.,O,6726,98,99,537
7635,Seu,O,6727,0,3,537
7636,sabor,O,6727,4,9,537
7637,equilibrado,O,6727,10,21,537
7638,remete,O,6727,22,28,537
7639,também,O,6727,29,35,537
7640,à,O,6727,36,37,537
7641,notas,B-CARACTERISTICA_SENSORIAL_SABOR,6727,38,43,537
7642,herbais,I-CARACTERISTICA_SENSORIAL_SABOR,6727,44,51,537
7643,e,O,6727,52,53,537
7644,florais,B-CARACTERISTICA_SENSORIAL_SABOR,6727,54,61,537
7645,",",O,6727,61,62,537
7646,no,O,6727,63,65,537
7647,palato,O,6727,66,72,537
7648,termina,O,6727,73,80,537
7649,com,O,6727,81,84,537
7650,uma,O,6727,85,88,537
7651,sensação,O,6727,89,97,537
7652,picante,B-CARACTERISTICA_SENSORIAL_SABOR,6727,98,105,537
7653,de,I-CARACTERISTICA_SENSORIAL_SABOR,6727,106,108,537
7654,baunilha,I-CARACTERISTICA_SENSORIAL_SABOR,6727,109,117,537
7655,e,O,6727,118,119,537
7656,especiarias,B-CARACTERISTICA_SENSORIAL_SABOR,6727,120,131,537
7657,.,O,6727,131,132,537
7658,O,O,6728,0,1,537
7659,Engenho,B-NOME_ORGANIZACAO,6728,2,9,537
7660,Buriti,I-NOME_ORGANIZACAO,6728,11,17,537
7661,se,O,6728,18,20,537
7662,localiza,O,6728,21,29,537
7663,em,O,6728,30,32,537
7664,Papagaios,B-NOME_LOCAL,6728,33,42,537
7665,",",O,6728,42,43,537
7666,região,O,6728,44,50,537
7667,centro,B-NOME_LOCAL,6728,51,57,537
7668,-,I-NOME_LOCAL,6728,57,58,537
7669,oeste,I-NOME_LOCAL,6728,58,63,537
7670,do,I-NOME_LOCAL,6728,64,66,537
7671,Estado,I-NOME_LOCAL,6728,67,73,537
7672,de,I-NOME_LOCAL,6728,74,76,537
7673,Minas,I-NOME_LOCAL,6728,77,82,537
7674,Gerais,I-NOME_LOCAL,6728,83,89,537
7675,.,O,6728,89,90,537
7676,Situado,O,6729,0,7,537
7677,na,O,6729,8,10,537
7678,Fazenda,B-NOME_ORGANIZACAO,6729,11,18,537
7679,Pontinha,I-NOME_ORGANIZACAO,6729,19,27,537
7680,",",O,6729,27,28,537
7681,nasceu,O,6729,29,35,537
7682,do,O,6729,36,38,537
7683,sonho,O,6729,39,44,537
7684,da,O,6729,45,47,537
7685,família,O,6729,48,55,537
7686,do,O,6729,56,58,537
7687,Sr,O,6729,59,61,537
7688,.,O,6729,61,62,537
7689,Eros,B-NOME_PESSOA,6729,63,67,537
7690,Vieira,I-NOME_PESSOA,6729,68,74,537
7691,de,O,6729,75,77,537
7692,produzir,O,6729,78,86,537
7693,Cachaça,O,6729,87,94,537
7694,de,O,6729,95,97,537
7695,qualidade,O,6729,98,107,537
7696,",",O,6729,107,108,537
7697,mantendo,O,6729,109,117,537
7698,todo,O,6729,118,122,537
7699,o,O,6729,123,124,537
7700,tradicionalismo,O,6729,125,140,537
7701,do,O,6729,141,143,537
7702,produto,O,6729,144,151,537
7703,",",O,6729,151,152,537
7704,mas,O,6729,153,156,537
7705,conciliando,O,6729,157,168,537
7706,praticas,O,6729,169,177,537
7707,modernas,O,6729,178,186,537
7708,de,O,6729,187,189,537
7709,produção,O,6729,190,198,537
7710,e,O,6729,199,200,537
7711,controle,O,6729,201,209,537
7712,de,O,6729,210,212,537
7713,qualidade,O,6729,213,222,537
7714,.,O,6729,222,223,537
7715,Comparáveis,O,6730,0,11,537
7716,aos,O,6730,12,15,537
7717,melhores,O,6730,16,24,537
7718,destilados,O,6730,25,35,537
7719,do,O,6730,36,38,537
7720,mundo,O,6730,39,44,537
7721,.,O,6730,44,45,537
7722,O,O,6731,0,1,537
7723,projeto,O,6731,2,9,537
7724,se,O,6731,10,12,537
7725,iniciou,O,6731,13,20,537
7726,em,O,6731,21,23,537
7727,2008,B-TEMPO,6731,24,28,537
7728,e,O,6731,29,30,537
7729,desde,O,6731,31,36,537
7730,o,O,6731,37,38,537
7731,inicio,O,6731,39,45,537
7732,a,O,6731,46,47,537
7733,Cachaça,O,6731,48,55,537
7734,encantou,O,6731,56,64,537
7735,a,O,6731,65,66,537
7736,exigentes,O,6731,67,76,537
7737,degustadores,O,6731,77,89,537
7738,por,O,6731,90,93,537
7739,possuir,O,6731,94,101,537
7740,características,O,6731,102,117,537
7741,únicas,O,6731,118,124,537
7742,",",O,6731,124,125,537
7743,sabor,O,6731,126,131,537
7744,encorpado,O,6731,132,141,537
7745,e,O,6731,142,143,537
7746,uma,O,6731,144,147,537
7747,excelente,O,6731,148,157,537
7748,qualidade,O,6731,158,167,537
7749,.,O,6731,167,168,537
7750,De,O,6732,0,2,537
7751,lá,O,6732,3,5,537
7752,para,O,6732,6,10,537
7753,cá,O,6732,11,13,537
7754,o,O,6732,14,15,537
7755,Engenho,O,6732,16,23,537
7756,acumula,O,6732,24,31,537
7757,prêmios,O,6732,32,39,537
7758,em,O,6732,40,42,537
7759,todas,O,6732,43,48,537
7760,as,O,6732,49,51,537
7761,suas,O,6732,52,56,537
7762,linhas,O,6732,57,63,537
7763,de,O,6732,64,66,537
7764,produto,O,6732,67,74,537
7765,",",O,6732,74,75,537
7766,que,O,6732,76,79,537
7767,recebem,O,6732,80,87,537
7768,a,O,6732,88,89,537
7769,assinatura,O,6732,90,100,537
7770,do,O,6732,101,103,537
7771,masterblend,O,6732,104,115,537
7772,Armando,B-NOME_PESSOA,6732,116,123,537
7773,Del,I-NOME_PESSOA,6732,124,127,537
7774,Bianco,I-NOME_PESSOA,6732,128,134,537
7775,.,O,6732,134,135,537
7776,Posso,O,6733,0,5,537
7777,reconhecer,O,6733,6,16,537
7778,as,O,6733,17,19,537
7779,cachaças,O,6733,20,28,537
7780,do,O,6733,29,31,537
7781,Engenho,B-NOME_ORGANIZACAO,6733,32,39,537
7782,Buriti,I-NOME_ORGANIZACAO,6733,40,46,537
7783,em,O,6733,47,49,537
7784,qualquer,O,6733,50,58,537
7785,lugar,O,6733,59,64,537
7786,do,O,6733,65,67,537
7787,mundo,O,6733,68,73,537
7788,",",O,6733,73,74,537
7789,pois,O,6733,75,79,537
7790,o,O,6733,80,81,537
7791,sabor,O,6733,82,87,537
7792,é,O,6733,88,89,537
7793,único,O,6733,90,95,537
7794,",",O,6733,95,96,537
7795,delicioso,O,6733,97,106,537
7796,e,O,6733,107,108,537
7797,inconfundível,O,6733,109,122,537
7798,.,O,6733,122,123,537
7799,"""",O,6734,0,1,537
7800,Armando,B-NOME_PESSOA,6734,1,8,537
7801,Del,I-NOME_PESSOA,6734,9,12,537
7802,Bianco,I-NOME_PESSOA,6734,13,19,537
7803,"""",O,6734,19,20,537
7804,Local,O,6735,0,5,537
7805,:,O,6735,5,6,537
7806,Papagaios,B-NOME_LOCAL,6735,7,16,537
7807,/,O,6735,16,17,537
7808,MG,B-NOME_LOCAL,6735,17,19,537
7809,Madeira,O,6736,0,7,537
7810,:,O,6736,7,8,537
7811,Amburana,B-TIPO_MADEIRA,6736,9,17,537
7812,Envelhecimento,O,6737,0,14,537
7813,:,O,6737,14,15,537
7814,2,B-TEMPO_ARMAZENAMENTO,6737,16,17,537
7815,anos,I-TEMPO_ARMAZENAMENTO,6737,18,22,537
7816,Grad,O,6738,0,4,537
7817,.,O,6738,4,5,537
7818,Alcoólica,O,6738,6,15,537
7819,:,O,6738,15,16,537
7820,42%,B-GRADUACAO_ALCOOLICA,6738,17,20,537
7821,PREMIOS,O,6739,0,7,537
7822,:,O,6739,7,8,537
7823,2014,B-TEMPO,6739,9,13,537
7824,-,O,6739,14,15,537
7825,Medalha,O,6739,16,23,537
7826,de,O,6739,24,26,537
7827,Grand,O,6739,27,32,537
7828,Gold,O,6739,33,37,537
7829,(,O,6739,38,39,537
7830,Melhor,O,6739,39,45,537
7831,Cachaça,O,6739,46,53,537
7832,),O,6739,53,54,537
7833,no,O,6739,55,57,537
7834,Concurso,O,6739,58,66,537
7835,Mundial,O,6739,67,74,537
7836,de,O,6739,75,77,537
7837,Bruxelas,B-NOME_LOCAL,6739,78,86,537
7838,-,O,6739,87,88,537
7839,Spirits,O,6739,89,96,537
7840,Selection,O,6739,97,106,537
7841,2014,B-TEMPO,6740,0,4,537
7842,-,O,6740,5,6,537
7843,Medalha,O,6740,7,14,537
7844,de,O,6740,15,17,537
7845,Prata,O,6740,18,23,537
7846,na,O,6740,24,26,537
7847,Expocachaça,O,6740,27,38,537
7848,2013,B-TEMPO,6741,0,4,537
7849,-,O,6741,5,6,537
7850,Medalha,O,6741,7,14,537
7851,de,O,6741,15,17,537
7852,Ouro,O,6741,18,22,537
7853,na,O,6741,23,25,537
7854,Expocachaça,O,6741,26,37,537
7855,NOME,O,6798,0,4,541
7856,DA,O,6798,5,7,541
7857,CACHAÇA,O,6798,8,15,541
7858,:,O,6798,15,16,541
7859,Cachaça,O,6798,17,24,541
7860,Germana,B-NOME_BEBIDA,6798,25,32,541
7861,Palha,I-NOME_BEBIDA,6798,33,38,541
7862,Tradicional,B-CLASSIFICACAO_BEBIDA,6798,39,50,541
7863,1000ml,B-VOLUME,6798,51,57,541
7864,PREÇO,O,6799,0,5,541
7865,:,O,6799,5,6,541
7866,R$,B-PRECO,6799,7,9,541
7867,105,I-PRECO,6799,10,13,541
7868,.,I-PRECO,6799,13,14,541
7869,0,I-PRECO,6799,14,16,541
7870,Volume,O,6800,0,6,541
7871,:,O,6800,6,7,541
7872,1000ml,B-VOLUME,6800,8,14,541
7873,DESCRIÇÃO,O,6801,0,9,541
7874,DA,O,6801,10,12,541
7875,CACHAÇA,O,6801,13,20,541
7876,:,O,6801,20,21,541
7877,Com,O,6801,22,25,541
7878,esta,O,6801,26,30,541
7879,cachaça,O,6801,31,38,541
7880,tudo,O,6801,39,43,541
7881,começou,O,6801,44,51,541
7882,.,O,6801,51,52,541
7883,Envelhecida,O,6802,0,11,541
7884,por,O,6802,12,15,541
7885,dois,B-TEMPO_ARMAZENAMENTO,6802,16,20,541
7886,anos,I-TEMPO_ARMAZENAMENTO,6802,21,25,541
7887,",",O,6802,25,26,541
7888,sendo,O,6802,27,32,541
7889,um,B-TEMPO_ARMAZENAMENTO,6802,33,35,541
7890,ano,I-TEMPO_ARMAZENAMENTO,6802,36,39,541
7891,em,O,6802,40,42,541
7892,barris,B-RECIPIENTE_ARMAZENAMENTO,6802,43,49,541
7893,de,O,6802,50,52,541
7894,carvalho,B-TIPO_MADEIRA,6802,53,61,541
7895,Francês,I-TIPO_MADEIRA,6802,62,69,541
7896,e,O,6802,70,71,541
7897,um,B-TEMPO_ARMAZENAMENTO,6802,72,74,541
7898,ano,I-TEMPO_ARMAZENAMENTO,6802,75,78,541
7899,em,O,6802,79,81,541
7900,dornas,B-RECIPIENTE_ARMAZENAMENTO,6802,82,88,541
7901,de,O,6802,89,91,541
7902,Bálsamo,B-TIPO_MADEIRA,6802,92,99,541
7903,.,O,6802,99,100,541
7904,A,O,6803,0,1,541
7905,Germana,B-NOME_BEBIDA,6803,2,9,541
7906,Cachaça,O,6803,10,17,541
7907,da,O,6803,18,20,541
7908,Palha,O,6803,21,26,541
7909,é,O,6803,27,28,541
7910,ideal,O,6803,29,34,541
7911,para,O,6803,35,39,541
7912,apreciadores,O,6803,40,52,541
7913,que,O,6803,53,56,541
7914,amam,O,6803,57,61,541
7915,um,O,6803,62,64,541
7916,sabor,O,6803,65,70,541
7917,seco,O,6803,71,75,541
7918,e,O,6803,76,77,541
7919,distinto,O,6803,78,86,541
7920,o,O,6803,87,88,541
7921,qual,O,6803,89,93,541
7922,é,O,6803,94,95,541
7923,criado,O,6803,96,102,541
7924,por,O,6803,103,106,541
7925,esses,O,6803,107,112,541
7926,dois,O,6803,113,117,541
7927,tipos,O,6803,118,123,541
7928,especiais,O,6803,124,133,541
7929,de,O,6803,134,136,541
7930,madeira,O,6803,137,144,541
7931,.,O,6803,144,145,541
7932,Deixando,O,6804,0,8,541
7933,ela,O,6804,9,12,541
7934,uma,O,6804,13,16,541
7935,bebida,O,6804,17,23,541
7936,suave,O,6804,24,29,541
7937,",",O,6804,29,30,541
7938,porém,O,6804,31,36,541
7939,marcante,O,6804,37,45,541
7940,.,O,6804,45,46,541
7941,Um,O,6805,0,2,541
7942,prazer,O,6805,3,9,541
7943,muito,O,6805,10,15,541
7944,especial,O,6805,16,24,541
7945,de,O,6805,25,27,541
7946,altíssimo,O,6805,28,37,541
7947,nível,O,6805,38,43,541
7948,.,O,6805,43,44,541
7949,Local,O,6806,0,5,541
7950,:,O,6806,5,6,541
7951,Nova,B-NOME_LOCAL,6806,7,11,541
7952,União,I-NOME_LOCAL,6806,12,17,541
7953,/,O,6806,17,18,541
7954,MG,B-NOME_LOCAL,6806,18,20,541
7955,Madeira,O,6807,0,7,541
7956,:,O,6807,7,8,541
7957,Carvalho,B-TIPO_MADEIRA,6807,9,17,541
7958,Francês,I-TIPO_MADEIRA,6807,18,25,541
7959,e,O,6807,26,27,541
7960,Bálsamo,B-TIPO_MADEIRA,6807,28,35,541
7961,Envelhecimento,O,6808,0,14,541
7962,:,O,6808,14,15,541
7963,2,B-TEMPO_ARMAZENAMENTO,6808,16,17,541
7964,anos,I-TEMPO_ARMAZENAMENTO,6808,18,22,541
7965,Grad,O,6809,0,4,541
7966,.,O,6809,4,5,541
7967,Alcoólica,O,6809,6,15,541
7968,:,O,6809,15,16,541
7969,40%,B-GRADUACAO_ALCOOLICA,6809,17,20,541
7970,PREMIOS,O,6810,0,7,541
7971,:,O,6810,7,8,541
7972,2018,B-TEMPO,6810,9,13,541
7973,-,O,6810,14,15,541
7974,Medalha,O,6810,16,23,541
7975,de,O,6810,24,26,541
7976,Ouro,O,6810,27,31,541
7977,no,O,6810,32,34,541
7978,Concurso,O,6810,35,43,541
7979,Mundial,O,6810,44,51,541
7980,de,O,6810,52,54,541
7981,Bruxelas,B-NOME_LOCAL,6810,55,63,541
7982,",",O,6810,63,64,541
7983,Edição,O,6810,65,71,541
7984,Brasil2016,O,6810,72,82,541
7985,26°,O,6810,83,86,541
7986,Lugar,O,6810,87,92,541
7987,no,O,6810,93,95,541
7988,II,O,6810,96,98,541
7989,Ranking,O,6810,99,106,541
7990,da,O,6810,107,109,541
7991,Cúpula,B-NOME_ORGANIZACAO,6810,110,116,541
7992,da,I-NOME_ORGANIZACAO,6810,117,119,541
7993,Cachaça2014,O,6810,120,131,541
7994,26°,O,6810,132,135,541
7995,Lugar,O,6810,136,141,541
7996,no,O,6810,142,144,541
7997,I,O,6810,145,146,541
7998,Ranking,O,6810,147,154,541
7999,da,O,6810,155,157,541
8000,Cúpula,B-NOME_ORGANIZACAO,6810,158,164,541
8001,da,I-NOME_ORGANIZACAO,6810,165,167,541
8002,Cachaça,I-NOME_ORGANIZACAO,6810,168,175,541
8003,2011,B-TEMPO,6811,0,4,541
8004,-,O,6811,5,6,541
8005,4°,O,6811,7,9,541
8006,Lugar,O,6811,10,15,541
8007,no,O,6811,16,18,541
8008,Ranking,O,6811,19,26,541
8009,da,O,6811,27,29,541
8010,Revista,B-NOME_ORGANIZACAO,6811,30,37,541
8011,Playboy,I-NOME_ORGANIZACAO,6811,38,45,541
8012,NOME,O,7250,0,4,570
8013,DA,O,7250,5,7,570
8014,CACHAÇA,O,7250,8,15,570
8015,:,O,7250,15,16,570
8016,Cachaça,O,7250,17,24,570
8017,São,B-NOME_BEBIDA,7250,25,28,570
8018,Luiz,I-NOME_BEBIDA,7250,29,33,570
8019,Premium,B-CLASSIFICACAO_BEBIDA,7250,34,41,570
