,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
11185,produção,O,8255,71,79,599
11186,de,O,8255,80,82,599
11187,bioenergia,O,8255,83,93,599
11188,até,O,8255,94,97,599
11189,a,O,8255,98,99,599
11190,nossa,O,8255,100,105,599
11191,deliciosa,O,8255,106,115,599
11192,cachaça,O,8255,116,123,599
11193,",",O,8255,123,124,599
11194,tudo,O,8255,125,129,599
11195,se,O,8255,130,132,599
11196,aproveita,O,8255,133,142,599
11197,nesta,O,8255,143,148,599
11198,planta,O,8255,149,155,599
11199,",",O,8255,155,156,599
11200,que,O,8255,157,160,599
11201,nos,O,8255,161,164,599
11202,foi,O,8255,165,168,599
11203,introduzida,O,8255,169,180,599
11204,nos,O,8255,181,184,599
11205,primórdios,O,8255,185,195,599
11206,da,O,8255,196,198,599
11207,colonização,O,8255,199,210,599
11208,por,O,8255,211,214,599
11209,Martim,B-NOME_PESSOA,8255,215,221,599
11210,Afonso,I-NOME_PESSOA,8255,222,228,599
11211,de,I-NOME_PESSOA,8255,229,231,599
11212,Souza,I-NOME_PESSOA,8255,232,237,599
11213,.,O,8255,237,238,599
11214,E,O,8256,0,1,599
11215,trilhando,O,8256,2,11,599
11216,este,O,8256,12,16,599
11217,caminho,O,8256,17,24,599
11218,",",O,8256,24,25,599
11219,em,O,8256,26,28,599
11220,2008,B-TEMPO,8256,29,33,599
11221,",",O,8256,33,34,599
11222,os,O,8256,35,37,599
11223,proprietários,O,8256,38,51,599
11224,da,O,8256,52,54,599
11225,fazenda,O,8256,55,62,599
11226,Santa,O,8256,63,68,599
11227,Catarina,O,8256,69,77,599
11228,querendo,O,8256,78,86,599
11229,agregar,O,8256,87,94,599
11230,mais,O,8256,95,99,599
11231,um,O,8256,100,102,599
11232,negócio,O,8256,103,110,599
11233,em,O,8256,111,113,599
11234,sua,O,8256,114,117,599
11235,propriedade,O,8256,118,129,599
11236,resolveram,O,8256,130,140,599
11237,montar,O,8256,141,147,599
11238,a,O,8256,148,149,599
11239,Destilaria,B-NOME_ORGANIZACAO,8256,150,160,599
11240,Vitória,I-NOME_ORGANIZACAO,8256,161,168,599
11241,",",O,8256,168,169,599
11242,uma,O,8256,170,173,599
11243,empresa,O,8256,174,181,599
11244,destinada,O,8256,182,191,599
11245,a,O,8256,192,193,599
11246,fabricar,O,8256,194,202,599
11247,cachaça,O,8256,203,210,599
11248,da,O,8256,211,213,599
11249,mais,O,8256,214,218,599
11250,alta,O,8256,219,223,599
11251,qualidade,O,8256,224,233,599
11252,",",O,8256,233,234,599
11253,realmente,O,8256,235,244,599
11254,um,O,8256,245,247,599
11255,produto,O,8256,248,255,599
11256,de,O,8256,256,258,599
11257,excelência,O,8256,259,269,599
11258,sensorial,O,8256,270,279,599
11259,e,O,8256,280,281,599
11260,química,O,8256,282,289,599
11261,",",O,8256,289,290,599
11262,com,O,8256,291,294,599
11263,vários,O,8256,295,301,599
11264,prêmios,O,8256,302,309,599
11265,nacionais,O,8256,310,319,599
11266,e,O,8256,320,321,599
11267,internacionais,O,8256,322,336,599
11268,em,O,8256,337,339,599
11269,seu,O,8256,340,343,599
11270,currículo,O,8256,344,353,599
11271,",",O,8256,353,354,599
11272,hoje,O,8256,355,359,599
11273,o,O,8256,360,361,599
11274,lar,O,8256,362,365,599
11275,da,O,8256,366,368,599
11276,CACHAÇA,O,8256,369,376,599
11277,CATARINA,B-NOME_BEBIDA,8256,377,385,599
11278,",",O,8256,385,386,599
11279,nome,O,8256,387,391,599
11280,em,O,8256,392,394,599
11281,homenagem,O,8256,395,404,599
11282,a,O,8256,405,406,599
11283,esta,O,8256,407,411,599
11284,senhora,O,8256,412,419,599
11285,que,O,8256,420,423,599
11286,foi,O,8256,424,427,599
11287,a,O,8256,428,429,599
11288,inspiração,O,8256,430,440,599
11289,Modo,O,8257,0,4,599
11290,de,O,8257,5,7,599
11291,Produção,O,8257,8,16,599
11292,:,O,8257,16,17,599
11293,CACHAÇA,O,8257,18,25,599
11294,DE,O,8257,26,28,599
11295,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8257,29,38,599
11296,LOCAL,O,8258,0,5,599
11297,DE,O,8258,6,8,599
11298,PRODUÇÃO,O,8258,9,17,599
11299,:,O,8258,17,18,599
11300,DRACENA,B-NOME_LOCAL,8258,19,26,599
11301,-,O,8258,26,27,599
11302,SP,B-NOME_LOCAL,8258,27,29,599
11303,Barril,O,8259,0,6,599
11304,:,O,8259,6,7,599
11305,CABREÚVA,B-TIPO_MADEIRA,8259,8,16,599
11306,VERMELHA,I-TIPO_MADEIRA,8259,17,25,599
11307,Volume,O,8260,0,6,599
11308,:,O,8260,6,7,599
11309,750,B-VOLUME,8260,8,11,599
11310,ML,I-VOLUME,8260,12,14,599
11311,Graduação,O,8261,0,9,599
11312,Alcóolica,O,8261,10,19,599
11313,:,O,8261,19,20,599
11314,42%,B-GRADUACAO_ALCOOLICA,8261,21,24,599
11315,NOME,O,8625,0,4,622
11316,DA,O,8625,5,7,622
11317,CACHAÇA,O,8625,8,15,622
11318,:,O,8625,15,16,622
11319,Cachaça,O,8625,17,24,622
11320,Estância,B-NOME_BEBIDA,8625,25,33,622
11321,Moretti,I-NOME_BEBIDA,8625,34,41,622
11322,4,O,8625,42,43,622
11323,Madeiras,O,8625,44,52,622
11324,500,B-VOLUME,8625,53,56,622
11325,ml,I-VOLUME,8625,57,59,622
11326,PREÇO,O,8626,0,5,622
11327,:,O,8626,5,6,622
11328,R$,B-PRECO,8626,7,9,622
11329,79,I-PRECO,8626,10,12,622
11330,",",I-PRECO,8626,12,13,622
11331,90,I-PRECO,8626,13,15,622
11332,DESCRIÇÃO,O,8627,0,9,622
11333,DA,O,8627,10,12,622
11334,CACHAÇA,O,8627,13,20,622
11335,:,O,8627,20,21,622
11336,Cachaça,O,8627,22,29,622
11337,Estância,B-NOME_BEBIDA,8627,30,38,622
11338,Moretti,I-NOME_BEBIDA,8627,39,46,622
11339,4,O,8627,47,48,622
11340,madeiras,O,8627,49,57,622
11341,-,O,8627,58,59,622
11342,500,B-VOLUME,8627,60,63,622
11343,ml,I-VOLUME,8627,64,66,622
11344,produzida,O,8627,67,76,622
11345,em,O,8627,77,79,622
11346,Jandaia,B-NOME_LOCAL,8627,80,87,622
11347,do,I-NOME_LOCAL,8627,88,90,622
11348,Sul,I-NOME_LOCAL,8627,91,94,622
11349,-,O,8627,95,96,622
11350,PR,B-NOME_LOCAL,8627,97,99,622
11351,",",O,8627,99,100,622
11352,desde,O,8627,101,106,622
11353,2001,B-TEMPO,8627,107,111,622
11354,.,O,8627,111,112,622
11355,A,O,8628,0,1,622
11356,Estância,B-NOME_BEBIDA,8628,2,10,622
11357,Moretti,I-NOME_BEBIDA,8628,11,18,622
11358,harmonizou,O,8628,19,29,622
11359,as,O,8628,30,32,622
11360,4,O,8628,33,34,622
11361,madeiras,O,8628,35,43,622
11362,em,O,8628,44,46,622
11363,um,O,8628,47,49,622
11364,blend,B-CLASSIFICACAO_BEBIDA,8628,50,55,622
11365,de,O,8628,56,58,622
11366,Carvalho,B-TIPO_MADEIRA,8628,59,67,622
11367,Frances,I-TIPO_MADEIRA,8628,68,75,622
11368,",",O,8628,75,76,622
11369,Carvalho,B-TIPO_MADEIRA,8628,77,85,622
11370,Americano,I-TIPO_MADEIRA,8628,86,95,622
11371,",",O,8628,95,96,622
11372,Imburana,B-TIPO_MADEIRA,8628,97,105,622
11373,e,O,8628,106,107,622
11374,Castanheira,B-TIPO_MADEIRA,8628,108,119,622
11375,.,O,8628,119,120,622
11376,O,O,8629,0,1,622
11377,sabor,O,8629,2,7,622
11378,possui,O,8629,8,14,622
11379,muito,O,8629,15,20,622
11380,equilíbrio,O,8629,21,31,622
11381,",",O,8629,31,32,622
11382,respeitando,O,8629,33,44,622
11383,as,O,8629,45,47,622
11384,características,O,8629,48,63,622
11385,sensoriais,O,8629,64,74,622
11386,únicas,O,8629,75,81,622
11387,de,O,8629,82,84,622
11388,cada,O,8629,85,89,622
11389,madeira,O,8629,90,97,622
11390,.,O,8629,97,98,622
11391,De,O,8630,0,2,622
11392,cor,O,8630,3,6,622
11393,esverdeada,B-CARACTERISTICA_SENSORIAL_COR,8630,7,17,622
11394,e,O,8630,18,19,622
11395,límpida,B-CARACTERISTICA_SENSORIAL_COR,8630,20,27,622
11396,.,O,8630,27,28,622
11397,Possui,O,8631,0,6,622
11398,uma,O,8631,7,10,622
11399,mescla,O,8631,11,17,622
11400,de,O,8631,18,20,622
11401,aromas,O,8631,21,27,622
11402,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,8631,28,36,622
11403,",",O,8631,36,37,622
11404,mel,B-CARACTERISTICA_SENSORIAL_AROMA,8631,38,41,622
11405,",",O,8631,41,42,622
11406,amêndoas,B-CARACTERISTICA_SENSORIAL_AROMA,8631,43,51,622
11407,e,O,8631,52,53,622
11408,coco,B-CARACTERISTICA_SENSORIAL_AROMA,8631,54,58,622
11409,.,O,8631,58,59,622
11410,Na,O,8632,0,2,622
11411,boca,O,8632,3,7,622
11412,causa,O,8632,8,13,622
11413,uma,O,8632,14,17,622
11414,sensação,O,8632,18,26,622
11415,aveludada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,8632,27,36,622
11416,",",O,8632,36,37,622
11417,muito,O,8632,38,43,622
11418,agradável,O,8632,44,53,622
11419,com,O,8632,54,57,622
11420,baixa,B-CARACTERISTICA_SENSORIAL_SABOR,8632,58,63,622
11421,acidez,I-CARACTERISTICA_SENSORIAL_SABOR,8632,64,70,622
11422,.,O,8632,70,71,622
11423,Este,O,8633,0,4,622
11424,blend,B-CLASSIFICACAO_BEBIDA,8633,5,10,622
11425,de,O,8633,11,13,622
11426,madeira,O,8633,14,21,622
11427,harmoniza,O,8633,22,31,622
11428,muito,O,8633,32,37,622
11429,bem,O,8633,38,41,622
11430,com,O,8633,42,45,622
11431,carnes,O,8633,46,52,622
11432,vermelhas,O,8633,53,62,622
11433,e,O,8633,63,64,622
11434,queijos,O,8633,65,72,622
11435,maturados,O,8633,73,82,622
11436,.,O,8633,82,83,622
11437,Ótima,O,8634,0,5,622
11438,escolha,O,8634,6,13,622
11439,para,O,8634,14,18,622
11440,apreciar,O,8634,19,27,622
11441,em,O,8634,28,30,622
11442,um,O,8634,31,33,622
11443,domingo,O,8634,34,41,622
11444,de,O,8634,42,44,622
11445,churrasco,O,8634,45,54,622
11446,com,O,8634,55,58,622
11447,os,O,8634,59,61,622
11448,familiares,O,8634,62,72,622
11449,e,O,8634,73,74,622
11450,amigos,O,8634,75,81,622
11451,.,O,8634,81,82,622
11452,Te,O,8635,0,2,622
11453,convidamos,O,8635,3,13,622
11454,a,O,8635,14,15,622
11455,degustar,O,8635,16,24,622
11456,esses,O,8635,25,30,622
11457,rótulo,O,8635,31,37,622
11458,4,O,8635,38,39,622
11459,madeiras,O,8635,40,48,622
11460,",",O,8635,48,49,622
11461,e,O,8635,50,51,622
11462,se,O,8635,52,54,622
11463,surpreender,O,8635,55,66,622
11464,com,O,8635,67,70,622
11465,os,O,8635,71,73,622
11466,sabores,O,8635,74,81,622
11467,e,O,8635,82,83,622
11468,aromas,O,8635,84,90,622
11469,!,O,8635,90,91,622
11470,INFORMAÇÕES,O,8636,0,11,622
11471,DO,O,8636,12,14,622
11472,PRODUTO,O,8636,15,22,622
11473,:,O,8636,22,23,622
11474,Tipo,O,8636,24,28,622
11475,:,O,8636,28,29,622
11476,Origem,O,8636,30,36,622
11477,:,O,8636,36,37,622
11478,Teor,O,8636,38,42,622
11479,Alcoolico,O,8636,43,52,622
11480,:,O,8636,52,53,622
11481,Armazedana,O,8636,54,64,622
11482,em,O,8636,65,67,622
11483,:,O,8636,67,68,622
11484,Volume,O,8636,69,75,622
11485,:,O,8636,75,76,622
11486,Modo,O,8636,77,81,622
11487,de,O,8636,82,84,622
11488,Produção,O,8636,85,93,622
11489,:,O,8636,93,94,622
11490,Tradição,O,8636,95,103,622
11491,:,O,8636,103,104,622
11492,OURO,B-CLASSIFICACAO_BEBIDA,8636,105,109,622
11493,JANDAIA,B-NOME_LOCAL,8636,110,117,622
11494,DO,I-NOME_LOCAL,8636,118,120,622
11495,SUL,I-NOME_LOCAL,8636,121,124,622
11496,-,O,8636,125,126,622
11497,PR,B-NOME_LOCAL,8636,127,129,622
11498,40%,B-GRADUACAO_ALCOOLICA,8636,130,133,622
11499,CARVALHO,B-TIPO_MADEIRA,8636,134,142,622
11500,AMERICANO,I-TIPO_MADEIRA,8636,143,152,622
11501,",",O,8636,152,153,622
11502,CARVALHO,B-TIPO_MADEIRA,8636,154,162,622
11503,FRANCÊS,I-TIPO_MADEIRA,8636,163,170,622
11504,",",O,8636,170,171,622
11505,CASTANHEIRA,B-TIPO_MADEIRA,8636,172,183,622
11506,E,O,8636,184,185,622
11507,AMBURANA,B-TIPO_MADEIRA,8636,186,194,622
11508,600,B-VOLUME,8636,195,198,622
11509,ML,I-VOLUME,8636,199,201,622
11510,CACHAÇA,O,8636,202,209,622
11511,ARTESANAL,O,8636,210,219,622
11512,OU,O,8636,220,222,622
11513,DE,O,8636,223,225,622
11514,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8636,226,235,622
11515,DESDE,O,8636,236,241,622
11516,2001,B-TEMPO,8636,242,246,622
11517,Modo,O,8637,0,4,622
11518,de,O,8637,5,7,622
11519,Produção,O,8637,8,16,622
11520,:,O,8637,16,17,622
11521,CACHAÇA,O,8637,18,25,622
11522,ARTESANAL,O,8637,26,35,622
11523,OU,O,8637,36,38,622
11524,DE,O,8637,39,41,622
11525,ALAMBIQUE,B-EQUIPAMENTO_DESTILACAO,8637,42,51,622
11526,LOCAL,O,8638,0,5,622
11527,DE,O,8638,6,8,622
11528,PRODUÇÃO,O,8638,9,17,622
11529,:,O,8638,17,18,622
11530,JANDAIA,B-NOME_LOCAL,8638,19,26,622
11531,DO,I-NOME_LOCAL,8638,27,29,622
11532,SUL,I-NOME_LOCAL,8638,30,33,622
11533,-,O,8638,34,35,622
11534,PR,B-NOME_LOCAL,8638,36,38,622
11535,Barril,O,8639,0,6,622
11536,:,O,8639,6,7,622
11537,CARVALHO,B-TIPO_MADEIRA,8639,8,16,622
11538,AMERICANO,I-TIPO_MADEIRA,8639,17,26,622
11539,",",O,8639,26,27,622
11540,CARVALHO,B-TIPO_MADEIRA,8639,28,36,622
11541,FRANCÊS,I-TIPO_MADEIRA,8639,37,44,622
11542,",",O,8639,44,45,622
11543,CASTANHEIRA,B-TIPO_MADEIRA,8639,46,57,622
11544,E,O,8639,58,59,622
11545,AMBURANA,B-TIPO_MADEIRA,8639,60,68,622
11546,Volume,O,8640,0,6,622
11547,:,O,8640,6,7,622
11548,600,B-VOLUME,8640,8,11,622
11549,ML,I-VOLUME,8640,12,14,622
11550,Graduação,O,8641,0,9,622
11551,Alcóolica,O,8641,10,19,622
11552,:,O,8641,19,20,622
11553,40%,B-GRADUACAO_ALCOOLICA,8641,21,24,622
11554,NOME,O,8824,0,4,635
11555,DA,O,8824,5,7,635
11556,CACHAÇA,O,8824,8,15,635
11557,:,O,8824,15,16,635
11558,Cachaça,O,8824,17,24,635
11559,Lenda,B-NOME_BEBIDA,8824,25,30,635
11560,Mineira,I-NOME_BEBIDA,8824,31,38,635
11561,Ouro,B-CLASSIFICACAO_BEBIDA,8824,39,43,635
11562,375,B-VOLUME,8824,44,47,635
11563,ml,I-VOLUME,8824,48,50,635
11564,PREÇO,O,8825,0,5,635
11565,:,O,8825,5,6,635
11566,R$,B-PRECO,8825,7,9,635
11567,110,I-PRECO,8825,10,13,635
11568,",",I-PRECO,8825,13,14,635
11569,0,I-PRECO,8825,14,16,635
11570,DESCRIÇÃO,O,8826,0,9,635
11571,DA,O,8826,10,12,635
11572,CACHAÇA,O,8826,13,20,635
11573,:,O,8826,20,21,635
11574,Cachaça,O,8826,22,29,635
11575,Lenda,B-NOME_BEBIDA,8826,30,35,635
11576,Mineira,I-NOME_BEBIDA,8826,36,43,635
11577,Ouro,B-CLASSIFICACAO_BEBIDA,8826,44,48,635
11578,",",O,8826,48,49,635
11579,Garrafa,O,8826,50,57,635
11580,com,O,8826,58,61,635
11581,Rolha,O,8826,62,67,635
11582,-,O,8826,68,69,635
11583,375,B-VOLUME,8826,70,73,635
11584,ml,I-VOLUME,8826,74,76,635
11585,-,O,8826,77,78,635
11586,armazenada,O,8826,79,89,635
11587,por,O,8826,90,93,635
11588,2,B-TEMPO_ARMAZENAMENTO,8826,94,95,635
11589,anos,I-TEMPO_ARMAZENAMENTO,8826,96,100,635
11590,em,O,8826,101,103,635
11591,dornas,B-RECIPIENTE_ARMAZENAMENTO,8826,104,110,635
11592,de,O,8826,111,113,635
11593,Amburana,B-TIPO_MADEIRA,8826,114,122,635
11594,.,O,8826,122,123,635
11595,Produzida,O,8827,0,9,635
11596,em,O,8827,10,12,635
11597,Tarumirim,B-NOME_LOCAL,8827,13,22,635
11598,-,O,8827,23,24,635
11599,MG,B-NOME_LOCAL,8827,25,27,635
11600,há,O,8827,28,30,635
11601,mais,O,8827,31,35,635
11602,de,O,8827,36,38,635
11603,90,B-TEMPO,8827,39,41,635
11604,anos,I-TEMPO,8827,42,46,635
11605,.,O,8827,46,47,635
11606,cachaça,O,8828,0,7,635
11607,eleita,O,8828,8,14,635
11608,como,O,8828,15,19,635
11609,uma,O,8828,20,23,635
11610,das,O,8828,24,27,635
11611,melhores,O,8828,28,36,635
11612,do,O,8828,37,39,635
11613,país,O,8828,40,44,635
11614,pelo,O,8828,45,49,635
11615,antigo,O,8828,50,56,635
11616,ranking,O,8828,57,64,635
11617,da,O,8828,65,67,635
11618,Playboy,B-NOME_ORGANIZACAO,8828,68,75,635
11619,.,O,8828,75,76,635
11620,INFORMAÇÕES,O,8829,0,11,635
11621,DO,O,8829,12,14,635
11622,PRODUTO,O,8829,15,22,635
11623,:,O,8829,22,23,635
11624,Cachaça,O,8829,24,31,635
11625,Lenda,B-NOME_BEBIDA,8829,32,37,635
11626,Mineira,I-NOME_BEBIDA,8829,38,45,635
11627,-,O,8829,46,47,635
11628,Tarumirim,B-NOME_LOCAL,8829,48,57,635
11629,-,O,8829,58,59,635
11630,MG,B-NOME_LOCAL,8829,60,62,635
11631,A,O,8829,63,64,635
11632,cachaça,O,8829,65,72,635
11633,Lenda,B-NOME_BEBIDA,8829,73,78,635
11634,Mineira,I-NOME_BEBIDA,8829,79,86,635
11635,é,O,8829,87,88,635
11636,produzida,O,8829,89,98,635
11637,atesanalmente,O,8829,99,112,635
11638,no,O,8829,113,115,635
11639,município,O,8829,116,125,635
11640,de,O,8829,126,128,635
11641,Tarumirim,B-NOME_LOCAL,8829,129,138,635
11642,-,O,8829,139,140,635
11643,MG,B-NOME_LOCAL,8829,141,143,635
11644,",",O,8829,143,144,635
11645,no,O,8829,145,147,635
11646,Vale,B-NOME_LOCAL,8829,148,152,635
11647,do,I-NOME_LOCAL,8829,153,155,635
11648,Rio,I-NOME_LOCAL,8829,156,159,635
11649,Doce,I-NOME_LOCAL,8829,160,164,635
11650,",",O,8829,164,165,635
11651,há,O,8829,166,168,635
11652,mais,O,8829,169,173,635
11653,de,O,8829,174,176,635
11654,90,B-TEMPO,8829,177,179,635
11655,anos,I-TEMPO,8829,180,184,635
11656,",",O,8829,184,185,635
11657,com,O,8829,186,189,635
11658,a,O,8829,190,191,635
11659,mesma,O,8829,192,197,635
11660,receita,O,8829,198,205,635
11661,passada,O,8829,206,213,635
11662,de,O,8829,214,216,635
11663,geração,O,8829,217,224,635
11664,em,O,8829,225,227,635
11665,geração,O,8829,228,235,635
11666,.,O,8829,235,236,635
11667,Passou,O,8830,0,6,635
11668,a,O,8830,7,8,635
11669,ter,O,8830,9,12,635
11670,o,O,8830,13,14,635
11671,nome,O,8830,15,19,635
11672,Lenda,B-NOME_BEBIDA,8830,20,25,635
11673,Mineira,I-NOME_BEBIDA,8830,26,33,635
11674,",",O,8830,33,34,635
11675,a,O,8830,35,36,635
11676,partir,O,8830,37,43,635
11677,de,O,8830,44,46,635
11678,1997,B-TEMPO,8830,47,51,635
11679,.,O,8830,51,52,635
11680,É,O,8831,0,1,635
11681,produzida,O,8831,2,11,635
11682,em,O,8831,12,14,635
11683,alambiques,B-EQUIPAMENTO_DESTILACAO,8831,15,25,635
11684,de,I-EQUIPAMENTO_DESTILACAO,8831,26,28,635
11685,Cobre,I-EQUIPAMENTO_DESTILACAO,8831,29,34,635
11686,",",O,8831,34,35,635
11687,com,O,8831,36,39,635
11688,capelo,O,8831,40,46,635
11689,e,O,8831,47,48,635
11690,serpentina,O,8831,49,59,635
11691,de,O,8831,60,62,635
11692,Cobre,O,8831,63,68,635
11693,",",O,8831,68,69,635
11694,com,O,8831,70,73,635
11695,fogo,O,8831,74,78,635
11696,direto,O,8831,79,85,635
11697,sem,O,8831,86,89,635
11698,utilização,O,8831,90,100,635
11699,de,O,8831,101,103,635
11700,Lenha,O,8831,104,109,635
11701,",",O,8831,109,110,635
11702,apenas,O,8831,111,117,635
11703,a,O,8831,118,119,635
11704,sobra,O,8831,120,125,635
11705,do,O,8831,126,128,635
11706,Bagaço,O,8831,129,135,635
11707,.,O,8831,135,136,635
11708,É,O,8832,0,1,635
11709,envelhecida,O,8832,2,13,635
11710,em,O,8832,14,16,635
11711,barris,B-RECIPIENTE_ARMAZENAMENTO,8832,17,23,635
11712,de,O,8832,24,26,635
11713,Amburana,B-TIPO_MADEIRA,8832,27,35,635
11714,",",O,8832,35,36,635
11715,por,O,8832,37,40,635
11716,pelo,O,8832,41,45,635
11717,menos,O,8832,46,51,635
11718,2,B-TEMPO_ARMAZENAMENTO,8832,52,53,635
11719,anos,I-TEMPO_ARMAZENAMENTO,8832,54,58,635
11720,.,O,8832,58,59,635
11721,A,O,8833,0,1,635
11722,Lenda,B-NOME_BEBIDA,8833,2,7,635
11723,Mineira,I-NOME_BEBIDA,8833,8,15,635
11724,",",O,8833,15,16,635
11725,é,O,8833,17,18,635
11726,uma,O,8833,19,22,635
11727,Cachaça,O,8833,23,30,635
11728,muito,O,8833,31,36,635
11729,bem,O,8833,37,40,635
11730,avaliada,O,8833,41,49,635
11731,por,O,8833,50,53,635
11732,aqueles,O,8833,54,61,635
11733,que,O,8833,62,65,635
11734,a,O,8833,66,67,635
11735,tomam,O,8833,68,73,635
11736,",",O,8833,73,74,635
11737,é,O,8833,75,76,635
11738,sem,O,8833,77,80,635
11739,dúvida,O,8833,81,87,635
11740,nenhuma,O,8833,88,95,635
11741,uma,O,8833,96,99,635
11742,das,O,8833,100,103,635
11743,melhores,O,8833,104,112,635
11744,cahaças,O,8833,113,120,635
11745,das,O,8833,121,124,635
11746,Minas,B-NOME_LOCAL,8833,125,130,635
11747,Gerais,I-NOME_LOCAL,8833,131,137,635
11748,.,O,8833,137,138,635
11749,Modo,O,8834,0,4,635
11750,de,O,8834,5,7,635
11751,Produção,O,8834,8,16,635
11752,:,O,8834,16,17,635
11753,TRADICIONAL,O,8834,18,29,635
11754,LOCAL,O,8835,0,5,635
11755,DE,O,8835,6,8,635
11756,PRODUÇÃO,O,8835,9,17,635
11757,:,O,8835,17,18,635
11758,TARUMIRIM,B-NOME_LOCAL,8835,19,28,635
11759,-,O,8835,28,29,635
11760,MG,B-NOME_LOCAL,8835,29,31,635
11761,Barril,O,8836,0,6,635
11762,:,O,8836,6,7,635
11763,AMBURANA,B-TIPO_MADEIRA,8836,8,16,635
11764,Volume,O,8837,0,6,635
11765,:,O,8837,6,7,635
11766,375ML,B-VOLUME,8837,8,13,635
11767,Graduação,O,8838,0,9,635
11768,Alcóolica,O,8838,10,19,635
11769,:,O,8838,19,20,635
11770,45%,B-GRADUACAO_ALCOOLICA,8838,21,24,635
11771,NOME,O,8840,0,4,636
11772,DA,O,8840,5,7,636
11773,CACHAÇA,O,8840,8,15,636
11774,:,O,8840,15,16,636
11775,Cachaça,O,8840,17,24,636
11776,Malícia,B-NOME_BEBIDA,8840,25,32,636
11777,Mineira,I-NOME_BEBIDA,8840,33,40,636
11778,Ouro,B-CLASSIFICACAO_BEBIDA,8840,41,45,636
11779,Carvalho,B-TIPO_MADEIRA,8840,46,54,636
11780,670,B-VOLUME,8840,55,58,636
11781,ml,I-VOLUME,8840,59,61,636
11782,PREÇO,O,8841,0,5,636
11783,:,O,8841,5,6,636
11784,R$,B-PRECO,8841,7,9,636
11785,94,I-PRECO,8841,10,12,636
11786,",",I-PRECO,8841,12,13,636
11787,0,I-PRECO,8841,13,15,636
11788,DESCRIÇÃO,O,8842,0,9,636
11789,DA,O,8842,10,12,636
11790,CACHAÇA,O,8842,13,20,636
11791,:,O,8842,20,21,636
11792,Cachaça,O,8842,22,29,636
11793,Malícia,B-NOME_BEBIDA,8842,30,37,636
11794,Mineira,I-NOME_BEBIDA,8842,38,45,636
11795,Ouro,B-CLASSIFICACAO_BEBIDA,8842,46,50,636
11796,670ml,B-VOLUME,8842,51,56,636
11797,armazenada,O,8842,57,67,636
11798,por,O,8842,68,71,636
11799,2,B-TEMPO_ARMAZENAMENTO,8842,72,73,636
11800,anos,I-TEMPO_ARMAZENAMENTO,8842,74,78,636
11801,no,O,8842,79,81,636
11802,Carvalho,B-TIPO_MADEIRA,8842,82,90,636
11803,Francês,I-TIPO_MADEIRA,8842,91,98,636
11804,",",O,8842,98,99,636
11805,produzida,O,8842,100,109,636
11806,em,O,8842,110,112,636
11807,Tarumirim,B-NOME_LOCAL,8842,113,122,636
11808,-,O,8842,123,124,636
11809,MG,B-NOME_LOCAL,8842,125,127,636
11810,há,O,8842,128,130,636
11811,mais,O,8842,131,135,636
11812,de,O,8842,136,138,636
11813,90,B-TEMPO,8842,139,141,636
11814,anos,I-TEMPO,8842,142,146,636
11815,.,O,8842,146,147,636
11816,INFORMAÇÕES,O,8843,0,11,636
11817,DO,O,8843,12,14,636
11818,PRODUTO,O,8843,15,22,636
11819,:,O,8843,22,23,636
11820,A,O,8843,24,25,636
11821,cachaça,O,8843,26,33,636
11822,Malícia,B-NOME_BEBIDA,8843,34,41,636
11823,Mineira,I-NOME_BEBIDA,8843,42,49,636
11824,é,O,8843,50,51,636
11825,produzida,O,8843,52,61,636
11826,pela,O,8843,62,66,636
11827,agropecuária,B-NOME_ORGANIZACAO,8843,67,79,636
11828,Roda,I-NOME_ORGANIZACAO,8843,80,84,636
11829,d,I-NOME_ORGANIZACAO,8843,85,86,636
11830,',I-NOME_ORGANIZACAO,8843,86,87,636
11831,agua,I-NOME_ORGANIZACAO,8843,87,91,636
11832,",",O,8843,91,92,636
11833,o,O,8843,93,94,636
11834,mesmo,O,8843,95,100,636
11835,alambique,O,8843,101,110,636
11836,onde,O,8843,111,115,636
11837,é,O,8843,116,117,636
11838,produzida,O,8843,118,127,636
11839,a,O,8843,128,129,636
11840,Cachaça,O,8843,130,137,636
11841,Lenda,B-NOME_BEBIDA,8843,138,143,636
11842,Mineira,I-NOME_BEBIDA,8843,144,151,636
11843,.,O,8843,151,152,636
11844,Com,O,8844,0,3,636
11845,mais,O,8844,4,8,636
11846,de,O,8844,9,11,636
11847,90,B-TEMPO,8844,12,14,636
11848,anos,I-TEMPO,8844,15,19,636
11849,de,O,8844,20,22,636
11850,Tradição,O,8844,23,31,636
11851,",",O,8844,31,32,636
11852,o,O,8844,33,34,636
11853,Alambique,O,8844,35,44,636
11854,situado,O,8844,45,52,636
11855,em,O,8844,53,55,636
11856,Tarumirim,B-NOME_LOCAL,8844,56,65,636
11857,-,O,8844,66,67,636
11858,MG,B-NOME_LOCAL,8844,68,70,636
11859,",",O,8844,70,71,636
11860,produz,O,8844,72,78,636
11861,",",O,8844,78,79,636
11862,sem,O,8844,80,83,636
11863,dúvida,O,8844,84,90,636
