,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
8241,de,O,6000,7,9,496
8242,uma,O,6000,10,13,496
8243,boa,O,6000,14,17,496
8244,prosa,O,6000,18,23,496
8245,e,O,6000,24,25,496
8246,apaixonado,O,6000,26,36,496
8247,por,O,6000,37,40,496
8248,sertanejo,O,6000,41,50,496
8249,",",O,6000,50,51,496
8250,moda,O,6000,52,56,496
8251,",",O,6000,56,57,496
8252,viola,O,6000,58,63,496
8253,e,O,6000,64,65,496
8254,cachaça,O,6000,66,73,496
8255,",",O,6000,73,74,496
8256,o,O,6000,75,76,496
8257,barzinho,O,6000,77,85,496
8258,foi,O,6000,86,89,496
8259,carinhosamente,O,6000,90,104,496
8260,apelidado,O,6000,105,114,496
8261,de,O,6000,115,117,496
8262,“Buteco,B-NOME_ORGANIZACAO,6000,118,125,496
8263,do,I-NOME_ORGANIZACAO,6000,126,128,496
8264,Jay”,I-NOME_ORGANIZACAO,6000,129,133,496
8265,e,O,6000,134,135,496
8266,se,O,6000,136,138,496
8267,transformou,O,6000,139,150,496
8268,no,O,6000,151,153,496
8269,point,O,6000,154,159,496
8270,da,O,6000,160,162,496
8271,galera,O,6000,163,169,496
8272,.,O,6000,169,170,496
8273,Em,O,6001,0,2,496
8274,abril,B-TEMPO,6001,3,8,496
8275,de,O,6001,9,11,496
8276,2019,B-TEMPO,6001,12,16,496
8277,",",O,6001,16,17,496
8278,foi,O,6001,18,21,496
8279,postado,O,6001,22,29,496
8280,no,O,6001,30,32,496
8281,canal,O,6001,33,38,496
8282,do,O,6001,39,41,496
8283,youtube,O,6001,42,49,496
8284,da,O,6001,50,52,496
8285,Cachaçaria,B-NOME_ORGANIZACAO,6001,53,63,496
8286,Nacional,I-NOME_ORGANIZACAO,6001,64,72,496
8287,",",O,6001,72,73,496
8288,o,O,6001,74,75,496
8289,vídeo,O,6001,76,81,496
8290,"""",O,6001,82,83,496
8291,Torresmo,O,6001,83,91,496
8292,e,O,6001,92,93,496
8293,Cachaça”,O,6001,94,102,496
8294,",",O,6001,102,103,496
8295,resultado,O,6001,104,113,496
8296,de,O,6001,114,116,496
8297,uma,O,6001,117,120,496
8298,parceria,O,6001,121,129,496
8299,entre,O,6001,130,135,496
8300,Jay,B-NOME_PESSOA,6001,136,139,496
8301,e,O,6001,140,141,496
8302,os,O,6001,142,144,496
8303,fundadores,O,6001,145,155,496
8304,da,O,6001,156,158,496
8305,Cachaçaria,B-NOME_ORGANIZACAO,6001,159,169,496
8306,Nacional,I-NOME_ORGANIZACAO,6001,170,178,496
8307,.,O,6001,178,179,496
8308,Desde,O,6002,0,5,496
8309,então,O,6002,6,11,496
8310,",",O,6002,11,12,496
8311,o,O,6002,13,14,496
8312,Buteco,B-NOME_ORGANIZACAO,6002,15,21,496
8313,do,I-NOME_ORGANIZACAO,6002,22,24,496
8314,Jay,I-NOME_ORGANIZACAO,6002,25,28,496
8315,",",O,6002,28,29,496
8316,que,O,6002,30,33,496
8317,antes,O,6002,34,39,496
8318,era,O,6002,40,43,496
8319,apenas,O,6002,44,50,496
8320,dentro,O,6002,51,57,496
8321,da,O,6002,58,60,496
8322,sua,O,6002,61,64,496
8323,casa,O,6002,65,69,496
8324,",",O,6002,69,70,496
8325,passou,O,6002,71,77,496
8326,a,O,6002,78,79,496
8327,fazer,O,6002,80,85,496
8328,parte,O,6002,86,91,496
8329,da,O,6002,92,94,496
8330,vida,O,6002,95,99,496
8331,dos,O,6002,100,103,496
8332,cachaceiros,O,6002,104,115,496
8333,do,O,6002,116,118,496
8334,Brasil,B-NOME_LOCAL,6002,119,125,496
8335,.,O,6002,125,126,496
8336,Quem,O,6003,0,4,496
8337,não,O,6003,5,8,496
8338,gosta,O,6003,9,14,496
8339,de,O,6003,15,17,496
8340,harmonizar,O,6003,18,28,496
8341,cachaça,O,6003,29,36,496
8342,com,O,6003,37,40,496
8343,comida,O,6003,41,47,496
8344,e,O,6003,48,49,496
8345,ainda,O,6003,50,55,496
8346,aprender,O,6003,56,64,496
8347,a,O,6003,65,66,496
8348,fazer,O,6003,67,72,496
8349,receitas,O,6003,73,81,496
8350,dignas,O,6003,82,88,496
8351,de,O,6003,89,91,496
8352,boteco,O,6003,92,98,496
8353,?,O,6003,98,99,496
8354,Assim,O,6004,0,5,496
8355,",",O,6004,5,6,496
8356,ele,O,6004,7,10,496
8357,se,O,6004,11,13,496
8358,tornou,O,6004,14,20,496
8359,o,O,6004,21,22,496
8360,maior,O,6004,23,28,496
8361,divulgador,O,6004,29,39,496
8362,da,O,6004,40,42,496
8363,cachaça,O,6004,43,50,496
8364,-,O,6004,51,52,496
8365,produto,O,6004,53,60,496
8366,genuinamente,O,6004,61,73,496
8367,brasileiro,O,6004,74,84,496
8368,-,O,6004,85,86,496
8369,nos,O,6004,87,90,496
8370,Estados,B-NOME_LOCAL,6004,91,98,496
8371,Unidos,I-NOME_LOCAL,6004,99,105,496
8372,.,O,6004,105,106,496
8373,Em,O,6005,0,2,496
8374,meados,O,6005,3,9,496
8375,de,O,6005,10,12,496
8376,2018,B-TEMPO,6005,13,17,496
8377,",",O,6005,17,18,496
8378,a,O,6005,19,20,496
8379,pedido,O,6005,21,27,496
8380,de,O,6005,28,30,496
8381,vários,O,6005,31,37,496
8382,seguidores,O,6005,38,48,496
8383,e,O,6005,49,50,496
8384,amigos,O,6005,51,57,496
8385,",",O,6005,57,58,496
8386,nasceu,O,6005,59,65,496
8387,a,O,6005,66,67,496
8388,ideia,O,6005,68,73,496
8389,de,O,6005,74,76,496
8390,criar,O,6005,77,82,496
8391,a,O,6005,83,84,496
8392,Cachaça,O,6005,85,92,496
8393,Buteco,B-NOME_BEBIDA,6005,93,99,496
8394,do,I-NOME_BEBIDA,6005,100,102,496
8395,Jay,I-NOME_BEBIDA,6005,103,106,496
8396,.,O,6005,106,107,496
8397,Desde,O,6006,0,5,496
8398,então,O,6006,6,11,496
8399,",",O,6006,11,12,496
8400,Jay,B-NOME_PESSOA,6006,13,16,496
8401,fez,O,6006,17,20,496
8402,desse,O,6006,21,26,496
8403,pedido,O,6006,27,33,496
8404,o,O,6006,34,35,496
8405,seu,O,6006,36,39,496
8406,grande,O,6006,40,46,496
8407,sonho,O,6006,47,52,496
8408,e,O,6006,53,54,496
8409,trabalhou,O,6006,55,64,496
8410,arduamente,O,6006,65,75,496
8411,nisso,O,6006,76,81,496
8412,.,O,6006,81,82,496
8413,Foram,O,6007,0,5,496
8414,meses,O,6007,6,11,496
8415,fazendo,O,6007,12,19,496
8416,uma,O,6007,20,23,496
8417,extensa,O,6007,24,31,496
8418,e,O,6007,32,33,496
8419,minuciosa,O,6007,34,43,496
8420,seleção,O,6007,44,51,496
8421,para,O,6007,52,56,496
8422,decidir,O,6007,57,64,496
8423,qual,O,6007,65,69,496
8424,destilado,O,6007,70,79,496
8425,seria,O,6007,80,85,496
8426,o,O,6007,86,87,496
8427,escolhido,O,6007,88,97,496
8428,.,O,6007,97,98,496
8429,LOCAL,O,6008,0,5,496
8430,DE,O,6008,6,8,496
8431,PRODUÇÃO,O,6008,9,17,496
8432,:,O,6008,17,18,496
8433,Ouro,B-NOME_LOCAL,6008,19,23,496
8434,Branco,I-NOME_LOCAL,6008,24,30,496
8435,-,O,6008,31,32,496
8436,MG,B-NOME_LOCAL,6008,33,35,496
8437,RECIPIENTE,O,6009,0,10,496
8438,DE,O,6009,11,13,496
8439,ARMAZENAMENTO,O,6009,14,27,496
8440,:,O,6009,27,28,496
8441,Carvalho,B-TIPO_MADEIRA,6009,29,37,496
8442,TEMPO,O,6010,0,5,496
8443,DE,O,6010,6,8,496
8444,ARMAZENAMENTO,O,6010,9,22,496
8445,:,O,6010,22,23,496
8446,3,B-TEMPO_ARMAZENAMENTO,6010,24,25,496
8447,anos,I-TEMPO_ARMAZENAMENTO,6010,26,30,496
8448,GRADUAÇÃO,O,6011,0,9,496
8449,ALCOÓLICA,O,6011,10,19,496
8450,:,O,6011,19,20,496
8451,40%,B-GRADUACAO_ALCOOLICA,6011,21,24,496
8452,NOME,O,6175,0,4,506
8453,DA,O,6175,5,7,506
8454,CACHAÇA,O,6175,8,15,506
8455,:,O,6175,15,16,506
8456,Cachaça,O,6175,17,24,506
8457,Pinga,B-NOME_BEBIDA,6175,25,30,506
8458,Ni,I-NOME_BEBIDA,6175,31,33,506
8459,Mim,I-NOME_BEBIDA,6175,34,37,506
8460,Reserva,B-CLASSIFICACAO_BEBIDA,6175,38,45,506
8461,do,O,6175,46,48,506
8462,Serjão,B-NOME_PESSOA,6175,49,55,506
8463,7,O,6175,56,57,506
8464,Madeiras,O,6175,58,66,506
8465,700ml,B-VOLUME,6175,67,72,506
8466,PREÇO,O,6176,0,5,506
8467,:,O,6176,5,6,506
8468,R$,B-PRECO,6176,7,9,506
8469,147,I-PRECO,6176,10,13,506
8470,",",I-PRECO,6176,13,14,506
8471,0,I-PRECO,6176,14,16,506
8472,VOLUME,O,6177,0,6,506
8473,:,O,6177,6,7,506
8474,700ml,B-VOLUME,6177,8,13,506
8475,DESCRIÇÃO,O,6178,0,9,506
8476,DA,O,6178,10,12,506
8477,CACHAÇA,O,6178,13,20,506
8478,:,O,6178,20,21,506
8479,A,O,6178,22,23,506
8480,Cachaça,O,6178,24,31,506
8481,Pinga,B-NOME_BEBIDA,6178,32,37,506
8482,Ni,I-NOME_BEBIDA,6178,38,40,506
8483,Mim,I-NOME_BEBIDA,6178,41,44,506
8484,Reserva,B-CLASSIFICACAO_BEBIDA,6178,45,52,506
8485,do,O,6178,53,55,506
8486,Serjão,B-NOME_PESSOA,6178,56,62,506
8487,7,O,6178,63,64,506
8488,Madeiras,O,6178,65,73,506
8489,700ml,B-VOLUME,6178,74,79,506
8490,é,O,6178,80,81,506
8491,uma,O,6178,82,85,506
8492,homenagem,O,6178,86,95,506
8493,da,O,6178,96,98,506
8494,Destilaria,B-NOME_ORGANIZACAO,6178,99,109,506
8495,Meia,I-NOME_ORGANIZACAO,6178,110,114,506
8496,Lua,I-NOME_ORGANIZACAO,6178,115,118,506
8497,ao,O,6178,119,121,506
8498,cantor,O,6178,122,128,506
8499,e,O,6178,129,130,506
8500,ator,O,6178,131,135,506
8501,Sérgio,B-NOME_PESSOA,6178,136,142,506
8502,Reis,I-NOME_PESSOA,6178,143,147,506
8503,",",O,6178,147,148,506
8504,que,O,6178,149,152,506
8505,tem,O,6178,153,156,506
8506,a,O,6178,157,158,506
8507,música,O,6178,159,165,506
8508,como,O,6178,166,170,506
8509,marco,O,6178,171,176,506
8510,na,O,6178,177,179,506
8511,carreira,O,6178,180,188,506
8512,de,O,6178,189,191,506
8513,grande,O,6178,192,198,506
8514,artista,O,6178,199,206,506
8515,nacional,O,6178,207,215,506
8516,.,O,6178,215,216,506
8517,Lançada,O,6179,0,7,506
8518,nos,O,6179,8,11,506
8519,anos,O,6179,12,16,506
8520,1980,B-TEMPO,6179,17,21,506
8521,",",O,6179,21,22,506
8522,a,O,6179,23,24,506
8523,música,O,6179,25,31,506
8524,Pinga,O,6179,32,37,506
8525,Ni,O,6179,38,40,506
8526,Mim,O,6179,41,44,506
8527,ultrapassa,O,6179,45,55,506
8528,gerações,O,6179,56,64,506
8529,e,O,6179,65,66,506
8530,faz,O,6179,67,70,506
8531,sucesso,O,6179,71,78,506
8532,até,O,6179,79,82,506
8533,hoje,O,6179,83,87,506
8534,.,O,6179,87,88,506
8535,O,O,6180,0,1,506
8536,destilado,O,6180,2,11,506
8537,é,O,6180,12,13,506
8538,armazenado,O,6180,14,24,506
8539,por,O,6180,25,28,506
8540,oito,B-TEMPO_ARMAZENAMENTO,6180,29,33,506
8541,anos,I-TEMPO_ARMAZENAMENTO,6180,34,38,506
8542,em,O,6180,39,41,506
8543,barris,B-RECIPIENTE_ARMAZENAMENTO,6180,42,48,506
8544,de,O,6180,49,51,506
8545,primeiro,O,6180,52,60,506
8546,uso,O,6180,61,64,506
8547,de,O,6180,65,67,506
8548,carvalho,B-TIPO_MADEIRA,6180,68,76,506
8549,americano,I-TIPO_MADEIRA,6180,77,86,506
8550,e,O,6180,87,88,506
8551,francês,B-TIPO_MADEIRA,6180,89,96,506
8552,",",O,6180,96,97,506
8553,amburana,B-TIPO_MADEIRA,6180,98,106,506
8554,",",O,6180,106,107,506
8555,bálsamo,B-TIPO_MADEIRA,6180,108,115,506
8556,",",O,6180,115,116,506
8557,eucalipto,B-TIPO_MADEIRA,6180,117,126,506
8558,",",O,6180,126,127,506
8559,castanheira,B-TIPO_MADEIRA,6180,128,139,506
8560,e,O,6180,140,141,506
8561,canela,B-TIPO_MADEIRA,6180,142,148,506
8562,sassafrás,I-TIPO_MADEIRA,6180,149,158,506
8563,.,O,6180,158,159,506
8564,Robusta,O,6181,0,7,506
8565,",",O,6181,7,8,506
8566,possui,O,6181,9,15,506
8567,uma,O,6181,16,19,506
8568,graduação,O,6181,20,29,506
8569,alcoólica,O,6181,30,39,506
8570,de,O,6181,40,42,506
8571,42%,B-GRADUACAO_ALCOOLICA,6181,43,46,506
8572,.,O,6181,46,47,506
8573,HISTÓRIA,O,6182,0,8,506
8574,DO,O,6182,9,11,506
8575,ALAMBIQUE,O,6182,12,21,506
8576,:,O,6182,21,22,506
8577,A,O,6182,23,24,506
8578,Cachaça,O,6182,25,32,506
8579,Pinga,B-NOME_BEBIDA,6182,33,38,506
8580,Ni,I-NOME_BEBIDA,6182,39,41,506
8581,Mim,I-NOME_BEBIDA,6182,42,45,506
8582,é,O,6182,46,47,506
8583,produzida,O,6182,48,57,506
8584,na,O,6182,58,60,506
8585,fazenda,B-NOME_ORGANIZACAO,6182,61,68,506
8586,Meia,I-NOME_ORGANIZACAO,6182,69,73,506
8587,Lua,I-NOME_ORGANIZACAO,6182,74,77,506
8588,",",O,6182,77,78,506
8589,em,O,6182,79,81,506
8590,Salinas,B-NOME_LOCAL,6182,82,89,506
8591,",",O,6182,89,90,506
8592,no,O,6182,91,93,506
8593,Norte,B-NOME_LOCAL,6182,94,99,506
8594,de,I-NOME_LOCAL,6182,100,102,506
8595,Minas,I-NOME_LOCAL,6182,103,108,506
8596,Gerais,I-NOME_LOCAL,6182,109,115,506
8597,",",O,6182,115,116,506
8598,região,O,6182,117,123,506
8599,referência,O,6182,124,134,506
8600,na,O,6182,135,137,506
8601,produção,O,6182,138,146,506
8602,de,O,6182,147,149,506
8603,cachaça,O,6182,150,157,506
8604,pelo,O,6182,158,162,506
8605,fato,O,6182,163,167,506
8606,de,O,6182,168,170,506
8607,o,O,6182,171,172,506
8608,clima,O,6182,173,178,506
8609,e,O,6182,179,180,506
8610,o,O,6182,181,182,506
8611,solo,O,6182,183,187,506
8612,serem,O,6182,188,193,506
8613,propícios,O,6182,194,203,506
8614,para,O,6182,204,208,506
8615,o,O,6182,209,210,506
8616,cultivo,O,6182,211,218,506
8617,da,O,6182,219,221,506
8618,cana,O,6182,222,226,506
8619,-,O,6182,226,227,506
8620,de,O,6182,227,229,506
8621,-,O,6182,229,230,506
8622,açúcar,O,6182,230,236,506
8623,.,O,6182,236,237,506
8624,Tradição,O,6183,0,8,506
8625,",",O,6183,8,9,506
8626,qualidade,O,6183,10,19,506
8627,e,O,6183,20,21,506
8628,singularidade,O,6183,22,35,506
8629,são,O,6183,36,39,506
8630,palavras,O,6183,40,48,506
8631,com,O,6183,49,52,506
8632,as,O,6183,53,55,506
8633,quais,O,6183,56,61,506
8634,podemos,O,6183,62,69,506
8635,definir,O,6183,70,77,506
8636,com,O,6183,78,81,506
8637,maior,O,6183,82,87,506
8638,precisão,O,6183,88,96,506
8639,a,O,6183,97,98,506
8640,Cachaça,O,6183,99,106,506
8641,Meia,B-NOME_BEBIDA,6183,107,111,506
8642,Lua,I-NOME_BEBIDA,6183,112,115,506
8643,.,O,6183,115,116,506
8644,A,O,6184,0,1,506
8645,história,O,6184,2,10,506
8646,da,O,6184,11,13,506
8647,Cachaça,O,6184,14,21,506
8648,de,O,6184,22,24,506
8649,Salinas,B-NOME_LOCAL,6184,25,32,506
8650,possui,O,6184,33,39,506
8651,uma,O,6184,40,43,506
8652,beleza,O,6184,44,50,506
8653,sem,O,6184,51,54,506
8654,igual,O,6184,55,60,506
8655,e,O,6184,61,62,506
8656,começa,O,6184,63,69,506
8657,em,O,6184,70,72,506
8658,1950,B-TEMPO,6184,73,77,506
8659,",",O,6184,77,78,506
8660,quando,O,6184,79,85,506
8661,Deli,B-NOME_PESSOA,6184,86,90,506
8662,Alves,I-NOME_PESSOA,6184,91,96,506
8663,Rocha,I-NOME_PESSOA,6184,97,102,506
8664,comprou,O,6184,103,110,506
8665,a,O,6184,111,112,506
8666,fazenda,B-NOME_ORGANIZACAO,6184,113,120,506
8667,Jacurutu,I-NOME_ORGANIZACAO,6184,121,129,506
8668,.,O,6184,129,130,506
8669,A,O,6185,0,1,506
8670,partir,O,6185,2,8,506
8671,daí,O,6185,9,12,506
8672,",",O,6185,12,13,506
8673,iniciou,O,6185,14,21,506
8674,a,O,6185,22,23,506
8675,produção,O,6185,24,32,506
8676,da,O,6185,33,35,506
8677,bebida,O,6185,36,42,506
8678,e,O,6185,43,44,506
8679,de,O,6185,45,47,506
8680,rapadura,O,6185,48,56,506
8681,para,O,6185,57,61,506
8682,vender,O,6185,62,68,506
8683,na,O,6185,69,71,506
8684,região,O,6185,72,78,506
8685,.,O,6185,78,79,506
8686,Depois,O,6186,0,6,506
8687,",",O,6186,6,7,506
8688,sua,O,6186,8,11,506
8689,filha,O,6186,12,17,506
8690,se,O,6186,18,20,506
8691,casou,O,6186,21,26,506
8692,com,O,6186,27,30,506
8693,João,B-NOME_PESSOA,6186,31,35,506
8694,Fernandes,I-NOME_PESSOA,6186,36,45,506
8695,e,O,6186,46,47,506
8696,começou,O,6186,48,55,506
8697,a,O,6186,56,57,506
8698,viajar,O,6186,58,64,506
8699,vendendo,O,6186,65,73,506
8700,os,O,6186,74,76,506
8701,produtos,O,6186,77,85,506
8702,na,O,6186,86,88,506
8703,região,O,6186,89,95,506
8704,.,O,6186,95,96,506
8705,A,O,6187,0,1,506
8706,qualidade,O,6187,2,11,506
8707,era,O,6187,12,15,506
8708,tanta,O,6187,16,21,506
8709,que,O,6187,22,25,506
8710,tiveram,O,6187,26,33,506
8711,aceitação,O,6187,34,43,506
8712,imediata,O,6187,44,52,506
8713,e,O,6187,53,54,506
8714,",",O,6187,54,55,506
8715,consequentemente,O,6187,56,72,506
8716,",",O,6187,72,73,506
8717,foi,O,6187,74,77,506
8718,batizado,O,6187,78,86,506
8719,o,O,6187,87,88,506
8720,produto,O,6187,89,96,506
8721,principal,O,6187,97,106,506
8722,:,O,6187,106,107,506
8723,Cachaça,O,6187,108,115,506
8724,Lua,B-NOME_BEBIDA,6187,116,119,506
8725,Cheia,I-NOME_BEBIDA,6187,120,125,506
8726,.,O,6187,125,126,506
8727,Foi,O,6188,0,3,506
8728,em,O,6188,4,6,506
8729,1988,B-TEMPO,6188,7,11,506
8730,que,O,6188,12,15,506
8731,a,O,6188,16,17,506
8732,herança,O,6188,18,25,506
8733,",",O,6188,25,26,506
8734,passada,O,6188,27,34,506
8735,de,O,6188,35,37,506
8736,pai,O,6188,38,41,506
8737,para,O,6188,42,46,506
8738,filho,O,6188,47,52,506
8739,",",O,6188,52,53,506
8740,tornou,O,6188,54,60,506
8741,-,O,6188,60,61,506
8742,se,O,6188,61,63,506
8743,uma,O,6188,64,67,506
8744,realidade,O,6188,68,77,506
8745,.,O,6188,77,78,506
8746,Após,O,6189,0,4,506
8747,anos,O,6189,5,9,506
8748,de,O,6189,10,12,506
8749,aprimoramento,O,6189,13,26,506
8750,",",O,6189,26,27,506
8751,Ailton,B-NOME_PESSOA,6189,28,34,506
8752,Fernandes,I-NOME_PESSOA,6189,35,44,506
8753,decidiu,O,6189,45,52,506
8754,fundar,O,6189,53,59,506
8755,a,O,6189,60,61,506
8756,Cachaça,O,6189,62,69,506
8757,Meia,B-NOME_BEBIDA,6189,70,74,506
8758,Lua,I-NOME_BEBIDA,6189,75,78,506
8759,e,O,6189,79,80,506
8760,Lua,B-NOME_BEBIDA,6189,81,84,506
8761,Azul,I-NOME_BEBIDA,6189,85,89,506
8762,.,O,6189,89,90,506
8763,Com,O,6190,0,3,506
8764,o,O,6190,4,5,506
8765,passar,O,6190,6,12,506
8766,do,O,6190,13,15,506
8767,tempo,O,6190,16,21,506
8768,",",O,6190,21,22,506
8769,o,O,6190,23,24,506
8770,aumento,O,6190,25,32,506
8771,da,O,6190,33,35,506
8772,produção,O,6190,36,44,506
8773,e,O,6190,45,46,506
8774,o,O,6190,47,48,506
8775,sucesso,O,6190,49,56,506
8776,na,O,6190,57,59,506
8777,criação,O,6190,60,67,506
8778,de,O,6190,68,70,506
8779,novos,O,6190,71,76,506
8780,produtos,O,6190,77,85,506
8781,deram,O,6190,86,91,506
8782,vida,O,6190,92,96,506
8783,a,O,6190,97,98,506
8784,uma,O,6190,99,102,506
8785,novidade,O,6190,103,111,506
8786,:,O,6190,111,112,506
8787,a,O,6190,113,114,506
8788,Cachaça,O,6190,115,122,506
8789,Meia,B-NOME_BEBIDA,6190,123,127,506
8790,Lua,I-NOME_BEBIDA,6190,128,131,506
8791,Prata,B-CLASSIFICACAO_BEBIDA,6190,132,137,506
8792,.,O,6190,137,138,506
8793,No,O,6191,0,2,506
8794,final,O,6191,3,8,506
8795,de,O,6191,9,11,506
8796,2019,B-TEMPO,6191,12,16,506
8797,",",O,6191,16,17,506
8798,a,O,6191,18,19,506
8799,Cachaça,O,6191,20,27,506
8800,Meia,B-NOME_BEBIDA,6191,28,32,506
8801,Lua,I-NOME_BEBIDA,6191,33,36,506
8802,passou,O,6191,37,43,506
8803,a,O,6191,44,45,506
8804,ser,O,6191,46,49,506
8805,chamada,O,6191,50,57,506
8806,de,O,6191,58,60,506
8807,Meia,B-NOME_ORGANIZACAO,6191,61,65,506
8808,Lua,I-NOME_ORGANIZACAO,6191,66,69,506
8809,Destilaria,I-NOME_ORGANIZACAO,6191,70,80,506
8810,",",O,6191,80,81,506
8811,um,O,6191,82,84,506
8812,projeto,O,6191,85,92,506
8813,bem,O,6191,93,96,506
8814,ambicioso,O,6191,97,106,506
8815,derivado,O,6191,107,115,506
8816,da,O,6191,116,118,506
8817,incorporação,O,6191,119,131,506
8818,das,O,6191,132,135,506
8819,marcas,O,6191,136,142,506
8820,Premissa,B-NOME_ORGANIZACAO,6191,143,151,506
8821,e,O,6191,152,153,506
8822,Unna,B-NOME_ORGANIZACAO,6191,154,158,506
8823,.,O,6191,158,159,506
8824,Hoje,O,6192,0,4,506
8825,",",O,6192,4,5,506
8826,a,O,6192,6,7,506
8827,Destilaria,B-NOME_ORGANIZACAO,6192,8,18,506
8828,Meia,I-NOME_ORGANIZACAO,6192,19,23,506
8829,Lua,I-NOME_ORGANIZACAO,6192,24,27,506
8830,se,O,6192,28,30,506
8831,destaca,O,6192,31,38,506
8832,com,O,6192,39,42,506
8833,produtos,O,6192,43,51,506
8834,de,O,6192,52,54,506
8835,primeira,O,6192,55,63,506
8836,linha,O,6192,64,69,506
8837,.,O,6192,69,70,506
8838,O,O,6193,0,1,506
8839,sucesso,O,6193,2,9,506
8840,foi,O,6193,10,13,506
8841,consequência,O,6193,14,26,506
8842,de,O,6193,27,29,506
8843,um,O,6193,30,32,506
8844,trabalho,O,6193,33,41,506
8845,árduo,O,6193,42,47,506
8846,e,O,6193,48,49,506
8847,do,O,6193,50,52,506
8848,esforço,O,6193,53,60,506
8849,na,O,6193,61,63,506
8850,busca,O,6193,64,69,506
8851,da,O,6193,70,72,506
8852,melhor,O,6193,73,79,506
8853,qualidade,O,6193,80,89,506
8854,.,O,6193,89,90,506
8855,LOCAL,O,6194,0,5,506
8856,DE,O,6194,6,8,506
8857,PRODUÇÃO,O,6194,9,17,506
8858,:,O,6194,17,18,506
8859,Salinas,B-NOME_LOCAL,6194,19,26,506
8860,-,O,6194,27,28,506
8861,MG,B-NOME_LOCAL,6194,29,31,506
8862,RECIPIENTE,O,6195,0,10,506
8863,DE,O,6195,11,13,506
8864,ARMAZENAMENTO,O,6195,14,27,506
8865,:,O,6195,27,28,506
8866,Carvalho,B-TIPO_MADEIRA,6195,29,37,506
8867,Americano,I-TIPO_MADEIRA,6195,38,47,506
8868,",",O,6195,47,48,506
8869,Carvalho,B-TIPO_MADEIRA,6195,49,57,506
8870,Francês,I-TIPO_MADEIRA,6195,58,65,506
8871,",",O,6195,65,66,506
8872,Amburana,B-TIPO_MADEIRA,6195,67,75,506
8873,",",O,6195,75,76,506
8874,Bálsamo,B-TIPO_MADEIRA,6195,77,84,506
8875,",",O,6195,84,85,506
8876,Eucalipto,B-TIPO_MADEIRA,6195,86,95,506
8877,",",O,6195,95,96,506
8878,Castanheira,B-TIPO_MADEIRA,6195,97,108,506
8879,e,O,6195,109,110,506
8880,Canela,B-TIPO_MADEIRA,6195,111,117,506
8881,sassafrás,I-TIPO_MADEIRA,6195,118,127,506
8882,TEMPO,O,6196,0,5,506
8883,DE,O,6196,6,8,506
8884,ARMAZENAMENTO,O,6196,9,22,506
8885,:,O,6196,22,23,506
8886,8,B-TEMPO_ARMAZENAMENTO,6196,24,25,506
8887,anos,I-TEMPO_ARMAZENAMENTO,6196,26,30,506
8888,GRADUAÇÃO,O,6197,0,9,506
8889,ALCOÓLICA,O,6197,10,19,506
8890,:,O,6197,19,20,506
8891,42%,B-GRADUACAO_ALCOOLICA,6197,21,24,506
8892,NOME,O,6742,0,4,538
8893,DA,O,6742,5,7,538
8894,CACHAÇA,O,6742,8,15,538
8895,:,O,6742,15,16,538
8896,Cachaça,O,6742,17,24,538
8897,Samanaú,B-NOME_BEBIDA,6742,25,32,538
8898,Envelhecida,I-NOME_BEBIDA,6742,33,44,538
8899,Orgânica,O,6742,45,53,538
8900,500ml,B-VOLUME,6742,54,59,538
8901,PREÇO,O,6743,0,5,538
8902,:,O,6743,5,6,538
8903,R$,B-PRECO,6743,7,9,538
8904,75,I-PRECO,6743,10,12,538
8905,.,I-PRECO,6743,12,13,538
8906,0,I-PRECO,6743,13,15,538
8907,Volume,O,6744,0,6,538
8908,:,O,6744,6,7,538
8909,500ml,B-VOLUME,6744,8,13,538
8910,DESCRIÇÃO,O,6745,0,9,538
8911,DA,O,6745,10,12,538
8912,CACHAÇA,O,6745,13,20,538
8913,:,O,6745,20,21,538
8914,Cachaça,O,6745,22,29,538
8915,Samanaú,B-NOME_BEBIDA,6745,30,37,538
8916,Envelhecida,I-NOME_BEBIDA,6745,38,49,538
8917,",",O,6745,49,50,538
8918,essa,O,6745,51,55,538
8919,cachaça,O,6745,56,63,538
8920,mais,O,6745,64,68,538
8921,que,O,6745,69,72,538
8922,especial,O,6745,73,81,538
8923,é,O,6745,82,83,538
8924,envelhecida,O,6745,84,95,538
8925,por,O,6745,96,99,538
8926,3,B-TEMPO_ARMAZENAMENTO,6745,100,101,538
8927,anos,I-TEMPO_ARMAZENAMENTO,6745,102,106,538
8928,e,O,6745,107,108,538
8929,barris,B-RECIPIENTE_ARMAZENAMENTO,6745,109,115,538
8930,de,O,6745,116,118,538
8931,carvalho,B-TIPO_MADEIRA,6745,119,127,538
8932,.,O,6745,127,128,538
8933,Características,O,6746,0,15,538
8934,Sensoriais,O,6746,16,26,538
8935,:,O,6746,26,27,538
8936,✓,O,6746,27,28,538
8937,Visual,O,6746,29,35,538
8938,:,O,6746,35,36,538
8939,densa,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,6746,37,42,538
8940,",",O,6746,42,43,538
8941,límpida,B-CARACTERISTICA_SENSORIAL_COR,6746,44,51,538
8942,e,O,6746,52,53,538
8943,brilhante,B-CARACTERISTICA_SENSORIAL_COR,6746,54,63,538
8944,.,O,6746,63,64,538
