,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
31506,de,O,10511,79,81,763
31507,produção,O,10511,82,90,763
31508,necessárias,O,10511,91,102,763
31509,para,O,10511,103,107,763
31510,garantir,O,10511,108,116,763
31511,a,O,10511,117,118,763
31512,sua,O,10511,119,122,763
31513,alta,O,10511,123,127,763
31514,qualidade,O,10511,128,137,763
31515,.,O,10511,137,138,763
31516,Sinta,O,10512,0,5,763
31517,o,O,10512,6,7,763
31518,sabor,O,10512,8,13,763
31519,e,O,10512,14,15,763
31520,aroma,O,10512,16,21,763
31521,levemente,B-CARACTERISTICA_SENSORIAL_AROMA,10512,22,31,763
31522,perfumado,I-CARACTERISTICA_SENSORIAL_AROMA,10512,32,41,763
31523,da,O,10512,42,44,763
31524,Cachaça,O,10512,45,52,763
31525,Tiê,B-NOME_BEBIDA,10512,53,56,763
31526,.,O,10512,56,57,763
31527,Sinta,O,10513,0,5,763
31528,todas,O,10513,6,11,763
31529,essas,O,10513,12,17,763
31530,sensações,O,10513,18,27,763
31531,à,O,10513,28,29,763
31532,flor,O,10513,30,34,763
31533,da,O,10513,35,37,763
31534,pele,O,10513,38,42,763
31535,!,O,10513,42,43,763
31536,Aiuruoca,B-NOME_LOCAL,10514,0,8,763
31537,está,O,10514,9,13,763
31538,localizada,O,10514,14,24,763
31539,no,O,10514,25,27,763
31540,Sul,B-NOME_LOCAL,10514,28,31,763
31541,de,I-NOME_LOCAL,10514,32,34,763
31542,Minas,I-NOME_LOCAL,10514,35,40,763
31543,Gerais,I-NOME_LOCAL,10514,41,47,763
31544,no,O,10514,48,50,763
31545,limite,O,10514,51,57,763
31546,do,O,10514,58,60,763
31547,Circuito,B-NOME_LOCAL,10514,61,69,763
31548,das,I-NOME_LOCAL,10514,70,73,763
31549,Águas,I-NOME_LOCAL,10514,74,79,763
31550,.,O,10514,79,80,763
31551,Faz,O,10515,0,3,763
31552,parte,O,10515,4,9,763
31553,do,O,10515,10,12,763
31554,Circuito,B-NOME_LOCAL,10515,13,21,763
31555,Terras,I-NOME_LOCAL,10515,22,28,763
31556,Altas,I-NOME_LOCAL,10515,29,34,763
31557,da,O,10515,35,37,763
31558,Mantiqueira,B-NOME_LOCAL,10515,38,49,763
31559,do,O,10515,50,52,763
31560,Parque,B-NOME_LOCAL,10515,53,59,763
31561,Estadual,I-NOME_LOCAL,10515,60,68,763
31562,da,I-NOME_LOCAL,10515,69,71,763
31563,Serra,I-NOME_LOCAL,10515,72,77,763
31564,do,I-NOME_LOCAL,10515,78,80,763
31565,Papagaio,I-NOME_LOCAL,10515,81,89,763
31566,e,O,10515,90,91,763
31567,Serra,B-NOME_LOCAL,10515,92,97,763
31568,da,I-NOME_LOCAL,10515,98,100,763
31569,Mantiqueira,I-NOME_LOCAL,10515,101,112,763
31570,sendo,O,10515,113,118,763
31571,considerada,O,10515,119,130,763
31572,uma,O,10515,131,134,763
31573,das,O,10515,135,138,763
31574,melhores,O,10515,139,147,763
31575,cidades,O,10515,148,155,763
31576,para,O,10515,156,160,763
31577,o,O,10515,161,162,763
31578,Ecoturismo,O,10515,163,173,763
31579,e,O,10515,174,175,763
31580,com,O,10515,176,179,763
31581,grande,O,10515,180,186,763
31582,tradição,O,10515,187,195,763
31583,na,O,10515,196,198,763
31584,produção,O,10515,199,207,763
31585,da,O,10515,208,210,763
31586,artesanal,O,10515,211,220,763
31587,de,O,10515,221,223,763
31588,cachaça,O,10515,224,231,763
31589,.,O,10515,231,232,763
31590,Do,O,10516,0,2,763
31591,plantio,O,10516,3,10,763
31592,da,O,10516,11,13,763
31593,cana,O,10516,14,18,763
31594,ao,O,10516,19,21,763
31595,engarrafamento,O,10516,22,36,763
31596,da,O,10516,37,39,763
31597,bebida,O,10516,40,46,763
31598,a,O,10516,47,48,763
31599,cachaça,O,10516,49,56,763
31600,TIÊ,B-NOME_BEBIDA,10516,57,60,763
31601,passa,O,10516,61,66,763
31602,por,O,10516,67,70,763
31603,um,O,10516,71,73,763
31604,rigoroso,O,10516,74,82,763
31605,controle,O,10516,83,91,763
31606,de,O,10516,92,94,763
31607,qualidade,O,10516,95,104,763
31608,.,O,10516,104,105,763
31609,Volume,O,10517,0,6,763
31610,:,O,10517,6,7,763
31611,700,B-VOLUME,10517,8,11,763
31612,ml,I-VOLUME,10517,12,14,763
31613,LOCAL,O,10518,0,5,763
31614,DE,O,10518,6,8,763
31615,PRODUÇÃO,O,10518,9,17,763
31616,:,O,10518,17,18,763
31617,Minas,B-NOME_LOCAL,10518,19,24,763
31618,Gerais,I-NOME_LOCAL,10518,25,31,763
31619,-,O,10518,32,33,763
31620,Brasil,B-NOME_LOCAL,10518,34,40,763
31621,Produtor,O,10519,0,8,763
31622,:,O,10519,8,9,763
31623,Tiê,B-NOME_ORGANIZACAO,10519,10,13,763
31624,GRADUAÇÃO,O,10520,0,9,763
31625,ALCOÓLICA,O,10520,10,19,763
31626,:,O,10520,19,20,763
31627,42%,B-GRADUACAO_ALCOOLICA,10520,21,24,763
31628,OLFATO,O,10521,0,6,763
31629,:,O,10521,6,7,763
31630,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10521,8,18,763
31631,",",O,10521,18,19,763
31632,especiarias,B-CARACTERISTICA_SENSORIAL_AROMA,10521,20,31,763
31633,PALADAR,O,10522,0,7,763
31634,:,O,10522,7,8,763
31635,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,10522,9,18,763
31636,",",O,10522,18,19,763
31637,especiarias,B-CARACTERISTICA_SENSORIAL_SABOR,10522,20,31,763
31638,",",O,10522,31,32,763
31639,picante,B-CARACTERISTICA_SENSORIAL_SABOR,10522,33,40,763
31640,NOME,O,10824,0,4,776
31641,DA,O,10824,5,7,776
31642,CACHAÇA,O,10824,8,15,776
31643,:,O,10824,15,16,776
31644,Cachaça,O,10824,17,24,776
31645,Dom,B-NOME_BEBIDA,10824,25,28,776
31646,Bré,I-NOME_BEBIDA,10824,29,32,776
31647,Clássica,B-CLASSIFICACAO_BEBIDA,10824,33,41,776
31648,700ml,B-VOLUME,10824,42,47,776
31649,PREÇO,O,10825,0,5,776
31650,:,O,10825,5,6,776
31651,R$,B-PRECO,10825,7,9,776
31652,100,I-PRECO,10825,10,13,776
31653,",",I-PRECO,10825,13,14,776
31654,0,I-PRECO,10825,14,16,776
31655,DESCRIÇÃO,O,10826,0,9,776
31656,DA,O,10826,10,12,776
31657,CACHAÇA,O,10826,13,20,776
31658,:,O,10826,20,21,776
31659,Cachaça,O,10826,22,29,776
31660,Dom,B-NOME_BEBIDA,10826,30,33,776
31661,Bré,I-NOME_BEBIDA,10826,34,37,776
31662,Clássica,B-CLASSIFICACAO_BEBIDA,10826,38,46,776
31663,700ml,B-VOLUME,10826,47,52,776
31664,A,O,10827,0,1,776
31665,Cachaça,O,10827,2,9,776
31666,Dom,B-NOME_BEBIDA,10827,10,13,776
31667,Bré,I-NOME_BEBIDA,10827,14,17,776
31668,Clássica,B-CLASSIFICACAO_BEBIDA,10827,18,26,776
31669,traz,O,10827,28,32,776
31670,o,O,10827,33,34,776
31671,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10827,35,44,776
31672,amendoado,B-CARACTERISTICA_SENSORIAL_SABOR,10827,45,54,776
31673,.,O,10827,54,55,776
31674,-,O,10828,0,1,776
31675,Descansada,O,10829,0,10,776
31676,em,O,10829,11,13,776
31677,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10829,14,20,776
31678,de,O,10829,21,23,776
31679,jequitiba,B-TIPO_MADEIRA,10829,24,33,776
31680,-,I-TIPO_MADEIRA,10829,33,34,776
31681,rosa,I-TIPO_MADEIRA,10829,34,38,776
31682,.,O,10829,38,39,776
31683,Conheça,O,10830,0,7,776
31684,mais,O,10830,8,12,776
31685,a,O,10830,13,14,776
31686,Cachaça,O,10830,15,22,776
31687,Dom,B-NOME_BEBIDA,10830,23,26,776
31688,Bré,I-NOME_BEBIDA,10830,27,30,776
31689,Clássica,B-CLASSIFICACAO_BEBIDA,10830,31,39,776
31690,A,O,10831,0,1,776
31691,Cachaça,O,10831,2,9,776
31692,Dom,B-NOME_BEBIDA,10831,10,13,776
31693,Bré,I-NOME_BEBIDA,10831,14,17,776
31694,Clássica,B-CLASSIFICACAO_BEBIDA,10831,18,26,776
31695,traz,O,10831,28,32,776
31696,o,O,10831,33,34,776
31697,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10831,35,44,776
31698,amendoado,B-CARACTERISTICA_SENSORIAL_SABOR,10831,45,54,776
31699,da,O,10831,55,57,776
31700,superior,O,10831,58,66,776
31701,cachaça,O,10831,67,74,776
31702,de,O,10831,75,77,776
31703,qualidade,O,10831,78,87,776
31704,descansada,O,10831,88,98,776
31705,em,O,10831,99,101,776
31706,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10831,102,108,776
31707,de,O,10831,109,111,776
31708,jequitiba,B-TIPO_MADEIRA,10831,112,121,776
31709,-,I-TIPO_MADEIRA,10831,121,122,776
31710,rosa,I-TIPO_MADEIRA,10831,122,126,776
31711,",",O,10831,126,127,776
31712,que,O,10831,128,131,776
31713,empresta,O,10831,132,140,776
31714,ao,O,10831,141,143,776
31715,produto,O,10831,144,151,776
31716,uma,O,10831,152,155,776
31717,delicadeza,O,10831,156,166,776
31718,que,O,10831,167,170,776
31719,a,O,10831,171,172,776
31720,deixa,O,10831,173,178,776
31721,ótima,O,10831,179,184,776
31722,para,O,10831,185,189,776
31723,ser,O,10831,190,193,776
31724,degustada,O,10831,194,203,776
31725,pura,O,10831,204,208,776
31726,acompanhando,O,10831,209,221,776
31727,todos,O,10831,222,227,776
31728,os,O,10831,228,230,776
31729,pratos,O,10831,231,237,776
31730,da,O,10831,238,240,776
31731,cozinha,O,10831,241,248,776
31732,nacional,O,10831,249,257,776
31733,e,O,10831,258,259,776
31734,insuperável,O,10831,260,271,776
31735,no,O,10831,272,274,776
31736,preparo,O,10831,275,282,776
31737,dos,O,10831,283,286,776
31738,melhores,O,10831,287,295,776
31739,drinks,O,10831,296,302,776
31740,do,O,10831,303,305,776
31741,mundo,O,10831,306,311,776
31742,",",O,10831,311,312,776
31743,em,O,10831,313,315,776
31744,especial,O,10831,316,324,776
31745,a,O,10831,325,326,776
31746,nossa,O,10831,327,332,776
31747,caipirinha,O,10831,333,343,776
31748,.,O,10831,343,344,776
31749,Volume,O,10832,0,6,776
31750,:,O,10832,6,7,776
31751,700,B-VOLUME,10832,8,11,776
31752,ml,I-VOLUME,10832,12,14,776
31753,GRADUAÇÃO,O,10833,0,9,776
31754,ALCOÓLICA,O,10833,10,19,776
31755,:,O,10833,19,20,776
31756,40%,B-GRADUACAO_ALCOOLICA,10833,21,24,776
31757,Madeira,O,10834,0,7,776
31758,:,O,10834,7,8,776
31759,Jequitibá,B-TIPO_MADEIRA,10834,9,18,776
31760,-,I-TIPO_MADEIRA,10834,18,19,776
31761,Rosa,I-TIPO_MADEIRA,10834,19,23,776
31762,VISÃO,O,10835,0,5,776
31763,:,O,10835,5,6,776
31764,incolor,B-CARACTERISTICA_SENSORIAL_COR,10835,7,14,776
31765,PALADAR,O,10836,0,7,776
31766,:,O,10836,7,8,776
31767,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,10836,9,18,776
31768,",",O,10836,18,19,776
31769,elegante,O,10836,20,28,776
31770,NOME,O,10937,0,4,781
31771,DA,O,10937,5,7,781
31772,CACHAÇA,O,10937,8,15,781
31773,:,O,10937,15,16,781
31774,Cachaça,O,10937,17,24,781
31775,Gouveia,B-NOME_BEBIDA,10937,25,32,781
31776,Brasil,I-NOME_BEBIDA,10937,33,39,781
31777,Premium,B-CLASSIFICACAO_BEBIDA,10937,40,47,781
31778,700ml,B-VOLUME,10937,48,53,781
31779,PREÇO,O,10938,0,5,781
31780,:,O,10938,5,6,781
31781,R$,B-PRECO,10938,7,9,781
31782,192,I-PRECO,10938,10,13,781
31783,",",I-PRECO,10938,13,14,781
31784,0,I-PRECO,10938,14,16,781
31785,DESCRIÇÃO,O,10939,0,9,781
31786,DA,O,10939,10,12,781
31787,CACHAÇA,O,10939,13,20,781
31788,:,O,10939,20,21,781
31789,Cachaça,O,10939,22,29,781
31790,Gouveia,B-NOME_BEBIDA,10939,30,37,781
31791,Brasil,I-NOME_BEBIDA,10939,38,44,781
31792,Premium,B-CLASSIFICACAO_BEBIDA,10939,45,52,781
31793,700ml,B-VOLUME,10939,53,58,781
31794,A,O,10940,0,1,781
31795,Cachaça,O,10940,2,9,781
31796,Gouveia,B-NOME_BEBIDA,10940,10,17,781
31797,Brasil,I-NOME_BEBIDA,10940,18,24,781
31798,Carvalho,B-TIPO_MADEIRA,10940,25,33,781
31799,Premium,B-CLASSIFICACAO_BEBIDA,10940,34,41,781
31800,é,O,10940,42,43,781
31801,arte,O,10940,44,48,781
31802,e,O,10940,49,50,781
31803,elegância,O,10940,51,60,781
31804,em,O,10940,61,63,781
31805,destilados,O,10940,64,74,781
31806,artesanais,O,10940,76,86,781
31807,.,O,10940,86,87,781
31808,É,O,10941,0,1,781
31809,pura,O,10941,2,6,781
31810,originalidade,O,10941,7,20,781
31811,",",O,10941,20,21,781
31812,pura,O,10941,22,26,781
31813,paixão,O,10941,27,33,781
31814,.,O,10941,33,34,781
31815,Minas,B-NOME_LOCAL,10942,0,5,781
31816,Gerais,I-NOME_LOCAL,10942,6,12,781
31817,-,O,10942,13,14,781
31818,Brasil,B-NOME_LOCAL,10942,15,21,781
31819,É,O,10943,0,1,781
31820,dourada,B-CARACTERISTICA_SENSORIAL_COR,10943,2,9,781
31821,",",O,10943,9,10,781
31822,adocicada,B-CARACTERISTICA_SENSORIAL_AROMA,10943,11,20,781
31823,",",O,10943,20,21,781
31824,frutada,B-CARACTERISTICA_SENSORIAL_AROMA,10943,22,29,781
31825,",",O,10943,29,30,781
31826,com,O,10943,31,34,781
31827,paladar,O,10943,35,42,781
31828,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10943,43,52,781
31829,.,O,10943,52,53,781
31830,Conheça,O,10944,0,7,781
31831,mais,O,10944,8,12,781
31832,a,O,10944,13,14,781
31833,história,O,10944,15,23,781
31834,da,O,10944,24,26,781
31835,Cachaça,O,10944,27,34,781
31836,Gouveia,B-NOME_BEBIDA,10944,35,42,781
31837,Brasil,I-NOME_BEBIDA,10944,43,49,781
31838,Carvalho,B-TIPO_MADEIRA,10944,50,58,781
31839,Premium,B-CLASSIFICACAO_BEBIDA,10944,59,66,781
31840,A,O,10945,0,1,781
31841,Cachaça,O,10945,2,9,781
31842,Gouveia,B-NOME_BEBIDA,10945,10,17,781
31843,Brasil,I-NOME_BEBIDA,10945,18,24,781
31844,Carvalho,B-TIPO_MADEIRA,10945,25,33,781
31845,Premium,B-CLASSIFICACAO_BEBIDA,10945,34,41,781
31846,é,O,10945,42,43,781
31847,arte,O,10945,44,48,781
31848,e,O,10945,49,50,781
31849,elegância,O,10945,51,60,781
31850,em,O,10945,61,63,781
31851,destilados,O,10945,64,74,781
31852,artesanais,O,10945,76,86,781
31853,.,O,10945,86,87,781
31854,Há,O,10946,0,2,781
31855,mais,O,10946,3,7,781
31856,de,O,10946,8,10,781
31857,100,B-TEMPO,10946,11,14,781
31858,anos,I-TEMPO,10946,15,19,781
31859,",",O,10946,19,20,781
31860,na,O,10946,21,23,781
31861,pequena,O,10946,24,31,781
31862,Turvolândia,B-NOME_LOCAL,10946,32,43,781
31863,",",O,10946,43,44,781
31864,no,O,10946,45,47,781
31865,Sul,O,10946,48,51,781
31866,de,O,10946,52,54,781
31867,Minas,B-NOME_LOCAL,10946,55,60,781
31868,Gerais,I-NOME_LOCAL,10946,61,67,781
31869,",",O,10946,67,68,781
31870,os,O,10946,69,71,781
31871,Gouveia,O,10946,72,79,781
31872,Vieira,O,10946,80,86,781
31873,se,O,10946,87,89,781
31874,reuniam,O,10946,90,97,781
31875,para,O,10946,98,102,781
31876,prosear,O,10946,103,110,781
31877,sobre,O,10946,111,116,781
31878,as,O,10946,117,119,781
31879,coisas,O,10946,120,126,781
31880,da,O,10946,127,129,781
31881,vida,O,10946,130,134,781
31882,e,O,10946,135,136,781
31883,celebrá,O,10946,137,144,781
31884,-,O,10946,144,145,781
31885,la,O,10946,145,147,781
31886,.,O,10946,147,148,781
31887,De,O,10947,0,2,781
31888,pai,O,10947,3,6,781
31889,para,O,10947,7,11,781
31890,filho,O,10947,12,17,781
31891,",",O,10947,17,18,781
31892,um,O,10947,19,21,781
31893,destilado,O,10947,22,31,781
31894,ainda,O,10947,32,37,781
31895,sem,O,10947,38,41,781
31896,nome,O,10947,42,46,781
31897,embalava,O,10947,47,55,781
31898,todas,O,10947,56,61,781
31899,aquelas,O,10947,62,69,781
31900,rodas,O,10947,70,75,781
31901,.,O,10947,75,76,781
31902,Na,O,10948,0,2,781
31903,terceira,O,10948,3,11,781
31904,geração,O,10948,12,19,781
31905,da,O,10948,20,22,781
31906,família,O,10948,23,30,781
31907,",",O,10948,30,31,781
31908,o,O,10948,32,33,781
31909,publicitário,O,10948,34,46,781
31910,e,O,10948,47,48,781
31911,músico,O,10948,49,55,781
31912,Roberto,B-NOME_PESSOA,10948,56,63,781
31913,Brasil,I-NOME_PESSOA,10948,64,70,781
31914,resolveu,O,10948,71,79,781
31915,transformar,O,10948,80,91,781
31916,toda,O,10948,92,96,781
31917,aquela,O,10948,97,103,781
31918,tradição,O,10948,104,112,781
31919,em,O,10948,113,115,781
31920,uma,O,10948,116,119,781
31921,grife,O,10948,120,125,781
31922,.,O,10948,125,126,781
31923,A,O,10949,0,1,781
31924,partir,O,10949,2,8,781
31925,de,O,10949,9,11,781
31926,então,O,10949,12,17,781
31927,",",O,10949,17,18,781
31928,os,O,10949,19,21,781
31929,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10949,22,28,781
31930,e,O,10949,29,30,781
31931,barris,B-RECIPIENTE_ARMAZENAMENTO,10949,31,37,781
31932,cuidadosamente,O,10949,38,52,781
31933,instalados,O,10949,53,63,781
31934,na,O,10949,64,66,781
31935,antiga,O,10949,67,73,781
31936,propriedade,O,10949,74,85,781
31937,deram,O,10949,86,91,781
31938,origem,O,10949,92,98,781
31939,a,O,10949,99,100,781
31940,um,O,10949,101,103,781
31941,centro,O,10949,104,110,781
31942,artesanal,O,10949,111,120,781
31943,extremamente,O,10949,121,133,781
31944,moderno,O,10949,134,141,781
31945,",",O,10949,141,142,781
31946,com,O,10949,143,146,781
31947,produção,O,10949,147,155,781
31948,controlada,O,10949,156,166,781
31949,e,O,10949,167,168,781
31950,limitada,O,10949,169,177,781
31951,",",O,10949,177,178,781
31952,que,O,10949,179,182,781
31953,garante,O,10949,183,190,781
31954,toda,O,10949,191,195,781
31955,a,O,10949,196,197,781
31956,perfeição,O,10949,198,207,781
31957,",",O,10949,207,208,781
31958,cuidado,O,10949,209,216,781
31959,e,O,10949,217,218,781
31960,equilíbrio,O,10949,219,229,781
31961,dos,O,10949,230,233,781
31962,produtos,O,10949,234,242,781
31963,com,O,10949,243,246,781
31964,a,O,10949,247,248,781
31965,marca,O,10949,249,254,781
31966,Gouveia,B-NOME_BEBIDA,10949,255,262,781
31967,Brasil,I-NOME_BEBIDA,10949,263,269,781
31968,.,O,10949,269,270,781
31969,A,O,10950,0,1,781
31970,Cachaça,O,10950,2,9,781
31971,Gouveia,B-NOME_BEBIDA,10950,10,17,781
31972,Brasil,I-NOME_BEBIDA,10950,18,24,781
31973,Carvalho,B-TIPO_MADEIRA,10950,25,33,781
31974,Premium,B-CLASSIFICACAO_BEBIDA,10950,34,41,781
31975,é,O,10950,42,43,781
31976,pura,O,10950,44,48,781
31977,originalidade,O,10950,49,62,781
31978,",",O,10950,62,63,781
31979,pura,O,10950,64,68,781
31980,paixão,O,10950,69,75,781
31981,.,O,10950,75,76,781
31982,Coloração,O,10951,0,9,781
31983,:,O,10951,9,10,781
31984,Amarelo,B-CARACTERISTICA_SENSORIAL_COR,10951,11,18,781
31985,Dourado,I-CARACTERISTICA_SENSORIAL_COR,10951,19,26,781
31986,(,O,10951,27,28,781
31987,para,O,10951,28,32,781
31988,caramelo,B-CARACTERISTICA_SENSORIAL_COR,10951,33,41,781
31989,),O,10951,41,42,781
31990,–,O,10951,43,44,781
31991,ótimo,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10951,45,50,781
31992,corpo,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10951,51,56,781
31993,–,O,10951,57,58,781
31994,límpida,B-CARACTERISTICA_SENSORIAL_COR,10951,59,66,781
31995,e,O,10951,67,68,781
31996,brilhante,B-CARACTERISTICA_SENSORIAL_COR,10951,69,78,781
31997,Aroma,O,10952,0,5,781
31998,:,O,10952,5,6,781
31999,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10952,7,17,781
32000,–,O,10952,18,19,781
32001,frutado,B-CARACTERISTICA_SENSORIAL_AROMA,10952,20,27,781
32002,(,O,10952,28,29,781
32003,banana,B-CARACTERISTICA_SENSORIAL_AROMA,10952,29,35,781
32004,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,10952,36,44,781
32005,–,O,10952,45,46,781
32006,finaliza,O,10952,47,55,781
32007,com,O,10952,56,59,781
32008,menta,B-CARACTERISTICA_SENSORIAL_AROMA,10952,60,65,781
32009,no,O,10952,66,68,781
32010,início,O,10952,69,75,781
32011,),O,10952,75,76,781
32012,–,O,10952,77,78,781
32013,amadeirados,B-CARACTERISTICA_SENSORIAL_AROMA,10952,79,90,781
32014,–,O,10952,91,92,781
32015,coco,B-CARACTERISTICA_SENSORIAL_AROMA,10952,93,97,781
32016,Gostos,O,10953,0,6,781
32017,:,O,10953,6,7,781
32018,Doce,B-CARACTERISTICA_SENSORIAL_SABOR,10953,8,12,781
32019,Sensações,O,10954,0,9,781
32020,:,O,10954,9,10,781
32021,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10954,11,20,781
32022,–,O,10954,21,22,781
32023,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,10954,23,32,781
32024,picante,I-CARACTERISTICA_SENSORIAL_SABOR,10954,33,40,781
32025,Retrogosto,O,10955,0,10,781
32026,:,O,10955,10,11,781
32027,agradável,O,10955,12,21,781
32028,(,O,10955,22,23,781
32029,forte,O,10955,23,28,781
32030,),O,10955,28,29,781
32031,–,O,10955,30,31,781
32032,baunilha,B-CARACTERISTICA_SENSORIAL_SABOR,10955,32,40,781
32033,Harmonize,O,10956,0,9,781
32034,ao,O,10956,10,12,781
32035,seu,O,10956,13,16,781
32036,gosto,O,10956,17,22,781
32037,!,O,10956,22,23,781
32038,Produtor,O,10957,0,8,781
32039,A,O,10957,9,10,781
32040,combinação,O,10957,11,21,781
32041,de,O,10957,22,24,781
32042,história,O,10957,25,33,781
32043,e,O,10957,34,35,781
32044,paixão,O,10957,36,42,781
32045,de,O,10957,43,45,781
32046,Roberto,B-NOME_PESSOA,10957,46,53,781
32047,Brasil,I-NOME_PESSOA,10957,54,60,781
32048,uniram,O,10957,61,67,781
32049,-,O,10957,67,68,781
32050,se,O,10957,68,70,781
32051,ao,O,10957,71,73,781
32052,talento,O,10957,74,81,781
32053,de,O,10957,82,84,781
32054,Armando,B-NOME_PESSOA,10957,85,92,781
32055,Del,I-NOME_PESSOA,10957,93,96,781
32056,Bianco,I-NOME_PESSOA,10957,97,103,781
32057,",",O,10957,103,104,781
32058,um,O,10957,105,107,781
32059,dos,O,10957,108,111,781
32060,mais,O,10957,112,116,781
32061,conhecidos,O,10957,117,127,781
32062,e,O,10957,128,129,781
32063,respeitados,O,10957,130,141,781
32064,master,O,10957,142,148,781
32065,blenders,O,10957,149,157,781
32066,do,O,10957,158,160,781
32067,país,O,10957,161,165,781
32068,.,O,10957,165,166,781
32069,Para,O,10958,0,4,781
32070,Armando,B-NOME_PESSOA,10958,5,12,781
32071,a,O,10958,13,14,781
32072,tarefa,O,10958,15,21,781
32073,era,O,10958,22,25,781
32074,desenvolver,O,10958,26,37,781
32075,um,O,10958,38,40,781
32076,destilado,O,10958,41,50,781
32077,equiparado,O,10958,51,61,781
32078,aos,O,10958,62,65,781
32079,melhores,O,10958,66,74,781
32080,do,O,10958,75,77,781
32081,mundo,O,10958,78,83,781
32082,",",O,10958,83,84,781
32083,e,O,10958,85,86,781
32084,que,O,10958,87,90,781
32085,pudesse,O,10958,91,98,781
32086,ser,O,10958,99,102,781
32087,apreciado,O,10958,103,112,781
32088,por,O,10958,113,116,781
32089,todos,O,10958,117,122,781
32090,e,O,10958,123,124,781
32091,todas,O,10958,125,130,781
32092,",",O,10958,130,131,781
32093,inclusive,O,10958,132,141,781
32094,pelos,O,10958,142,147,781
32095,degustadores,O,10958,148,160,781
32096,mais,O,10958,161,165,781
32097,sofisticados,O,10958,166,178,781
32098,.,O,10958,178,179,781
32099,Del,B-NOME_PESSOA,10959,0,3,781
32100,Bianco,I-NOME_PESSOA,10959,4,10,781
32101,montou,O,10959,11,17,781
32102,em,O,10959,18,20,781
32103,Turvolândia,B-NOME_LOCAL,10959,21,32,781
32104,uma,O,10959,33,36,781
32105,adega,O,10959,37,42,781
32106,de,O,10959,43,45,781
32107,barris,B-RECIPIENTE_ARMAZENAMENTO,10959,46,52,781
32108,de,O,10959,53,55,781
32109,carvalho,B-TIPO_MADEIRA,10959,56,64,781
32110,americano,I-TIPO_MADEIRA,10959,65,74,781
32111,e,O,10959,75,76,781
32112,tratou,O,10959,77,83,781
32113,de,O,10959,84,86,781
32114,extrair,O,10959,87,94,781
32115,o,O,10959,95,96,781
32116,melhor,O,10959,97,103,781
32117,da,O,10959,104,106,781
32118,cana,O,10959,107,111,781
32119,",",O,10959,111,112,781
32120,do,O,10959,113,115,781
32121,alambique,B-EQUIPAMENTO_DESTILACAO,10959,116,125,781
32122,e,O,10959,126,127,781
32123,da,O,10959,128,130,781
32124,madeira,O,10959,131,138,781
32125,.,O,10959,138,139,781
32126,Volume,O,10960,0,6,781
32127,:,O,10960,6,7,781
32128,700,B-VOLUME,10960,8,11,781
32129,ml,I-VOLUME,10960,12,14,781
32130,LOCAL,O,10961,0,5,781
32131,DE,O,10961,6,8,781
32132,PRODUÇÃO,O,10961,9,17,781
32133,:,O,10961,17,18,781
32134,Minas,B-NOME_LOCAL,10961,19,24,781
32135,Gerais,I-NOME_LOCAL,10961,25,31,781
32136,-,O,10961,32,33,781
32137,Brasil,B-NOME_LOCAL,10961,34,40,781
32138,Produtor,O,10962,0,8,781
32139,:,O,10962,8,9,781
32140,Gouveia,B-NOME_ORGANIZACAO,10962,10,17,781
32141,Brasil,I-NOME_ORGANIZACAO,10962,18,24,781
32142,GRADUAÇÃO,O,10963,0,9,781
32143,ALCOÓLICA,O,10963,10,19,781
32144,:,O,10963,19,20,781
32145,44%,B-GRADUACAO_ALCOOLICA,10963,21,24,781
32146,Madeira,O,10964,0,7,781
32147,:,O,10964,7,8,781
32148,Carvalho,B-TIPO_MADEIRA,10964,9,17,781
32149,VISÃO,O,10965,0,5,781
32150,:,O,10965,5,6,781
32151,dourada,B-CARACTERISTICA_SENSORIAL_COR,10965,7,14,781
32152,OLFATO,O,10966,0,6,781
32153,:,O,10966,6,7,781
32154,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10966,8,18,781
32155,PALADAR,O,10967,0,7,781
32156,:,O,10967,7,8,781
32157,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,10967,9,18,781
32158,",",O,10967,18,19,781
32159,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,10967,20,29,781
32160,",",O,10967,29,30,781
32161,elegante,O,10967,31,39,781
32162,",",O,10967,39,40,781
